username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
WIRED_Germany;2016-09-22 16:15;0;0;"Apple will angeblich McLaren übernehmen http://bit.ly/2cGTwRD pic.twitter.com/DUM2lV0zGo";;;;"779096855900807168";https://twitter.com/WIRED_Germany/status/779096855900807168
UglyFruitAndVeg;2016-09-22 16:00;32;50;"Supermarkets Make Stars Out of Weird Apples, Knobbled Carrots and ‘Spuglies.' By @ WSJ ! http://www.wsj.com/articles/in-supermarkets-now-weird-apples-knobbled-carrots-and-spuglies-1474561531 …pic.twitter.com/3xygGx0l5Q";;@;;"779092916530737152";https://twitter.com/UglyFruitAndVeg/status/779092916530737152
BuzzFeedNews;2016-09-22 15:55;23;80;"Apple’s latest update for iPhone and iPad can be a little confusing. These tips and tricks will help https://www.buzzfeed.com/nicolenguyen/ios-10-tips-and-tricks?bftwnews&utm_term=4ldqpgc#4ldqpgc …";;;#4ldqpgc;"779091672432939008";https://twitter.com/BuzzFeedNews/status/779091672432939008
Inc;2016-09-22 15:36;10;23;"Inside Apple And IBM's App Making Machine http://on.inc.com/2cVjySB  via @ FastCompany";;@;;"779086885398441986";https://twitter.com/Inc/status/779086885398441986
business;2016-09-22 15:26;32;37;"Apple has acquired Indian machine-learning startup Tuplejump http://bloom.bg/2d4GyiG pic.twitter.com/zpLGRw2nBj";;;;"779084500903034884";https://twitter.com/business/status/779084500903034884
DeNachrichtenV;2016-09-22 15:00;0;0;"Umwelthilfe wirft Apple Verstoß gegen Rücknahmepflicht für Elektrogeräte vor http://tinyurl.com/z9wegku  :Auto pickup by wikyou";;;;"779077846794838017";https://twitter.com/DeNachrichtenV/status/779077846794838017
YahooTV;2016-09-22 14:59;20;35;"Note to self: Never get involved in an apple-bobbing contest with @ PriyankaChopra: http://yhoo.it/2cTakI3 pic.twitter.com/HYEdSWRxZw";;@;;"779077597124759552";https://twitter.com/YahooTV/status/779077597124759552
FastCompany;2016-09-22 14:15;31;31;"How IBM and Apple stopped fighting and started building apps together http://buff.ly/2cP8ZEy pic.twitter.com/yTrOWPtupJ";;;;"779066496391733248";https://twitter.com/FastCompany/status/779066496391733248
FT;2016-09-22 14:10;31;25;"This is the clearest sign yet that Apple is seeking to transform the automotive industry http://on.ft.com/2d3hTLt pic.twitter.com/60kLID71WF";;;;"779065256580673540";https://twitter.com/FT/status/779065256580673540
ltrberlin;2016-09-22 14:03;0;0;"WeChat: Chinesischer IT-Riese will Apples App Store überflüssig machen: Bislang hat Apple durch seinen App St... http://bit.ly/2cPdS0y";;;;"779063708731322368";https://twitter.com/ltrberlin/status/779063708731322368
timo_media;2016-09-22 14:01;0;0;"Elektroaltgeräte: Umwelthilfe fordert, dass Apple Radiowecker zurücknimmt http://www.golem.de/news/elektroaltgeraete-umwelthilfe-fordert-dass-apple-radiowecker-zuruecknimmt-1609-123408.html …";;;;"779063145469972480";https://twitter.com/timo_media/status/779063145469972480
Slate;2016-09-22 14:00;12;10;"What pick-your-own-apple orchards teach us about the American economy (and why they're a scam): http://slate.me/2d7JzBB pic.twitter.com/N8fyxljle0";;;;"779062791084843008";https://twitter.com/Slate/status/779062791084843008
JaySan25;2016-09-22 13:09;0;1;"Geschwindigkeits-Test: Apples neuer iPhone-Chip hängt alle anderen ab - WELT https://www.welt.de/wirtschaft/article158213889/Apples-neuer-iPhone-Chip-haengt-alle-anderen-ab.html …";;;;"779049988517195776";https://twitter.com/JaySan25/status/779049988517195776
ReformaGadgets;2016-09-22 16:36;13;13;"# AccesoLibre: Nos dimos una vuelta por la Apple Store de Santa Fe que abre el próximo sábado https://goo.gl/k7T20F pic.twitter.com/PiYqgjdcbE";;;#;"779102006547886080";https://twitter.com/ReformaGadgets/status/779102006547886080
jimcramer;2016-09-22 16:33;7;21;"You must read this if you own, not trade, Apple! http://bit.ly/2cPzREL";;;;"779101231964950529";https://twitter.com/jimcramer/status/779101231964950529
FT;2016-09-22 16:20;11;4;"Now there is Car. Our columnist @ robertshrimsley on Apple's bid to reinvent the wheel http://on.ft.com/2cVmheW pic.twitter.com/0TkOc7shlf";;@;;"779097985569460224";https://twitter.com/FT/status/779097985569460224
chrissyfarr;2016-09-22 16:10;5;6;"How does the Apple / IBM partnership actually work? An inside look from my colleague @ thesullivanhttps://www.fastcompany.com/3063189/platform-wars/inside-apple-and-ibms-app-making-machine …";;@;;"779095672679075842";https://twitter.com/chrissyfarr/status/779095672679075842
CNET;2016-09-22 16:01;8;9;"Apple's # iOS10 "Portrait" mode helps you make the most of those # iPhone7 twin cameras http://cnet.co/2crMeoX pic.twitter.com/a5e6x1Hjqk";;;# #;"779093170135109632";https://twitter.com/CNET/status/779093170135109632
Yahoo;2016-09-22 15:34;2;9;"What you can do with Apple's overhauled messaging app http://yhoo.it/2d4oy7U";;;;"779086389770149888";https://twitter.com/Yahoo/status/779086389770149888
matthewcandy;2016-09-22 15:24;10;6;""Strategically very powerful for both companies" Inside @ Apple & @ IBM 's App Making Machine http://www.fastcompany.com/3063189/platform-wars/inside-apple-and-ibms-app-making-machine … @ ibminteractive # IBMiX";;@ @ @;#;"779084032860643328";https://twitter.com/matthewcandy/status/779084032860643328
bobehayes;2016-09-22 15:15;3;5;"Apple confirms acquisition of # bigdata # startup Tuplejumphttp://bit.ly/2crMPXX";;;# #;"779081615582621696";https://twitter.com/bobehayes/status/779081615582621696
MarketWatch;2016-09-22 14:20;29;26;"ICYMI: Apple is reportedly in talks to buy luxury car maker McLaren: http://on.mktw.net/2cG33sr $ AAPLpic.twitter.com/flBtgmX3yU";;;;"779067789910929408";https://twitter.com/MarketWatch/status/779067789910929408
Markus_Schwager;2016-09-22 14:03;0;0;"WeChat: Chinesischer IT-Riese will Apples App Store überflüssig machen: Bislang hat Apple durch seinen App St... http://bit.ly/2d075eY";;;;"779063716549578752";https://twitter.com/Markus_Schwager/status/779063716549578752
Recode;2016-09-22 14:00;8;12;"Apple Watch speaks the only language wearable consumers understand: Fitness http://www.recode.net/2016/9/22/13019256/apple-watch-wearable-consumers-fitness-purchase-driver-smartwatch?utm_campaign=recode.net&utm_content=chorus&utm_medium=social&utm_source=twitter …pic.twitter.com/uBK9g9Tur2";;;;"779062760143482881";https://twitter.com/Recode/status/779062760143482881
thesullivan;2016-09-22 13:55;5;14;"here's some tech journalism for you...Inside Apple and IBM's app-making machine http://www.fastcompany.com/3063189/platform-wars/inside-apple-and-ibms-app-making-machine … by @ thesullivan via @ FastCompany";;@ @;;"779061539483504641";https://twitter.com/thesullivan/status/779061539483504641
WIRED_Germany;2016-09-22 12:20;0;0;"iPhone 7: So viel kostet Apple die Herstellung des neuen Modells → http://bit.ly/iPh7Kosten pic.twitter.com/6P81Gsyj9M";;;;"779037660383969280";https://twitter.com/WIRED_Germany/status/779037660383969280
stefanmschultz;2016-09-22 12:02;1;1;"China gegen Apple: Chinesischer IT-Riese Tencent will Apples App Store überflüssig machen http://spon.de/aePQu";;;;"779033229273751552";https://twitter.com/stefanmschultz/status/779033229273751552
sternde;2016-09-22 12:02;3;1;"Die Sticker in # iMessage dürften die Kassen klingeln lassen # Apple http://www.stern.de/7070716";;;# #;"779033071244849152";https://twitter.com/sternde/status/779033071244849152
1Feedom;2016-09-22 11:30;0;0;"Fokus auf # Apple - Unsere Referenz: http://www.spiegel.de/wirtschaft/unternehmen/elektroschrott-apple-verweigert-laut-umwelthilfe-elektro-recycling-a-1113459.html#ref=rss … für # IN4M";;;# #ref #;"779024982668083200";https://twitter.com/1Feedom/status/779024982668083200
_umweltnews_;2016-09-22 11:24;1;1;"Umwelt: Umwelthilfe wirft Apple Verstoß gegen Rücknahmepflicht für ... - DIE WELT http://bit.ly/2cKaBMG # umwelt";;;#;"779023474559815681";https://twitter.com/_umweltnews_/status/779023474559815681
TanjaMilenkovic;2016-09-22 10:59;0;1;"Wie "innovativ"!? - Apple lässt sich die Papiertüte patentieren :) # leadingdigital # telekomwallhttp://buff.ly/2dgUwzZ";;;# #;"779017180600012801";https://twitter.com/TanjaMilenkovic/status/779017180600012801
Taubi78;2016-09-22 10:54;0;0;"http://Eurosport.com  - McLaren dementiert Übernahmeangebot von Apple // das wäre ja cool # iPhone7Plus am http://www.eurosport.de/formel-1/formel-1-mclaren-dementiert-ubernahmeangebot-von-apple_sto5869059/story.shtml …";;;#;"779016007163777024";https://twitter.com/Taubi78/status/779016007163777024
silber_kaufen;2016-09-22 10:32;0;0;"Wirtschaft & Co.: Recycling: Keine Lust auf Elektroschrott - Umwelthilfe attackiert Apple- http://bit.ly/2d7mAXw";;;;"779010551460532224";https://twitter.com/silber_kaufen/status/779010551460532224
motorrado;2016-09-22 10:10;0;0;"Ein # E-Motorrad das sich selbst ausbalanciert. Wer auf sonne bescheuerte Idee kommt: http://t3n.de/news/statt-mclaren-apple-lit-motors-748735/ … # Apple # LitMotors";;;# # #;"779004943961382913";https://twitter.com/motorrado/status/779004943961382913
eBay_Shopping24;2016-09-22 10:08;0;0;"Sticker in iMessage: Das ist Apples knallbunte Gelddruckmaschine: Mit iOS 10 motzte Apple seinen Nachrichtend... http://bit.ly/2cZL6oy";;;;"779004336814764034";https://twitter.com/eBay_Shopping24/status/779004336814764034
technology;2016-09-22 09:51;16;12;"Apple is ramping up efforts to disrupt the transportation industry with a stake in luxury auto company McLaren http://bloom.bg/2crgZub pic.twitter.com/TKgHJjAshN";;;;"779000067768352768";https://twitter.com/technology/status/779000067768352768
WSJ;2016-09-22 09:36;28;18;"Samsung’s fires unlikely to warm Apple http://on.wsj.com/2dmlR3K";;;;"778996300482224129";https://twitter.com/WSJ/status/778996300482224129
tim;2016-09-22 08:56;21;29;"Considering the future of Apple's car project (and its Sunnyvale R&D labs) with @ BenedictEvans @ asymco & @ neilcybarthttp://www.ft.com/cms/s/0/b2e42dbc-8089-11e6-8e50-8ec15fb462f4.html …";;@ @ @;;"778986425303851008";https://twitter.com/tim/status/778986425303851008
