username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
GuardianAus;2016-04-29 16:55;6;2;"Tasmania's big dry has apple isle's renewable energy under a cloud http://trib.al/2Gkes5w";;;;"726198289259962368";https://twitter.com/GuardianAus/status/726198289259962368
LizofMuesliHill;2016-04-29 16:38;2;2;"If Philip Green is a bad apple, the capitalist barn is full of them http://gu.com/p/4tmc7?CMP=Share_AndroidApp_Tweet …";;;;"726193897513320448";https://twitter.com/LizofMuesliHill/status/726193897513320448
Gadgets360;2016-04-29 16:30;2;3;"Opinion: Tesla Is the Spark That Apple Needs http://gadgets.ndtv.com/others/opinion/tesla-is-the-spark-that-apple-needs-831544 …";;;;"726191882733129728";https://twitter.com/Gadgets360/status/726191882733129728
Strategi_Bisnis;2016-04-29 16:28;7;3;"Suatu saat Apple/iPhone jg bisa kolaps. Spt nokia dan blackberry. Innovate or die. http://inet.detik.com/read/2016/04/28/153721/3199040/317/benarkah-iphone-mulai-kehilangan-pesona …";;;;"726191400417517568";https://twitter.com/Strategi_Bisnis/status/726191400417517568
TheNextWeb;2016-04-29 16:18;24;19;"Apple exec drops grammar lesson via Twitter: 'never pluralize Apple product names' http://tnw.me/KUqLSyQ pic.twitter.com/yRsjxJL84d";;;;"726188898188144640";https://twitter.com/TheNextWeb/status/726188898188144640
Inc;2016-04-29 16:17;20;16;"Why This Entrepreneur Says She Supports Apple's Refusal to Work With FBI @ ZoeLaHenryhttp://bit.ly/26BZkmP";;@;;"726188599654420481";https://twitter.com/Inc/status/726188599654420481
jptechcrunch;2016-04-29 16:02;3;6;"決算ラッシュの週のキーワードは「成長性」―Apple、Alphabet、Twitter、軒並み株価ダウン http://tcrn.ch/1N8vCiW pic.twitter.com/SbkRngHqAZ";;;;"726184838244388864";https://twitter.com/jptechcrunch/status/726184838244388864
CoachDrewGlobal;2016-04-29 15:57;1;2;"# gentrification # displacement and # NegroRemoval are NOT new, they are as American as apple pie. http://thkpr.gs/3765173  via @ thinkprogress";;@;# # #;"726183632927256577";https://twitter.com/CoachDrewGlobal/status/726183632927256577
ABCWorldNews;2016-04-29 15:46;16;22;"Apple to analyze recovered iPhone that may hold key to what happened to teens missing at sea http://abcn.ws/1TaK8TA pic.twitter.com/VKk8hBS7Jb";;;;"726180953656311809";https://twitter.com/ABCWorldNews/status/726180953656311809
myakzan;2016-04-29 15:43;3;1;"Apple, Alp... http://j.mp/1N8sjIs  via @ myakzan # innovation # ecommerce # socialmedia | https://twibble.io pic.twitter.com/E0hMTq8o0E";;@;# # #;"726180227882217472";https://twitter.com/myakzan/status/726180227882217472
nypostsports;2016-04-29 15:40;11;40;"Eli Apple takes The Post inside his first day as a Giant, and the phone call his mom said to ignore http://nyp.st/1QFY721";;;;"726179275418820608";https://twitter.com/nypostsports/status/726179275418820608
businessinsider;2016-04-29 15:27;71;81;"This guy got Windows 95 running on an Apple Watch http://read.bi/1O1mYxx pic.twitter.com/WBvrMd1nu9";;;;"726176188109099009";https://twitter.com/businessinsider/status/726176188109099009
MarketWatch;2016-04-29 15:26;23;24;"Apple's stock price is way down. So when should you buy again? http://on.mktw.net/26BkKQR pic.twitter.com/f7YLbBbOMN";;;;"726175910429364225";https://twitter.com/MarketWatch/status/726175910429364225
bbcmundo;2016-04-29 15:22;72;43;"El multimillonario que dio la espalda a Apple al vender las acciones que tenía en la empresa http://bbc.in/1SPQryR pic.twitter.com/QJFOKWQ5Sj";;;;"726174758019158016";https://twitter.com/bbcmundo/status/726174758019158016
WEBsarl;2016-04-29 16:39;1;1;"Apple Loop: Frustrating iPhone 7 Leak, Disappointing iPhone SE Sales, Apple's Annoying Habits: This week’s Ap... http://onforb.es/23f13tG";;;;"726194287168212992";https://twitter.com/WEBsarl/status/726194287168212992
sciencexplorer;2016-04-29 16:38;0;1;"Apple's CareKit will help democratize healthcare http://time.com/4309501/apple-carekit-apps-launch-2016 … # digitalhealth # selfcare";;;# #;"726193932971982848";https://twitter.com/sciencexplorer/status/726193932971982848
astuteinvesting;2016-04-29 16:09;1;1;"*BREAKING* Carl Icahn dumps entire stake in Apple, citing China http://on.mktw.net/21kiObN # finance";;;#;"726186677538938881";https://twitter.com/astuteinvesting/status/726186677538938881
Ewan;2016-04-29 16:04;1;1;"This week's Apple news, iPhone 7 leaks, poor quarterly results, and Apple's annoying habits http://www.forbes.com/sites/ewanspence/2016/04/29/apple-news-digest-iphone-7-iphone-se-apple-watch-annoying/ …pic.twitter.com/8xBqmW316g";;;;"726185311982764033";https://twitter.com/Ewan/status/726185311982764033
gamoid;2016-04-29 15:27;15;16;"This guy got Windows 95 running on an Apple Watch http://read.bi/1O1mYxx pic.twitter.com/GxaBxPs6jN";;;;"726176184409661440";https://twitter.com/gamoid/status/726176184409661440
jasoncreation;2016-04-29 15:08;5;0;"What does Apple's first sales drop in 13 years mean? http://on.mash.to/1N8lFC4 # techpic.twitter.com/zBDQJpil5j";;;#;"726171215602147328";https://twitter.com/jasoncreation/status/726171215602147328
Reuters;2016-04-29 15:06;64;60;"Apple's stock suffers worst week since 2013 http://reut.rs/1SzI0bP pic.twitter.com/2uX6NKvycV";;;;"726170727683096576";https://twitter.com/Reuters/status/726170727683096576
ABC;2016-04-29 14:59;76;116;"Apple to analyze recovered iPhone that may hold key to what happened to teens missing at sea http://abcn.ws/1TAXLOI pic.twitter.com/SMNV1hGTaq";;;;"726169058312376320";https://twitter.com/ABC/status/726169058312376320
mashable;2016-04-29 14:59;32;11;"What does Apple's first sales drop in 13 years mean? http://on.mash.to/1rolxVd pic.twitter.com/f4N4pWWPxZ";;;;"726168944340508673";https://twitter.com/mashable/status/726168944340508673
Tomlin_Sense;2016-04-29 14:52;18;16;"Obviously the apple doesn't fall far from the tree, it is what it is. https://www.yahoo.com/sports/blogs/ncaaf-dr-saturday/ray-lewis-iii--son-of-former-nfl-star--charged-with-sexual-battery-171738789.html …";;;;"726167381957988352";https://twitter.com/Tomlin_Sense/status/726167381957988352
