username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
NewYorker;2016-03-26 16:59;22;30;"The scent of apple hookah and taste of local beer define a Friday night at Washington Heights’s Monkey Room: http://nyer.cm/j8btMXE";;;;"713878063348654081";https://twitter.com/NewYorker/status/713878063348654081
CNNMoney;2016-03-26 16:31;65;28;"Apple's FBI fight may be over, but the bigger privacy-security battle is far from over http://cnnmon.ie/21HVFyq $ AAPLpic.twitter.com/2lxqJOrgOD";;;;"713870901759049728";https://twitter.com/CNNMoney/status/713870901759049728
ActualidadRT;2016-03-26 15:21;60;48;"# LoMásLeído Apple desata la polémica en su última presentación http://es.rt.com/4cg6 pic.twitter.com/eI2XvTlwV9";;;#;"713853324756447232";https://twitter.com/ActualidadRT/status/713853324756447232
platin611;2016-03-26 14:48;0;0;"iPhone und Galaxy S7: So kräftig kassieren Apple und Samsung ab http://www.chip.de/news/Die-Smartphone-Abzocke-So-viel-kosten-Samsung-Apple-und-Co-wirklich_91350015.html …";;;;"713845203300388865";https://twitter.com/platin611/status/713845203300388865
ForbesTech;2016-03-26 14:30;28;26;"There are a few problems with Apple's new Night Shift feature for the iPhone: http://onforb.es/1RpNcv8 pic.twitter.com/mzAbCoitxa";;;;"713840455994224640";https://twitter.com/ForbesTech/status/713840455994224640
BFMTV;2016-03-26 14:15;45;43;"Pourquoi Apple vend ses iPhone toujours plus cher en France http://bfmbusiness.bfmtv.com/entreprise/pourquoi-apple-vend-ses-iphone-toujours-plus-cher-en-france-961083.html …pic.twitter.com/I7DA484CAI";;;;"713836693606936576";https://twitter.com/BFMTV/status/713836693606936576
Newsweek;2016-03-26 13:55;14;15;"Apple’s first original TV series will be about the world of app developers http://bit.ly/1UhdPrW pic.twitter.com/ICv9NlBMgw";;;;"713831644390514688";https://twitter.com/Newsweek/status/713831644390514688
CWmobil;2016-03-26 13:47;0;0;"@ mkremp mal kritisch bei Apple-Produkten (naja, ein bisschen): Apple-Tablet im Test: Kleines iPad, großer Preis http://spon.de/aeIaW";;@;;"713829704990593025";https://twitter.com/CWmobil/status/713829704990593025
VentureBeat;2016-03-26 12:02;20;21;"Apple will reportedly revamp its iPhone lineup in 2017 https://wp.me/p5hvhT-7ZYm  by @ jordannovetpic.twitter.com/uHBMuVaFvg";;@;;"713803290006396928";https://twitter.com/VentureBeat/status/713803290006396928
arminfischer_de;2016-03-26 09:59;0;0;"spiegel.de : Apple-Tablet im Test: Kleines iPad, großer Preis: Das neue iPad Pro von Apple… http://goo.gl/fb/0DwMpT";;;;"713772320305754112";https://twitter.com/arminfischer_de/status/713772320305754112
TheNextWeb;2016-03-26 16:59;19;11;"Apple officially introduces the SE, a new 4-inch iPhone for only $399 http://tnw.me/fvX1QZf pic.twitter.com/Mob7wGRsFy";;;;"713877969161306113";https://twitter.com/TheNextWeb/status/713877969161306113
BeyondTheLabel;2016-03-26 15:34;7;6;"How Apple iPhones copilot for the blind: Going Full Mobile http://cnet.co/1Uhse7g pic.twitter.com/RPXBRGSXzg";;;;"713856559239921664";https://twitter.com/BeyondTheLabel/status/713856559239921664
nytimesbusiness;2016-03-26 14:48;8;13;"Strategies: Forget the New iPhone. For Apple, It’s All About the Dollar. http://nyti.ms/22CNSHS";;;;"713844991248961536";https://twitter.com/nytimesbusiness/status/713844991248961536
TheNextWeb;2016-03-26 14:25;21;8;"Weekend business update: Microsoft chatbot spews hate-speech, the Apple event, and more http://tnw.me/LkSpKyu pic.twitter.com/rHIyhbMgNP";;;;"713839228032061442";https://twitter.com/TheNextWeb/status/713839228032061442
GuardianSustBiz;2016-03-26 13:47;17;14;"Can @ Apple's $1.5bn green bond inspire more environmental investments? http://gu.com/p/4hkq6/stw";;@;;"713829657842298880";https://twitter.com/GuardianSustBiz/status/713829657842298880
CNBC;2016-03-26 12:30;18;23;"Just how popular will Apple’s smaller iPhone be? http://cnb.cx/1RjPf7j pic.twitter.com/NKEM0zJgGI";;;;"713810456054464512";https://twitter.com/CNBC/status/713810456054464512
olhardigital;2016-03-26 12:00;9;28;"# DestaquesDaSemana: Confira os 7 destaques do evento da Apple: http://bit.ly/1RBtn33 pic.twitter.com/ajjiHlqL5z";;;#;"713802818482667520";https://twitter.com/olhardigital/status/713802818482667520
bbcmundo;2016-03-26 11:54;23;26;"iPhone SE: Apple apuesta por un teléfono más compacto http://bbc.in/1PuIrOp";;;;"713801206188154883";https://twitter.com/bbcmundo/status/713801206188154883
SPIEGEL_Netz;2016-03-26 09:16;3;3;"Apple-Tablet im Test: Kleines iPad, großer Preis... http://spon.de/aeIaW";;;;"713761523831816192";https://twitter.com/SPIEGEL_Netz/status/713761523831816192
