username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
rizwanhk;2017-01-29 15:42;13;12;"Apple has allegedly begun removing Iranian iOS apps from the App store http://tcrn.ch/2kBOLNV  via @ techcrunch";;@;;"825851557199618049";https://twitter.com/rizwanhk/status/825851557199618049
ernesto_talvi;2017-01-29 15:27;6;12;""Apple acepta a todo el mundo sin importar de donde vengan, el idioma que hablen, a quien amen o en que Dios crean" http://on.ft.com/2jISqbB";;;;"825847754647822336";https://twitter.com/ernesto_talvi/status/825847754647822336
sprzepiorka;2017-01-29 14:57;0;0;""Dänemark sieht Konzerne wie Apple als eine Art neue Nation" - halte ich ja für eine spannende Idee http://m.faz.net/aktuell/wirtschaft/macht-im-internet/daenemark-sieht-konzern-wie-apple-als-eine-art-neue-nation-14769080.html …";;;;"825840417937715202";https://twitter.com/sprzepiorka/status/825840417937715202
josepsole_;2017-01-29 14:44;3;4;"Why # Apple Joined Rivals # Amazon # GoogleMicrosoft In # AI Partnership via @ forbes http://www.forbes.com/sites/aarontilley/2017/01/27/why-apple-joined-rivals-amazon-google-microsoft-in-ai-partnership/ … # ArtificialIntelligence # technology";;@;# # # # # #;"825837102327816193";https://twitter.com/josepsole_/status/825837102327816193
MakeItPlain;2017-01-29 14:42;5;8;"# Apple # Uber # Netflix # Twitter join corporate rebuke of # Trump # immigration policy http://mashable.com/2017/01/28/tim-cook-apple-uber-trump-immigration-ban/?utm_cid=hp-h-3#cFcEnBuufqqB … # politics # Resistance # StayWoke";;;# # # # # # #cFcEnBuufqqB # # #;"825836586826870784";https://twitter.com/MakeItPlain/status/825836586826870784
jaysonstreet;2017-01-29 14:16;4;4;"Bookish hacker finds holes in Amazon, Apple, Google epub services https://www.theregister.co.uk/2017/01/27/bookish_hacker_finds_holes_in_amazon_apple_google_epub_services/ …";;;;"825830021365379072";https://twitter.com/jaysonstreet/status/825830021365379072
MAHAMOSA;2017-01-29 14:10;65;77;"A Tweet reminds the world: Steve Jobs was a Syrian migrant's child http://fw.to/az1Y3Bb # MuslimBan # resist # feelthebern # refugees @ Apple";;@;# # # #;"825828486812147714";https://twitter.com/MAHAMOSA/status/825828486812147714
Nikkei_TRENDY;2017-01-29 14:02;14;17;"西へ向かって、Apple Payだけでどこまで行けるか試してみた # 日経トレンディhttp://trendy.nikkeibp.co.jp/atcl/pickup/15/1003590/012700748/?n_cid=nbptrn_twed …";;;#;"825826372597583872";https://twitter.com/Nikkei_TRENDY/status/825826372597583872
fredtardy;2017-01-29 14:00;5;4;"Apple Inc. is set to join the Partnership on AI, an artificial intelligence research group https://lnkd.in/fuKuVsu";;;;"825825867238617088";https://twitter.com/fredtardy/status/825825867238617088
GuardianAus;2017-01-29 13:34;7;12;"Google and Apple join Silicon Valley voices condemning Trump's travel ban http://trib.al/5wicZ4Z";;;;"825819352419168257";https://twitter.com/GuardianAus/status/825819352419168257
