username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
FastCompany;2016-01-24 13:32;26;29;"It was a bad day for the Apple TV: http://buff.ly/1nhUnwI pic.twitter.com/jLo5NOkWeO";;;;"691373112353513478";https://twitter.com/FastCompany/status/691373112353513478
TheNextWeb;2016-01-24 12:32;40;33;"Apple Pay may see big uptake in 2016 if rumored features arrive http://tnw.me/otinemH pic.twitter.com/rtV3geHZu9";;;;"691357942671642624";https://twitter.com/TheNextWeb/status/691357942671642624
ForbesTech;2016-01-24 12:30;42;26;"When it comes to display technology, Apple should follow Samsung's lead: http://onforb.es/1nDHIF3 pic.twitter.com/o7Oqw7Rni3";;;;"691357304072093696";https://twitter.com/ForbesTech/status/691357304072093696
business;2016-01-24 12:18;46;38;"Apple reports Tuesday after the bell -- here's what to watch http://bloom.bg/1KynBNp pic.twitter.com/frjqMPvVOS";;;;"691354482173677570";https://twitter.com/business/status/691354482173677570
ritholtz;2016-01-24 11:33;19;13;"Google Paid Apple $1 Billion to Keep Search Bar on iPhone http://bloom.bg/1P9gTmp  via @ technology";;@;;"691343017123381249";https://twitter.com/ritholtz/status/691343017123381249
ActualidadRT;2016-01-24 10:20;133;63;"¿Fin del Wi-Fi? Apple prueba la revolucionaria tecnología de Internet a través de la luz http://es.rt.com/48dw pic.twitter.com/cG7etOOMUo";;;;"691324619962253313";https://twitter.com/ActualidadRT/status/691324619962253313
USATODAY;2016-01-24 15:35;15;18;"Here's a look at 10 of the best Apple Watch apps for travel. Manage trips from your wrist: http://usat.ly/1ViFAgg";;;;"691403875304247296";https://twitter.com/USATODAY/status/691403875304247296
DRUDGE_REPORT;2016-01-24 14:14;20;23;"Talk swirls around APPLE and iPhone 'decline'... http://on.ft.com/1OQrmQ6";;;;"691383703763701761";https://twitter.com/DRUDGE_REPORT/status/691383703763701761
CNBC;2016-01-24 13:01;38;18;"New Apple Watch coming in March: Report http://cnb.cx/1RE7s0i pic.twitter.com/ft8wI7hOqG";;;;"691365109046837248";https://twitter.com/CNBC/status/691365109046837248
usatodaytech;2016-01-24 11:44;12;11;"Manage your trip from your wrist: 10 apps for Apple Watch http://www.usatoday.com/story/tech/columnist/2016/01/24/manage-trips-your-wrist-apps-apple-watch/79269052/ … (Photo: HelloTel)pic.twitter.com/RrtSlcd4ZI";;;;"691345815135072256";https://twitter.com/usatodaytech/status/691345815135072256
GlenGilmore;2016-01-24 10:30;16;10;"In case there was any doubt Apple is working on the next major computing platform # AR # VR http://www.businessinsider.com/apple-hires-doug-bowman-vr-expert-2016-1 …pic.twitter.com/Z5alNjh7Y2";;;# #;"691327153431003136";https://twitter.com/GlenGilmore/status/691327153431003136
BBCDanielS;2016-01-24 09:30;11;9;"“Russia can use command-and-control economics to create a Gazprom. It can never create a Google, an Apple.” http://gu.com/p/4g4bd/stw";;;;"691312220714745856";https://twitter.com/BBCDanielS/status/691312220714745856
AristeguiOnline;2016-01-24 09:01;68;56;"# MásLeídas Trabajo infantil, detrás de las baterías de Apple, Dell,LG, Samsung, Sony… (Video) http://bit.ly/1Tdxk2D";;;#;"691304933149294593";https://twitter.com/AristeguiOnline/status/691304933149294593
tim;2016-01-24 08:27;26;16;""Our impression was that [Google/Apple] can do more & know more [about cars] than we previously assumed" Daimler CEO http://reut.rs/23lpjxb";;;;"691296368120320000";https://twitter.com/tim/status/691296368120320000
TechCrunch;2016-01-24 08:12;61;60;"Apple has a new Apple TV ad, and it’s all about apps http://tcrn.ch/1JpXFbV";;;;"691292378359922688";https://twitter.com/TechCrunch/status/691292378359922688
tim;2016-01-24 07:38;12;15;"Apple is set to beat its own record for the most profitable quarter ever - just not by very much http://on.ft.com/1JuHHwX $ AAPL";;;;"691283926929682432";https://twitter.com/tim/status/691283926929682432
CBSNews;2016-01-24 07:02;40;29;"The aftermath of the massive winter storm that slammed the Big Apple and Northeast yesterday http://cbsn.ws/1S3tjz0 pic.twitter.com/M42DEvWQIZ";;;;"691274828100272129";https://twitter.com/CBSNews/status/691274828100272129
