username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
welt;2016-02-06 15:45;37;25;"Error 53: Apple blockiert iPhones nach unautorisierter Reparatur http://trib.al/nUlqRYq pic.twitter.com/5vsKNOIH7s";;;;"696117595976658944";https://twitter.com/welt/status/696117595976658944
FrankStocker;2016-02-06 15:39;14;6;"Wichtig für alle iPhone-Besitzer: Apple blockiert eine entscheidende Funktion nach unautorisierter Reparatur http://www.welt.de/wirtschaft/webwelt/article151919062/Apple-blockiert-iPhones-nach-unautorisierter-Reparatur.html … @ welt";;@;;"696116030653992960";https://twitter.com/FrankStocker/status/696116030653992960
FlaggeBravo;2016-02-06 13:46;0;0;"# Apple # Fehler53: Zu Ihrer Sicherheit zerstört sich ihr # iPhone nun selbst. Halten Sie Abstand! http://spon.de/aeF5C  via @ SPIEGELONLINE";;@;# # #;"696087538071703553";https://twitter.com/FlaggeBravo/status/696087538071703553
CWmobil;2016-02-06 11:54;0;0;"Rechtschreibfehler - Der peinliche Rückruf des Apple-Netzsteckers http://www.welt.de/wirtschaft/webwelt/article151889666/Der-peinliche-Rueckruf-des-Apple-Netzsteckers.html …";;;;"696059418836930561";https://twitter.com/CWmobil/status/696059418836930561
faznet;2016-02-06 11:41;6;7;"Wer sein iPhone 6 reparieren lässt, der sollte es unbedingt an Apple-Werkstätten schicken! http://faz.net/-gqe-8d9pd#GEPC;s30 …";;;#GEPC;"696056017780518913";https://twitter.com/faznet/status/696056017780518913
jherbert;2016-02-06 11:37;0;0;"Immer feste dran denken: Apple, das sind die Guten. Immer. Egal was passiert. http://techcrunch.com/2016/02/06/repairing-your-iphone-home-button-from-an-unofficial-repair-shop-can-brick-your-phone/?ncid=rss …";;;;"696055064205619201";https://twitter.com/jherbert/status/696055064205619201
cumegopiz;2016-02-06 10:22;0;0;"iPhone 6 nur in Apple-Werkstätten reparieren lassen: Wie Error 53 das iPhone lahmlegt http://bit.ly/1SU3ujf pic.twitter.com/Oq3Phxg5pZ";;;;"696036360898138112";https://twitter.com/cumegopiz/status/696036360898138112
mashable;2016-02-06 15:30;116;121;"See a guy summon his Tesla with an Apple Watch: http://on.mash.to/1SAIRu7";;;;"696113701376679936";https://twitter.com/mashable/status/696113701376679936
Independent;2016-02-06 15:07;51;44;"Apple is going to start buying people’s broken iPhones http://ind.pn/1mhS8Zr pic.twitter.com/cRKyHNARBW";;;;"696107866134974464";https://twitter.com/Independent/status/696107866134974464
gadgetmine;2016-02-06 13:37;0;0;"Apple Watch: Spezialmodelle zum chinesi... http://bit.ly/1XaTjaN # smartwatch # gadget | https://twibble.io pic.twitter.com/EOlT3dN2Gn";;;# #;"696085228071186435";https://twitter.com/gadgetmine/status/696085228071186435
CNET;2016-02-06 12:40;57;40;"Apple dethroned as world's most highly valued company as Yahoo shakes up (video) http://cnet.co/1RdxWFk pic.twitter.com/J0t6B0E9qc";;;;"696070872617066496";https://twitter.com/CNET/status/696070872617066496
LEXPRESS;2016-02-06 12:18;77;34;"Erreur 53: Apple "tue" les iPhone 6 réparés par des tiers http://ebx.sh/23Q6LW1 pic.twitter.com/ZUPvBeZ1WL";;;;"696065537927999493";https://twitter.com/LEXPRESS/status/696065537927999493
mashable;2016-02-06 11:30;87;84;"Apple will finally let you cash in your broken iPhone: http://on.mash.to/1SAihRV pic.twitter.com/C0OiedrBSl";;;;"696053271102935042";https://twitter.com/mashable/status/696053271102935042
sternde;2016-02-06 07:32;16;22;"Mehr als zehn Fehler in zwei Sätzen: # Apple blamiert sich mit Rückrufschreiben http://www.stern.de/digital/technik/apple-blamiert-sich-mit-rueckrufschreiben-6685690.html … /stbpic.twitter.com/pff6N6FhGL";;;#;"695993379885182976";https://twitter.com/sternde/status/695993379885182976
Maya02642019;2016-02-06 06:13;0;0;"Apple nimmt kaputte iPhones in Zahlung @ BILDhttp://www.bild.de/digital/bildnerd-ticker/bild-nerd-der-digital-ticker/bild-nerd-nachrichten-aus-dem-internet-neu--40027948.bild.html …";;@;;"695973520736653312";https://twitter.com/Maya02642019/status/695973520736653312
Maarwanderer;2016-02-06 06:00;0;1;"Nutzt Apple etwa den Google Übersetzer? http://www.welt.de/wirtschaft/webwelt/article151889666/Der-peinliche-Rueckruf-des-Apple-Netzsteckers.html … Foto:ZBGpic.twitter.com/FlPHuAitHE";;;;"695970318675005441";https://twitter.com/Maarwanderer/status/695970318675005441
guardian;2016-02-06 05:59;59;27;"Apple says iPhone 'Error 53' is to protect customers' security http://trib.al/ZYwaVcd";;;;"695970182246883328";https://twitter.com/guardian/status/695970182246883328
Svejk;2016-02-06 05:51;0;0;"Für viele Apple-Hasser die richtige Verwendung eines Mac http://buff.ly/1ST4IeC pic.twitter.com/LHz6NCezah";;;;"695967950277382144";https://twitter.com/Svejk/status/695967950277382144
guardian;2016-02-06 05:02;26;65;"A wholemeal apple cake recipe that's wintry to the core | Claire Ptak http://trib.al/xm3b7Jx";;;;"695955602376433664";https://twitter.com/guardian/status/695955602376433664
Forbes;2016-02-06 04:41;261;197;"Apple could leapfrog Amazon, Google & Alibaba by acquiring Netflix http://onforb.es/1PPH1Pg";;;;"695950317171699712";https://twitter.com/Forbes/status/695950317171699712
sopitas;2016-02-06 04:33;39;71;"Si se les rompe su iPhone, Apple se los cambia por crédito para uno nuevo: http://sopit.as/1mj3goU pic.twitter.com/hBLN2UEnlU";;;;"695948316928946177";https://twitter.com/sopitas/status/695948316928946177
MeineUDID;2016-02-06 04:26;0;0;"Entwicklerkonferenz: Apple öffnet sich für kleine Revolution beim iPhone (welt) http://tinyurl.com/ouwrn46";;;;"695946557074624512";https://twitter.com/MeineUDID/status/695946557074624512
klotzbrocken;2016-02-06 04:20;1;0;"Starbucks-App unterstützt Zahlung per Apple Watch on @ mac_and_i http://buff.ly/1PdqjvP pic.twitter.com/G3rurVMy5H";;@;;"695945212992950272";https://twitter.com/klotzbrocken/status/695945212992950272
der_energist;2016-02-06 04:02;0;0;"Und das lustige: die Leute werden trotzdem weiter Apple Produkte kaufen. Weil die so hip sind. m( http://www.theguardian.com/money/2016/feb/05/error-53-apple-iphone-software-update-handset-worthless-third-party-repair …";;;;"695940606074490880";https://twitter.com/der_energist/status/695940606074490880
Independent;2016-02-06 03:59;58;32;"Apple is going to start buying people’s broken iPhones http://ind.pn/1mhS8Zr pic.twitter.com/DWSGxbCteg";;;;"695939760146087936";https://twitter.com/Independent/status/695939760146087936
TheNextWeb;2016-02-06 03:44;16;16;"Study shows Apple may be making a new 4-inch iPhone 5se to please those resistant to change http://tnw.me/HL947u8 pic.twitter.com/QXPgWVoZEZ";;;;"695936045309915136";https://twitter.com/TheNextWeb/status/695936045309915136
TorontoStar;2016-02-06 03:00;42;20;"Apple is now offering credit for damaged phones http://on.thestar.com/23OPtZm pic.twitter.com/As9hr7S0zI";;;;"695925071194550272";https://twitter.com/TorontoStar/status/695925071194550272
ForbesTech;2016-02-06 02:30;43;24;"Have a broken iPhone? Apple will let you trade it in for credit http://onforb.es/1PFsIAU pic.twitter.com/cAsL8Ebq9e";;;;"695917353687769089";https://twitter.com/ForbesTech/status/695917353687769089
welt;2016-02-06 02:21;8;18;"Peinlich: So viele Rechtschreibfehler macht Apple in zwei Sätzen http://trib.al/q8dpNJd pic.twitter.com/nu6rZKQ2No";;;;"695915099060625408";https://twitter.com/welt/status/695915099060625408
greg_jenner;2016-02-06 01:53;41;14;"This is an absolute scandal - Apple software update kills your iPhone 6 if it was repaired by non-Apple service http://gu.com/p/4gcqp/stw";;;;"695908063413407745";https://twitter.com/greg_jenner/status/695908063413407745
welt;2016-02-06 01:48;19;23;"Rechtschreibfehler: Der peinliche Rückruf des Apple-Netzsteckers http://trib.al/tzXgjt3 pic.twitter.com/VLDvZwktCT";;;;"695906857739816960";https://twitter.com/welt/status/695906857739816960
EconBizFin;2016-02-06 01:32;40;39;"The world's most valuable firms: Apple, Alphabet... Aramco? http://econ.st/1X8HAcO pic.twitter.com/ajC3SxsPZF";;;;"695902766510821376";https://twitter.com/EconBizFin/status/695902766510821376
NDTVFood;2016-02-06 01:30;19;69;"Fudgy chocolate cake, apple crumble and more: 10 best baking recipes http://goo.gl/vaJcyX pic.twitter.com/ab91SUBnI9";;;;"695902272492941312";https://twitter.com/NDTVFood/status/695902272492941312
ForbesTech;2016-02-06 01:30;24;20;"Apple patent trolls like VirnetX may target wearables next http://onforb.es/1PFxD4X pic.twitter.com/B1qxgUqc18";;;;"695902251362230272";https://twitter.com/ForbesTech/status/695902251362230272
omichalsky;2016-02-05 23:37;18;14;"Ob das auch unter Steve Jobs passiert wäre? Der peinliche Rückruf des Apple-Netzsteckers http://www.welt.de/wirtschaft/webwelt/article151889666/Der-peinliche-Rueckruf-des-Apple-Netzsteckers.html … via @ welt";;@;;"695873963227009024";https://twitter.com/omichalsky/status/695873963227009024
Independent;2016-02-05 23:29;41;29;"Apple error could completely shut down your phone forever, without warning http://ind.pn/1PYOGAQ";;;;"695871819509661696";https://twitter.com/Independent/status/695871819509661696
davidbrear;2016-02-05 23:14;26;22;"This is so awesome! See a guy summon his Tesla with an Apple Watch - @ brettking you will love this!http://mashable.com/2016/02/05/summon-tesla-apple-watch/?utm_cid=mash-com-fb-main-link#DBhh8aw0iZqX …";;@;#DBhh8aw0iZqX;"695868244780040192";https://twitter.com/davidbrear/status/695868244780040192
Independent;2016-02-05 23:14;67;54;"Apple is going to start buying people’s broken iPhones http://ind.pn/1mhS8Zr pic.twitter.com/YLpELXsFyn";;;;"695868028488011777";https://twitter.com/Independent/status/695868028488011777
bittnerboris;2016-02-05 22:48;0;0;"Apples erstes Logo-Grauen, Siemens mit 12 Seiten Logokodex - Firmenlogos: Das machen wir mal lieber neu http://spon.de/aeFxy";;;;"695861707588108288";https://twitter.com/bittnerboris/status/695861707588108288
joachimheng;2016-02-05 22:38;0;0;"# Apple # Smartphone: Dieser einfache Trick macht das # iPhone schnellerhttp://www.welt.de/151874004?wtrid=socialmedia.overlay_sharing.iphone.text..twitter …";;;# # #;"695859148613935105";https://twitter.com/joachimheng/status/695859148613935105
ForbesTech;2016-02-05 22:30;62;43;"Apple is probably going to eliminate antenna bands on the new iPhone 7 http://onforb.es/1UP3MqP pic.twitter.com/Qx0Ywo8ms6";;;;"695856952732164096";https://twitter.com/ForbesTech/status/695856952732164096
BBCEarth;2016-02-05 22:00;43;58;"Saving 300 varieties of Britain's rarest cider apples, by @ jpcoles http://bbc.in/20wdzcj pic.twitter.com/LnopP7wymx";;@;;"695849594685669376";https://twitter.com/BBCEarth/status/695849594685669376
JornalOGlobo;2016-02-05 22:00;35;78;"Apple começa a aceitar iPhones quebrados em programa de troca. http://glo.bo/1SxKE32 pic.twitter.com/7W7GZKOylc";;;;"695849442461642753";https://twitter.com/JornalOGlobo/status/695849442461642753
TheNextWeb;2016-02-05 20:50;29;34;"Apple's CloudKit update makes it a fantastic Parse replacement for developers http://tnw.me/uZhA3rH pic.twitter.com/pa0ThySf5M";;;;"695831969012326400";https://twitter.com/TheNextWeb/status/695831969012326400
mashable;2016-02-05 19:31;113;106;"Apple will finally let you cash in your broken iPhone: http://on.mash.to/1X9kToS pic.twitter.com/f4Pk6D1SRI";;;;"695811918053928961";https://twitter.com/mashable/status/695811918053928961
Slate;2016-02-05 19:29;10;24;"The worst Super Bowl ad ever is smug, creepy, illogical. What was Apple thinking? http://slate.me/1T3L94L pic.twitter.com/30ollfKuYW";;;;"695811486837534721";https://twitter.com/Slate/status/695811486837534721
Inc;2016-02-05 19:26;41;34;"The Simple Trick That Amazon, Apple, and Lego Know @ IlanMocharihttp://bit.ly/20LC9T2";;@;;"695810675843715072";https://twitter.com/Inc/status/695810675843715072
MariaBartiromo;2016-02-05 19:23;7;12;". @ LA_Reid Spotify, Apple Will Drive $72B Music Industry http://ow.ly/Y0Ufw @ SundayFutures @ FoxNews";;@ @ @;;"695809967509671936";https://twitter.com/MariaBartiromo/status/695809967509671936
