username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
golem;2016-12-12 15:26;4;4;"Apple: iOS 10.2 ist fertig # iOS10.2http://www.golem.de/news/apple-ios-10-2-ist-fertig-1612-125023.html …";;;#;"808452920811421696";https://twitter.com/golem/status/808452920811421696
Dave_Kay;2016-12-12 12:59;0;0;"Airpods: Apple kämpft wohl mit technischen Schwierigkeiten http://www.golem.de/news/airpods-apple-kaempft-mit-technischen-schwierigkeiten-1612-125014.html … via @ golem";;@;;"808416020130045953";https://twitter.com/Dave_Kay/status/808416020130045953
t3n;2016-12-12 12:44;2;7;"iOS 10.2 ist da: Apple-Update bringt Döner-Emoji und mehr Stabilität auf iPhone und iPad http://t3n.de/news/ios-10-2-apple-update-emoji-776472/ …pic.twitter.com/ymfZHY95To";;;;"808412107242934272";https://twitter.com/t3n/status/808412107242934272
ajkaestner;2016-12-12 15:32;0;1;"Apple: iOS 10.2 ist fertig http://ift.tt/2gtNMMg";;;;"808454551527366656";https://twitter.com/ajkaestner/status/808454551527366656
Doener;2016-12-12 13:09;1;3;"iOS 10.2 ist da: Apple-Update bringt Döner-Emoji und mehr Stabilität auf iPhone und iPad http://t3n.de/news/ios-10-2-apple-update-emoji-776472/?utm_source=twitter.com&utm_medium=social&utm_campaign=social-buttons … via @ t3n";;@;;"808418460367802368";https://twitter.com/Doener/status/808418460367802368
mashable;2016-12-12 11:36;185;192;"Apple's massive emoji redesign arrives with iOS 10.2 http://on.mash.to/2gt7A2e pic.twitter.com/Zm64E9NmLI";;;;"808395012492980224";https://twitter.com/mashable/status/808395012492980224
Reuters;2016-12-12 11:35;92;55;"Apple in talks to invest $1 billion in SoftBank tech fund: source http://reut.rs/2gEMjpS pic.twitter.com/zVHSmKilJ7";;;;"808394760197120001";https://twitter.com/Reuters/status/808394760197120001
Reforma;2016-12-12 11:34;11;6;"Donald Trump se reunirá con directivos de Facebook, Google, Apple y Microsoft el próximo miércoles http://bit.ly/2hFJceR";;;;"808394671437316096";https://twitter.com/Reforma/status/808394671437316096
FastCompany;2016-12-12 11:30;10;14;"Apple may invest $1B in SoftBank’s $100B tech fund: report http://buff.ly/2hqQvIC";;;;"808393613000450049";https://twitter.com/FastCompany/status/808393613000450049
businessinsider;2016-12-12 11:28;17;13;"Apple may invest in the tech fund Trump said would create 50000 US jobs http://read.bi/2gykJMn pic.twitter.com/nzQqqePxgo";;;;"808393015358164992";https://twitter.com/businessinsider/status/808393015358164992
TechCrunch;2016-12-12 11:21;23;26;"Apple's new TV app goes live on Apple TV, iPhone and iPad http://tcrn.ch/2hqSVXC  by @ sarahintampa";;@;;"808391410718277632";https://twitter.com/TechCrunch/status/808391410718277632
