username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
GordonKelly;2016-06-02 16:51;3;3;"Apple Leak Reveals 'Dual Curve Display' New iPhone - now THIS would excite fans... http://www.forbes.com/sites/gordonkelly/2016/06/02/apple-dual-curve-display-iphone-edge/ … # Apple pic.twitter.com/NeUdBACFG9";;;#;"738518533760516096";https://twitter.com/GordonKelly/status/738518533760516096
AFP;2016-06-02 16:41;25;9;"Apple users experience services outage http://u.afp.com/ZEja";;;;"738515865642078208";https://twitter.com/AFP/status/738515865642078208
jptechcrunch;2016-06-02 16:07;6;2;"AppleのApp Storeがダウン（復旧済み） http://tcrn.ch/1Ukfyrb pic.twitter.com/EMKD43gCEI";;;;"738507288680488960";https://twitter.com/jptechcrunch/status/738507288680488960
MarketWatch;2016-06-02 16:05;15;6;"Here's what Goldman Sachs did that sent Apple stock down again for the 4th day in a row http://on.mktw.net/24lmPMU pic.twitter.com/uZcevsPUWP";;;;"738506733375655936";https://twitter.com/MarketWatch/status/738506733375655936
MailOnline;2016-06-02 16:02;30;19;"Apple’s iCloud comes crashing down, music and app stores go offline http://dailym.ai/1RSbvRk";;;;"738506121367949312";https://twitter.com/MailOnline/status/738506121367949312
XSalaimartin;2016-06-02 16:01;11;10;"The I-Car? Tesla CEO Elon Musk expects Apple to make car by 2020!!! http://on.wsj.com/24jZGdG  via @ WSJamericas";;@;;"738505759768645632";https://twitter.com/XSalaimartin/status/738505759768645632
lopezdoriga;2016-06-02 15:45;32;28;"Fallas de Apple en este momento http://goo.gl/DJwpK9 pic.twitter.com/b0Ztf3XfPk";;;;"738501847875391488";https://twitter.com/lopezdoriga/status/738501847875391488
CNBCnow;2016-06-02 15:43;35;9;"Apple says its online store services like the App Store & iTunes are back online after a nearly 2 hour outage http://cnb.cx/1sQ1FL0";;;;"738501441577472000";https://twitter.com/CNBCnow/status/738501441577472000
LesEchos;2016-06-02 15:37;4;2;"Apple de retour sur le marché de la dette australien http://trib.al/oH7STUm pic.twitter.com/7lkXTvzc4k";;;;"738499744239095813";https://twitter.com/LesEchos/status/738499744239095813
katieperalta;2016-06-02 15:07;39;107;"Steph Curry's emoji keyboard went on sale Weds PM & by Thurs AM was best-selling paid app in Apple's store # GSWvCLEhttp://www.charlotteobserver.com/news/business/article81443112.html#storylink=cpy …";;;# #storylink;"738492385777180672";https://twitter.com/katieperalta/status/738492385777180672
