username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
futureshift;2017-01-30 15:44;5;7;"Soon Apple Watch won't light up when you don't want it to http://on.mash.to/2kNrPub pic.twitter.com/v6j7Pe1ynh";;;;"826214608738328576";https://twitter.com/futureshift/status/826214608738328576
AristeguiOnline;2017-01-30 15:20;135;182;". @ Google, # Facebook, @ Apple, @ Microsoft y @ Netflix repudian política antiinmigrante de # Trump http://ow.ly/fgcP308uRLQ pic.twitter.com/Ck56YRJ8lH";;@ @ @ @;# #;"826208414367961089";https://twitter.com/AristeguiOnline/status/826208414367961089
VentureBeat;2017-01-30 15:19;5;12;"Square to save sellers $350 in processing fees if they use Apple Pay http://onvb.co/0FiU74u";;;;"826208366066298881";https://twitter.com/VentureBeat/status/826208366066298881
Pajaropolitico;2017-01-30 15:16;35;26;"Twitter, Nike, Uber, Facebook y Apple consideran injusto el veto de Trump contra refugiados y ciudadanos musulmanes http://bit.ly/2jo9dF3";;;;"826207411404804096";https://twitter.com/Pajaropolitico/status/826207411404804096
MarketWatch;2017-01-30 15:16;18;20;"Analysts expect Apple to report revenue of $77.4 billion, up from $75.8 billion in last year’s holiday quarter http://on.mktw.net/2jyrXjn pic.twitter.com/xFlzrdAhLt";;;;"826207382887866368";https://twitter.com/MarketWatch/status/826207382887866368
MarketWatch;2017-01-30 15:15;19;9;"iPhone sales have declined for 3 consecutive quarters, leading to Apple's first fiscal-year revenue drop in a decade http://on.mktw.net/2k1EpGU";;;;"826207158068998145";https://twitter.com/MarketWatch/status/826207158068998145
MarketWatch;2017-01-30 15:14;9;14;"Apple and its iconic smartphone may return to growth when it reports holiday-quarter earnings on Tuesday http://on.mktw.net/2kbG9zQ";;;;"826206878434807808";https://twitter.com/MarketWatch/status/826206878434807808
freep;2017-01-30 14:30;5;8;"Prince back catalog coming to @ Apple and @ Spotify soon?http://on.freep.com/2kNhDC3";;@ @;;"826195832227655682";https://twitter.com/freep/status/826195832227655682
MEEDIA;2017-01-30 14:20;0;2;"Apple vor den Quartalszahlen: Kehrt das Wachstum mit dem iPhone 7 zurück? http://meedia.de/2017/01/30/apple-vor-den-quartalszahlen-kehrt-das-wachstum-mit-dem-iphone-7-zurueck/ …";;;;"826193484797337606";https://twitter.com/MEEDIA/status/826193484797337606
jimcramer;2017-01-30 14:03;6;47;"I like Apple and I’m not changing my view. Here’s Jhonsa’s breakdown ahead of tomorrow’s earnings report: https://www.thestreet.com/story/13971456/1/apple-s-iphone-will-take-the-spotlight-but-don-t-ignore-other-key-businesses.html …pic.twitter.com/GiCwPTHVD5";;;;"826189130623250433";https://twitter.com/jimcramer/status/826189130623250433
MarthaMihalick;2017-01-30 14:01;3;7;"If you need a good feminist book right now, @ NYMag has you covered. (I of course suggest POISONED APPLES.) http://nymag.com/strategist/2017/01/good-feminist-books-for-teenage-girls.html …";;@;;"826188660060016641";https://twitter.com/MarthaMihalick/status/826188660060016641
MarkusGr1mm;2017-01-30 12:46;0;0;"Kriegt Apple die Kurve? iPhone 7 überrascht die Experten http://dlvr.it/NFK1jR pic.twitter.com/GEPY50qW0j";;;;"826169658520657920";https://twitter.com/MarkusGr1mm/status/826169658520657920
BBCTech;2017-01-30 12:43;28;38;"Trump travel ban: Starbucks, Google and Apple opposed http://bbc.in/2kN4j0u";;;;"826169033909223424";https://twitter.com/BBCTech/status/826169033909223424
JorelLaraKalel;2017-01-30 15:57;4;7;"Apple Could Still Have Monster Upside $ APPL @ apple # apple $ SWKS http://bit.ly/2jMLRrc  http://bit.ly/AAPL8 @ petenajarian @ PeteNajarWife";;@ @ @;#;"826217819750748164";https://twitter.com/JorelLaraKalel/status/826217819750748164
LanceUlanoff;2017-01-30 15:46;1;1;"Apple is finally fixing one of the Apple Watch's most annoying problems http://mashable.com/2017/01/30/apple-watch-watchos-32-update/ …pic.twitter.com/BuVu0p4a8B";;;;"826215163124731905";https://twitter.com/LanceUlanoff/status/826215163124731905
USKE_ASADA;2017-01-30 15:28;0;5;"そもそもジョブズがシリア系だしね。 「移民がいなければAppleは存在しない」CEOがメッセージ https://www.buzzfeed.com/bfjapannews/tim-cooks-email-to-employees-immigration?utm_term=.qllmmDY58Y#.vbq22mknrk …";;;#;"826210572655955968";https://twitter.com/USKE_ASADA/status/826210572655955968
latinotechies;2017-01-30 15:16;5;5;"Lyft surges to the top 10 on Apple’s App Store following the # DeleteUber campaignhttp://fb.me/P7aSrY9C";;;#;"826207441561980936";https://twitter.com/latinotechies/status/826207441561980936
BColwell_Invest;2017-01-30 15:05;5;6;"# Apple Vs. # Qualcomm ... # tech # stocks # investing $ aapl $ qcom # innovation # technologyhttp://ow.ly/6Eac308eQr4";;;# # # # # # #;"826204677582766089";https://twitter.com/BColwell_Invest/status/826204677582766089
LunarModule7;2017-01-30 14:58;4;8;"『日本でもAmazon Echo年内発売？既に業界は戦々恐々』http://bit.ly/2jMOr0f  スピーカー型エージェントはAmazonかAppleかGoogleの三択でAmazonが先行。日本企業の出る幕はない。";;;;"826202971511808000";https://twitter.com/LunarModule7/status/826202971511808000
crackr;2017-01-30 14:20;0;0;"# Apple vor den Quartalszahlen: Kehrt das Wachstum mit dem # iPhone 7 zurück? $ AAPLhttp://fb.me/18MDqzgIU";;;# #;"826193331491332096";https://twitter.com/crackr/status/826193331491332096
jptechcrunch;2017-01-30 14:13;7;5;"Apple、明日の四半期決算は成長再加速との予測―iPhone 7は7800万台以上の見込み http://tcrn.ch/2jwt8gh";;;;"826191754462425089";https://twitter.com/jptechcrunch/status/826191754462425089
marshawright;2017-01-30 14:04;3;2;"Apple Earnings Preview: Will iPhone Sales Finally Return To Grow... https://www.fastcompany.com/3067696/the-sensor-revolution/apple-earnings-preview-will-iphone-sales-finally-return-to-growth?partner=rss … # news # tech # businesspic.twitter.com/xJJZgPCZeC";;;# # #;"826189337826033664";https://twitter.com/marshawright/status/826189337826033664
Granner1;2017-01-30 14:04;2;2;"Top execs from Netflix, Apple, Starbucks and other companies decry Trump’s immigration ban http://www.marketwatch.com/story/netflix-twitter-starbucks-and-other-company-execs-speak-out-against-trump-immigration-ban-2017-01-30 …";;;;"826189282339532804";https://twitter.com/Granner1/status/826189282339532804
