username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
JohnPaczkowski;2016-12-16 15:53;101;186;"Apple Says It Would Not Help Build A Muslim Registry https://www.buzzfeed.com/nitashatiku/google-muslim-registry-trump?utm_term=.niDODeEWN … via @ nitashatikupic.twitter.com/yKaBgePzkd";;@;;"809909315045912576";https://twitter.com/JohnPaczkowski/status/809909315045912576
Forbes;2016-12-16 14:31;126;123;"Apple may be considering making a version of the new iPhone with a dual SIM card option http://on.forbes.com/60138MObN pic.twitter.com/GwdHbVRN6h";;;;"809888588963921920";https://twitter.com/Forbes/status/809888588963921920
mausraster;2016-12-16 13:22;0;0;"# Golem: "Das 'Pro' im Namen # Macbook Pro kann # Apple mittlerweile getrost streichen" Volle Zustimmung! http://www.golem.de/news/macbook-pro-mit-touch-bar-im-test-schoene-enttaeuschung-1612-124818.html …";;;# # #;"809871232430735360";https://twitter.com/mausraster/status/809871232430735360
sternde;2016-12-16 12:23;4;0;"Sieht ungewöhnlich aus: # Apples erster drahtloser Kopfhörer AirPods. Was taugt die Neuentwicklung? http://www.stern.de/7242062";;;#;"809856375383883776";https://twitter.com/sternde/status/809856375383883776
CleverGroupAG;2016-12-16 10:24;0;0;"News...Nach einem Jahr im Schrumpfkurs: So könnte Apple 2017 mit dem iPhone 8 ein ... - Meedia- http://bit.ly/2gLHP0N";;;;"809826548744421376";https://twitter.com/CleverGroupAG/status/809826548744421376
mat;2016-12-16 15:58;47;67;"Apple is now on the record opposing any effort to build a muslim registry https://www.buzzfeed.com/nitashatiku/google-muslim-registry-trump?utm_term=.jdmZDQZxo#.jarkZbkx5 …";;;#;"809910537253482501";https://twitter.com/mat/status/809910537253482501
business;2016-12-16 14:38;35;49;"The inside story of Apple's $14 billion tax bill http://bloom.bg/2gUg85N pic.twitter.com/HWdwJwpWoQ";;;;"809890372189093889";https://twitter.com/business/status/809890372189093889
BILD;2016-12-16 10:20;2;5;"Mit diesen Fragen testet # Apple seine Bewerber: http://www.bild.de/geld/wirtschaft/apple/mit-diesen-fragen-testet-apple-seine-bewerber-49344132.bild.html …";;;#;"809825424402477056";https://twitter.com/BILD/status/809825424402477056
ITTagesschau;2016-12-16 09:39;0;0;"iPhone-Akkuprobleme: Apple gerät ins Visier der südkoreanischen Aufsichtsbehörde # iPhone # Akkuprobleme # Apple http://wig.li/ssfJN";;;# # #;"809815104481017856";https://twitter.com/ITTagesschau/status/809815104481017856
GermanUSAcom;2016-12-16 07:59;0;0;"# german Wohl an iCar-Entwicklung beteiligt: Ex-Porsche-Mann arbeitet für Apple http://dlvr.it/MvHZQc  via http://GermanUSA.com pic.twitter.com/Ps4Yc5GIxt";;;#;"809790140541321216";https://twitter.com/GermanUSAcom/status/809790140541321216
HerrnK;2016-12-16 07:57;3;2;"Wie man mit einem iPad zum Brontosaurier werden kann # Apple # servicewüste # handelsblatthttp://www.handelsblatt.com/unternehmen/beruf-und-buero/herrk/der-moderne-mann-ein-ipad-gegen-die-angst/14970958.html …";;;# # #;"809789557608763392";https://twitter.com/HerrnK/status/809789557608763392
heiseonline;2016-12-16 07:46;4;7;"AirPods im Test: Was Apples kabellose Kopfhörer leisten https://www.heise.de/newsticker/meldung/AirPods-im-Test-Was-Apples-kabellose-Kopfhoerer-leisten-3573777.html … # Apple";;;#;"809786694140575744";https://twitter.com/heiseonline/status/809786694140575744
CMSFreiberufler;2016-12-16 07:37;0;0;"Handy vertragsfrei kaufen: Das Apple iPhone 5S (64GB) im Überblick http://dlvr.it/MvHC6R pic.twitter.com/LZ6M7XIqG2";;;;"809784535827087360";https://twitter.com/CMSFreiberufler/status/809784535827087360
mac_and_i;2016-12-16 07:01;3;4;"Artikel: AirPods im Test: Kabelloses Hörvergnügen https://www.heise.de/mac-and-i/artikel/AirPods-im-Test-Kabelloses-Hoervergnuegen-3573514.html … # Apple";;;#;"809775364939673600";https://twitter.com/mac_and_i/status/809775364939673600
menshealth_de;2016-12-16 07:00;1;0;"Ist die Apple Watch 2 die ultimative Sportuhr? Wir haben sie getestet - beim Schwimmen, Laufen und Radfahren: http://buff.ly/2hHZB2B pic.twitter.com/Dhs4XtzU0s";;;;"809775088132378624";https://twitter.com/menshealth_de/status/809775088132378624
GlassdoorDE;2016-12-16 06:11;0;0;"Wie antworten Sie? | Mit diesen Fragen testet # Apple seine Bewerber. # Glassdoor hat 4000 Fragen analysiert:http://www.bild.de/geld/wirtschaft/apple/mit-diesen-fragen-testet-apple-seine-bewerber-49344132.bild.html?wtmc=twttr.shr …";;;# #;"809762767196618752";https://twitter.com/GlassdoorDE/status/809762767196618752
onskylights;2016-12-16 05:40;0;0;"Patentantrag zeigt, wie sich Apple ein Anti-Kollisionssystem für Autos vorstellt http://t3n.de/news/patenantrag-apple-auto-project-titan-775816/?utm_source=twitter.com&utm_medium=social&utm_campaign=social-buttons … via @ t3n";;@;;"809755056136486912";https://twitter.com/onskylights/status/809755056136486912
t3n;2016-12-16 05:09;0;3;"Spaß mit der Touch-Bar: Diese Apps will Apple nicht auf dem Macbook Pro sehen http://t3n.de/news/spass-touch-bar-macbook-pro-apps-778026/ …pic.twitter.com/zyZXgkzSpG";;;;"809747168210878464";https://twitter.com/t3n/status/809747168210878464
CHIP_Online_B2B;2016-12-16 03:43;1;0;"Geniale iPhone-8-Innovation: Übertrumpft Apple so das Galaxy S8? http://dlvr.it/MvC3Bn";;;;"809725533881659392";https://twitter.com/CHIP_Online_B2B/status/809725533881659392
cfroeh;2016-12-16 03:27;0;3;"Das Design naja, die Technik cool: Apples erste, kabellose Bluetooth-Kopfhörer # AirPods im Test. http://www.stern.de/digital/tests/airpod-test-apple-7242062.html …pic.twitter.com/YjaFmr0ucZ";;;#;"809721518704001024";https://twitter.com/cfroeh/status/809721518704001024
AndreasSebayang;2016-12-16 03:23;0;0;"Ich will's haben... Ich will's nicht haben... Ich will's haben... Ich will's nicht haben... arg! # apple # MacBookProhttp://www.golem.de/news/macbook-pro-mit-touch-bar-im-test-schoene-enttaeuschung-1612-124818.html …";;;# #;"809720579507056640";https://twitter.com/AndreasSebayang/status/809720579507056640
stern_digital;2016-12-16 03:17;2;0;"Fallen die AirPods wirklich immer aus den Ohren? Apples Siri-Kopfhörer im Test. http://www.stern.de/digital/tests/airpod-test-apple-7242062.html …pic.twitter.com/7urTeJAEJD";;;;"809718966486765568";https://twitter.com/stern_digital/status/809718966486765568
ABuschmeier;2016-12-16 03:14;0;0;"Apple Watch: Die 15 besten Apps für dein Handgelenk http://t3n.de/news/apple-watch-die-besten-apps-615305/ …";;;;"809718462323036160";https://twitter.com/ABuschmeier/status/809718462323036160
IESEG;2016-12-16 03:10;3;2;"# VendrediLecture: Samsung, Apple, Huawei...quel # smartphone mettre sous le sapin de # Noël ? Par @ yvonmoysan ( # IESEG) http://www.atlantico.fr/rdv/minute-tech/samsung-apple-huawei-mais-quel-smartphone-mettre-sapin-noel-selon-avantages-et-votre-propre-usage-yvon-moysan-2905916.html …pic.twitter.com/neDSdB6Yxt";;@;# # # #;"809717403714277377";https://twitter.com/IESEG/status/809717403714277377
CNN;2016-12-16 03:05;252;328;"Apple has been ordered to pay $2 million for denying some of its retail workers adequate meal breaks http://cnn.it/2gRproL";;;;"809715949150568448";https://twitter.com/CNN/status/809715949150568448
juliane_wagner;2016-12-16 02:31;1;3;"„Das Apple-Imperium 2.0“: Der iKonzern und die Macht der kreativen Zerstörung › Meedia http://meedia.de/2016/12/16/das-apple-imperium-2-0-der-ikonzern-und-die-macht-der-kreativen-zerstoerung/ … via @ meedia @ springer_gabler";;@ @;;"809707544319053824";https://twitter.com/juliane_wagner/status/809707544319053824
testisandra;2016-12-16 02:25;0;0;"Wie antworten Sie? - Mit diesen Fragen testet Apple seine Bewerber http://dlvr.it/Mv9jSj pic.twitter.com/nPiGsh0JNX";;;;"809705949447352320";https://twitter.com/testisandra/status/809705949447352320
gruenderszene;2016-12-16 00:40;2;4;"Zwei ehemalige Apple-Mitarbeiter haben ihr Hobby zum Beruf gemacht und gründeten das # Cannabis-Startup Firefly http://www.gruenderszene.de/allgemein/cannabis-marihuana-startup-firefly …pic.twitter.com/QRxKjJZb0G";;;#;"809679464485502976";https://twitter.com/gruenderszene/status/809679464485502976
t3n;2016-12-16 00:37;2;6;"Apple Watch: Die 10 besten Apps für dein Handgelenk # applewatch http://t3n.de/news/apple-watch-die-besten-apps-615305/ …pic.twitter.com/p61U7pCq6c";;;#;"809678719879118849";https://twitter.com/t3n/status/809678719879118849
rponline;2016-12-15 22:21;3;3;"Was eine # Smartwatch wirklich kann - # Apple Watche, # Pebble, # Samsung # Gear & Co.http://rp-online.de/1.6469406";;;# # # # #;"809644724118323200";https://twitter.com/rponline/status/809644724118323200
andreas_wisst;2016-12-15 22:00;0;0;"# Super Mario Run im Test: Schnauzbart rockt # Smartphone # Apple # iPhone keine # Android Version http://www.golem.de/news/super-mario-run-im-test-schnauzbart-rockt-smartphone-1612-125090.html … via @ golem";;@;# # # # #;"809639440884842497";https://twitter.com/andreas_wisst/status/809639440884842497
News18Tech;2016-12-15 21:44;7;3;"The craze for Super Mario Run wreaked havoc on Apple iOS app store # mariorun @ Nintendo @ Apple http://www.news18.com/news/tech/apple-store-down-super-mario-run-to-be-blamed-1323714.html …";;@ @;#;"809635315866472448";https://twitter.com/News18Tech/status/809635315866472448
FinancialTimes;2016-12-15 21:25;7;8;"Management: Apple AirPods are top of my wireless headphones picks http://on.ft.com/2hUGhPy";;;;"809630454907338752";https://twitter.com/FinancialTimes/status/809630454907338752
