username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
WSJTech;2016-04-22 16:46;10;6;"Apple’s online book and movie services were shut down in China. http://on.wsj.com/1SzoISJ";;;;"723659163147079680";https://twitter.com/WSJTech/status/723659163147079680
ICTAfrica1;2016-04-22 16:44;5;3;"What Happens When Apple's Updates Are Boring? http://dlvr.it/L7BJWF # ictafricapic.twitter.com/oYBzyqjx4X";;;#;"723658669838098432";https://twitter.com/ICTAfrica1/status/723658669838098432
tec_EXAME;2016-04-22 16:30;14;14;"Apple irá abandonar iPhone 7s para lançar iPhone 8 em 2017. http://exame.abril.com.br/tecnologia/noticias/apple-ira-abandonar-iphone-7s-para-lancar-iphone-8-em-2017 …pic.twitter.com/vY4QNhITVo";;;;"723655185210335233";https://twitter.com/tec_EXAME/status/723655185210335233
VentureBeat;2016-04-22 16:18;12;10;"Apple will only accept native watchOS apps starting June 1 https://wp.me/p5hvhT-86JF  by @ jordannovetpic.twitter.com/igM3yqXfQu";;@;;"723652262590078976";https://twitter.com/VentureBeat/status/723652262590078976
ReutersBiz;2016-04-22 15:21;23;12;"China ban on Apple services is a challenge for key growth area http://reut.rs/1r5nt4A";;;;"723637868892139520";https://twitter.com/ReutersBiz/status/723637868892139520
CNET;2016-04-22 14:50;48;23;"Apple blocked by China's Great Firewall http://cnet.co/1NG7E9e pic.twitter.com/4FVecqwMjb";;;;"723629981205712896";https://twitter.com/CNET/status/723629981205712896
businessinsider;2016-04-22 14:44;23;22;"Nearly 1 out of 2 Indians haven't heard about Apple http://read.bi/1rqxKcj pic.twitter.com/UZp2MV3Eof";;;;"723628648356548608";https://twitter.com/businessinsider/status/723628648356548608
JeffCoghlan;2016-04-22 14:40;3;5;"Apple Co-Founder Wozniak Slams "Evil" Surveillance @ naomitimperley @ russellhope look who is on Sky News :)http://news.sky.com/video/1683635/swipe-wozniak-on-surveillance …";;@ @;;"723627547540525056";https://twitter.com/JeffCoghlan/status/723627547540525056
DRUDGE_REPORT;2016-04-22 14:39;30;14;"APPLE iBooks, movies mysteriously suspended in China... http://lat.ms/1XNsDwx";;;;"723627428283740161";https://twitter.com/DRUDGE_REPORT/status/723627428283740161
OttawaCitizen;2016-04-22 14:24;6;7;"From bike lanes to lights, City of Ottawa takes cues from Big Apple http://ow.ly/4n0blu pic.twitter.com/N6UYuS7wEZ";;;;"723623517061832705";https://twitter.com/OttawaCitizen/status/723623517061832705
coindesk;2016-04-22 14:01;17;4;"Bloomberg – Apple Pay and Bitcoin Are No Match for Harriet Tubman’s $20 Bill http://bloom.bg/1SnfXsS  by @ bsteverman";;@;;"723617643408818176";https://twitter.com/coindesk/status/723617643408818176
futureshift;2016-04-22 13:56;15;13;"Watch our hands-on with Apple's new rose gold MacBook to see if it's worth the upgrade http://on.mash.to/22UmiAU pic.twitter.com/fYFc4gCLTn";;;;"723616529158443013";https://twitter.com/futureshift/status/723616529158443013
RalphKeller01;2016-04-22 13:56;0;4;"Apple zwingt die deutsche Autoindustrie in die Defensive http://www.gruenderszene.de/automotive-mobility/apple-icar-bmw-daimler-absage … via @ gsmobility";;@;;"723616373587456001";https://twitter.com/RalphKeller01/status/723616373587456001
JohnFromCranber;2016-04-22 13:43;19;12;"Carson: USA Must Keep Middle East Refugees Out http://www.newsmax.com/Headline/ben-carson-mideast-refugees-out/2015/11/13/id/702102/ … … …Too Many Bad Apples on Tree of Islam # tcotpic.twitter.com/D3F4yUh5vC";;;#;"723613301767282689";https://twitter.com/JohnFromCranber/status/723613301767282689
EXAME_tec;2016-04-22 16:30;9;8;"Apple irá abandonar iPhone 7s para lançar iPhone 8 em 2017. http://exame.abril.com.br/tecnologia/noticias/apple-ira-abandonar-iphone-7s-para-lancar-iphone-8-em-2017 …pic.twitter.com/v9vO9vkn5V";;;;"723655191363379200";https://twitter.com/EXAME_tec/status/723655191363379200
KCStar;2016-04-22 16:28;2;9;"Stephenson’s Apple Farm story evokes hundreds of memories, plus Green Rice recipe: http://www.kansascity.com/living/liv-columns-blogs/chow-town/article73438302.html#storylink=twt_staff …";;;#storylink;"723654627690971137";https://twitter.com/KCStar/status/723654627690971137
ApplWatchNews;2016-04-22 15:32;3;4;"# AppleWatch Don't let these Apple Watch problems wind you up, try our fixes - Yahoo News http://ift.tt/1rqyXQM";;;#;"723640557277421568";https://twitter.com/ApplWatchNews/status/723640557277421568
BWAdamson;2016-04-22 15:30;1;4;"Bank of America now supports Android's fingerprint scanner http://ift.tt/1VNqRhl # technews # Apple";;;# #;"723640227961671680";https://twitter.com/BWAdamson/status/723640227961671680
IBTimes;2016-04-22 15:30;2;3;"Apple loves to report "record revenue," but their Q2 earnings preview is anything but that http://bit.ly/1Sp6Ac5 pic.twitter.com/jUAYJof7NV";;;;"723640028807593984";https://twitter.com/IBTimes/status/723640028807593984
ReutersTech;2016-04-22 15:19;5;1;"China ban on Apple services is a challenge for key growth area http://reut.rs/1r5o3Q2";;;;"723637263092035588";https://twitter.com/ReutersTech/status/723637263092035588
cryptocointalk;2016-04-22 14:46;4;6;"# Apple Pay, # Bitcoin no match for Tubman's bill https://shar.es/1jS6wV  via @ sltrib # BTC $ XBT # finance # payments # fintech # blockchain";;@;# # # # # # #;"723628954008084480";https://twitter.com/cryptocointalk/status/723628954008084480
