username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Inc;2016-05-03 16:42;36;43;"How Drake brilliantly used Snapchat and Apple to market his latest product @ NicolasCole77 http://bit.ly/26PUKl2 pic.twitter.com/4FFLD7Snlj";;@;;"727644433030746112";https://twitter.com/Inc/status/727644433030746112
Inc;2016-05-03 16:09;30;28;"The hardest part about securing interviews at Google, Apple or Uber is getting your foot in the door @ jakenewfieldhttp://bit.ly/26Q01ZR";;@;;"727636137418870784";https://twitter.com/Inc/status/727636137418870784
CNBC;2016-05-03 15:51;27;22;"Apple CEO Tim Cook: US government is dysfunctional http://cnb.cx/1Y6zv8G  via @ MadMoneyOnCNBC";;@;;"727631585785356288";https://twitter.com/CNBC/status/727631585785356288
Forbes;2016-05-03 15:46;53;79;"Facebook's surge, Apple's slide and Chipotle's stall -- It's all about growth http://onforb.es/24nYWcW pic.twitter.com/Le3Wst2ApT";;;;"727630335920492545";https://twitter.com/Forbes/status/727630335920492545
CNBC;2016-05-03 15:36;8;7;"Cramer: The Holy Grail behind Apple’s revenue http://cnb.cx/1T05Mjp  via @ MadMoneyOnCNBC";;@;;"727627826342539265";https://twitter.com/CNBC/status/727627826342539265
daisukeHORIKAWA;2016-05-03 15:35;21;21;"@ 8bit_HORIJUN そいえば、こんな記事も… # クロス # モニクロ 文字ちっちゃ！ Apple WatchでWindows 95が動いたよ : ギズモード・ジャパン http://www.gizmodo.jp/2016/05/2_apple_watchwindows_95.html …";;@;# #;"727627714073485312";https://twitter.com/daisukeHORIKAWA/status/727627714073485312
gadgetmine;2016-05-03 15:14;0;0;"Ziemlich emo: Apple bringt Werbespot für kommenden Muttertag http://engt.co/1VJ7yWy # technews # gadgetpic.twitter.com/P4tDN6yMgu";;;# #;"727622367338336257";https://twitter.com/gadgetmine/status/727622367338336257
businessinsider;2016-05-03 15:08;27;21;"Apple just officially killed one of Steve Jobs' favorite projects http://read.bi/23nhGDq pic.twitter.com/LPPWdHL1JL";;;;"727620837084409858";https://twitter.com/businessinsider/status/727620837084409858
TheNextWeb;2016-05-03 14:55;17;7;"Cook's attempts to be Apple's iPhone 7 hype man feel hollow http://tnw.me/I14cXRb pic.twitter.com/diBMR9gupa";;;;"727617699442995200";https://twitter.com/TheNextWeb/status/727617699442995200
businessinsider;2016-05-03 14:43;10;22;"This guy helped grow Yahoo and Apple — now he's raised $7 million to solve a big problem http://read.bi/1NjsEIm pic.twitter.com/lmkFwRtpQy";;;;"727614516138233858";https://twitter.com/businessinsider/status/727614516138233858
Macst3r;2016-05-03 14:17;0;0;"Plötzliche Rückerstattung: # Apple verursacht finanziellen Schaden bei Entwickler http://www.golem.de/news/ploetzliche-rueckerstattung-apple-verursacht-finanziellen-schaden-bei-entwickler-1605-120695.html …";;;#;"727608139881840641";https://twitter.com/Macst3r/status/727608139881840641
olhardigital;2016-05-03 14:00;23;41;"Apple perde processo contra empresa que produz outro tipo de "iPhone": http://bit.ly/1W71MhW pic.twitter.com/NjJQvQvbht";;;;"727603817022300161";https://twitter.com/olhardigital/status/727603817022300161
Inc;2016-05-03 13:35;44;73;"What Drake's deals with Apple and Snapchat teach us about marketing today @ NicolasCole77 http://bit.ly/1pYq27p pic.twitter.com/5yASx96V3j";;@;;"727597366086356993";https://twitter.com/Inc/status/727597366086356993
