username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
LAMarketingGuy;2016-10-18 16:51;1;3;"New Macs finally in the pipeline. http://tcrn.ch/2eqlbXI  via @ techcrunch # tech # mac # apple # marketing # cmo";;@;# # # # #;"788528012077637632";https://twitter.com/LAMarketingGuy/status/788528012077637632
sasakitoshinao;2016-10-18 16:17;47;40;"新しいMacBookProなどが今月27日のイベントで発表されるようです。4年ぶりの大幅刷新になるかな。／Apple plans to launch new Macs at an October 27 event http://on.recode.net/2e3VwqP";;;;"788519291314434048";https://twitter.com/sasakitoshinao/status/788519291314434048
iphonejanky;2016-10-18 16:14;0;0;"iPhone 4 - Apple beendet Support für iPhone 4 - Video - FOCUS Online - FOCUS Online https://goo.gl/fb/fDvQRo";;;;"788518772382568448";https://twitter.com/iphonejanky/status/788518772382568448
itmedia_news;2016-10-18 15:21;29;19;"AppleのクックCEOがヒラリー・クリントン氏の副大統領候補だったことが判明──Wikileaksで http://bit.ly/2es3ZSV pic.twitter.com/dzXE8mzv9z";;;;"788505369496596481";https://twitter.com/itmedia_news/status/788505369496596481
briantong;2016-10-18 15:00;16;41;"Apple plans to launch new Macs at an October 27 event via @ Recodehttp://www.recode.net/2016/10/18/13323264/apple-new-macs-october-27 …";;@;;"788499977412546562";https://twitter.com/briantong/status/788499977412546562
businessinsider;2016-10-18 14:41;17;30;"Apple will announce new Macs at an event next week http://read.bi/2eiOay4 pic.twitter.com/XJvi9Q7pWi";;;;"788495321194237952";https://twitter.com/businessinsider/status/788495321194237952
technology;2016-10-18 14:35;13;11;"It’s on. Apple launching new Macs at October 27th event, @ markgurman with the news: http://bloom.bg/2dlHC4j pic.twitter.com/PJ9DaHMJS0";;@;;"788493819885056000";https://twitter.com/technology/status/788493819885056000
businessinsider;2016-10-18 14:30;12;13;"How Facebook's 'cult' project to take on Cisco once caused a whole team at Apple to quit http://read.bi/2dZwB6y pic.twitter.com/Fu159Xpf3b";;;;"788492540022489088";https://twitter.com/businessinsider/status/788492540022489088
jowens510;2016-10-18 14:27;16;47;"Apple to launch new line of Macs, @ Recode reports, after reports that back-to-school quarter was rough for $ AAPL PCshttp://on.mktw.net/2e3NZbB";;@;;"788491734988779520";https://twitter.com/jowens510/status/788491734988779520
Alex4D;2016-10-18 14:14;5;7;"Apple event next Thursday in Cupertino - while I'm flying to Cupertino! http://www.recode.net/2016/10/18/13323264/apple-new-macs-october-27 …";;;;"788488330128293888";https://twitter.com/Alex4D/status/788488330128293888
itmedia_news;2016-10-18 16:30;7;4;"50RT AppleのクックCEOがヒラリー・クリントン氏の副大統領候補だったことが判明──Wikileaksで http://www.itmedia.co.jp/news/articles/1610/19/news061.html …";;;;"788522786767581184";https://twitter.com/itmedia_news/status/788522786767581184
Gadgets360;2016-10-18 16:30;2;7;"KGI analyst believes that # Apple and # Huawei will be the biggest beneficiaries of the # Note7 fiascohttp://gadgets.ndtv.com/mobiles/news/galaxy-note-7-fiasco-could-increase-iphone-7-iphone-7-plus-sales-by-7-million-analyst-1475775 …";;;# # #;"788522551806926848";https://twitter.com/Gadgets360/status/788522551806926848
IBTimes;2016-10-18 16:30;4;1;"# Apple CEO opens up about company's Japan-based R&D center: http://spr.ly/601988PkX";;;#;"788522550083149824";https://twitter.com/IBTimes/status/788522550083149824
AndyBrownSA;2016-10-18 16:20;1;1;"An interesting take on # Apple # Homekit and it's struggles to break into the smart home # iothttps://lnkd.in/e_4n2A9";;;# # #;"788520100412346368";https://twitter.com/AndyBrownSA/status/788520100412346368
NeXTSTEP2OSX;2016-10-18 15:51;2;2;"楽しみ〜! Apple plans to launch new Macs at an October 27 event - Recode http://www.recode.net/2016/10/18/13323264/apple-new-macs-october-27 …";;;;"788512953058271234";https://twitter.com/NeXTSTEP2OSX/status/788512953058271234
ReformaGadgets;2016-10-18 15:16;1;2;"¿Microsoft o Apple? Descubre en este video quién tiene la asistente más inteligente http://goo.gl/5W14VL pic.twitter.com/JrWoIedxkF";;;;"788503927780024320";https://twitter.com/ReformaGadgets/status/788503927780024320
pc_of_az;2016-10-18 15:02;5;9;"Can apple cider vinegar help with weight loss? This article on delayed stomach emptying may have the answer. http://ow.ly/mXml304KrPB # healthpic.twitter.com/CKD6il0TXP";;;#;"788500418561277952";https://twitter.com/pc_of_az/status/788500418561277952
DinanCompany;2016-10-18 14:50;1;1;". @ Samsung to acquire Viv - # AI assistant built by makers of @ Apple's # Siri # tech # artificialintelligence @ TechCrunchhttp://ow.ly/QxX3305j27m";;@ @ @;# # # #;"788497436406865920";https://twitter.com/DinanCompany/status/788497436406865920
SAI;2016-10-18 14:41;13;12;"Apple will announce new Macs at an event next week http://read.bi/2eiOay4 pic.twitter.com/HZlXBIhXvf";;;;"788495328794247168";https://twitter.com/SAI/status/788495328794247168
techinsider;2016-10-18 14:32;7;6;"How Facebook's 'cult' project to take on Cisco once caused a whole team at Apple to quit http://buff.ly/2efvXCm pic.twitter.com/VulVmzEBlU";;;;"788492907103850496";https://twitter.com/techinsider/status/788492907103850496
GizmodoBR;2016-10-18 14:31;4;1;"O projeto de sistema para carros autônomos da Apple não parece coisa da empresa: http://gizmodo.uol.com.br/rumor-sistema-carros-autonomos-apple/ …pic.twitter.com/m9ZRYOc7gk";;;;"788492603121545216";https://twitter.com/GizmodoBR/status/788492603121545216
arstechnica;2016-10-18 14:28;15;17;"Report: Apple will introduce new Macs at October 27th event - http://arstechnica.com/?p=977827  by @ AndrewWrites";;@;;"788491865276420096";https://twitter.com/arstechnica/status/788491865276420096
nxthompson;2016-10-18 14:13;18;31;"Critics of Apple's design are missing the point. (For one, the phones don't explode.) Smart @ om post.http://bit.ly/2dZtBXP";;@;;"788488227548237824";https://twitter.com/nxthompson/status/788488227548237824
TechCrunch;2016-10-18 14:13;162;223;"Waiting impatiently for Apple to release new Macs? You'll get them on October 27th http://tcrn.ch/2eqlbXI  by @ panzer";;@;;"788488077828206592";https://twitter.com/TechCrunch/status/788488077828206592
inafried;2016-10-18 14:02;116;136;"That second Apple event, the one for the Macs, it's on for Oct. 27 http://www.recode.net/2016/10/18/13323264/apple-new-macs-october-27 …";;;;"788485426239541248";https://twitter.com/inafried/status/788485426239541248
Recode;2016-10-18 14:01;228;144;"Apple plans to launch new Macs at an October 27 event http://www.recode.net/2016/10/18/13323264/apple-new-macs-october-27?utm_campaign=recode.net&utm_content=chorus&utm_medium=social&utm_source=twitter …pic.twitter.com/baDC6FeG3q";;;;"788485203010392065";https://twitter.com/Recode/status/788485203010392065
TIME;2016-10-18 14:00;22;46;"Apple's retail chief wants to change the way we shop http://ti.me/2eikikw";;;;"788484883748384768";https://twitter.com/TIME/status/788484883748384768
timo_media;2016-10-18 13:34;0;0;"Fristsetzung: Apple fährt seine Autopläne zurück http://www.golem.de/news/fristsetzung-apple-faehrt-seine-autoplaene-drastisch-zurueck-1610-123876.html …";;;;"788478355221905408";https://twitter.com/timo_media/status/788478355221905408
yvessk8;2016-10-18 13:29;0;0;"Apple: 15 Design-Konzepte, die nie produziert wurden http://t3n.de/news/apple-designkonzepte-628736/?utm_source=twitter.com&utm_medium=social&utm_campaign=social-buttons … via @ t3n";;@;;"788477191776591872";https://twitter.com/yvessk8/status/788477191776591872
faznet;2016-10-18 12:58;5;5;"Russ Salakhutdinov ist Apples neuer Mann für Künstliche Intelligenz. Er soll nicht nur Siri klüger machen: http://faz.net/-gqe-8mhzr#GEPC;s30 …";;;#GEPC;"788469198162833408";https://twitter.com/faznet/status/788469198162833408
DmochThomas;2016-10-18 12:52;0;0;"Baut Apple doch kein eigenes Auto? http://www.faz.net/-h9y-8mgrs?GEPC=s33 … via @ faznet";;@;;"788467732182364161";https://twitter.com/DmochThomas/status/788467732182364161
platin611;2016-10-18 12:48;0;0;"Apple in Aufruhr: Das coolste Produkt könnte in diesem Jahr sterben http://www.chip.de/news/Apple-in-Aufruhr-Das-coolste-Produkt-koennte-in-diesem-Jahr-sterben_101788243.html …";;;;"788466703759970304";https://twitter.com/platin611/status/788466703759970304
platin611;2016-10-18 12:46;0;0;"Apple-Event am 27. Oktober: Endlich coole Hardware-Neuerungen http://www.chip.de/news/Apple-Event-am-27.-Oktober-Endlich-coole-Hardware-Neuerungen_101799358.html …";;;;"788466414487306241";https://twitter.com/platin611/status/788466414487306241
TheRickyDavila;2016-10-18 11:59;74;186;"It is often said "The apple never falls far from Tree" # NeverTrump # JustSayinghttp://money.cnn.com/2016/10/17/media/don-jr-on-shock-jock-radio/index.html …";;;# #;"788454378365739010";https://twitter.com/TheRickyDavila/status/788454378365739010
juliancheng;2016-10-18 11:13;15;17;"Former Apple engineers created the @ June oven that recognizes foods and cooks them http://read.bi/2dl5yEW  via @ sai @ businessinsider";;@ @ @;;"788442902255009792";https://twitter.com/juliancheng/status/788442902255009792
floriandanner;2016-10-18 09:55;0;0;"Interessant: Hillary Clinton ließ auch Bill Gates & Apple-Chef Tim Cook als Vizepraesidentschaftskandidaten pruefen. http://money.cnn.com/2016/10/18/technology/clinton-vp-business-leaders/index.html?sr=fbCNN101816clinton-vp-business-leaders0439PMStoryLink&linkId=30076646 …";;;;"788423325265559552";https://twitter.com/floriandanner/status/788423325265559552
AppsFuerMac;2016-10-18 09:24;0;0;"Heise News: Kopfhörer: Neue Reklame von Apple-Tochter wirbt für drahtlose Zukunft http://bit.ly/2e2WVOo";;;;"788415496295067650";https://twitter.com/AppsFuerMac/status/788415496295067650
120446el;2016-10-18 09:01;0;0;"Das Elektroautoprojekt von Apple scheint eingestampft... http://fb.me/3aqYTZM7h";;;;"788409682474000384";https://twitter.com/120446el/status/788409682474000384
lukeskywolka;2016-10-18 08:48;0;0;"Den Anschluss verpasst: Warum ist Siri eigentlich so blöd? http://bit.ly/2dV0tS0 # apple # siripic.twitter.com/44lmnzDBdH";;;# #;"788406291664347136";https://twitter.com/lukeskywolka/status/788406291664347136
NewYorker;2016-10-18 08:30;140;262;"Apple’s design is iconic enough for others to blatantly imitate, making it hard to escape its own ubiquity. http://nyer.cm/q5bPSyh pic.twitter.com/10sktbm7f6";;;;"788401844670328833";https://twitter.com/NewYorker/status/788401844670328833
