username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
businessinsider;2016-08-16 16:59;26;15;"It looks like Apple will release the iPhone 7 on September 23 http://read.bi/2aWUyrj pic.twitter.com/rq1K5S1WP8";;;;"765699450257965056";https://twitter.com/businessinsider/status/765699450257965056
PublishersWkly;2016-08-16 16:40;9;10;"Apple CEO Tim Cook’s five books for your summer reading | WaPo http://pwne.ws/2aYni9h";;;;"765694664213139456";https://twitter.com/PublishersWkly/status/765694664213139456
sasakitoshinao;2016-08-16 16:11;23;22;"「新製品は心拍数や血糖値など、より詳細なヘルスケアデータを知りたい人を対象」と。AppleWatch内蔵ではなく、別の製品？どうなんでしょうね。／隠し玉か？ Apple「まったく新しいヘルスケア製品」を2017年発表のうわさ http://bit.ly/2buuYfb";;;;"765687340580962304";https://twitter.com/sasakitoshinao/status/765687340580962304
timo_media;2016-08-16 15:55;0;0;"Faraday Future: Apple verliert Spezialisten für autonomes Fahren http://www.golem.de/news/faraday-future-apple-verliert-spezialisten-fuer-autonomes-fahren-1608-122712.html …";;;;"765683326451585024";https://twitter.com/timo_media/status/765683326451585024
Inc;2016-08-16 15:41;16;16;"Apple Is Doomed And 7 Other Myths About The Company http://on.inc.com/2b2ku6P  via @ FastCompany";;@;;"765679802955227136";https://twitter.com/Inc/status/765679802955227136
FastCompany;2016-08-16 15:40;15;17;"The Apple Watch 2: Everything we know so far: http://buff.ly/2b2kGTF pic.twitter.com/82TsNA7Oge";;;;"765679563972173824";https://twitter.com/FastCompany/status/765679563972173824
cnntech;2016-08-16 15:18;22;24;"Inside Apple's ultra modern World Trade Center store: http://cnnmon.ie/2baa0Ec  via @ lisahopeking $ AAPLpic.twitter.com/nHJetE8mSp";;@;;"765673997954605056";https://twitter.com/cnntech/status/765673997954605056
MEEDIA;2016-08-16 14:40;2;1;"Apples iPhone 7 soll erst am 23. September in den Handel kommen http://meedia.de/2016/08/16/9to5mac-apples-iphone-7-soll-erst-am-23-september-in-den-handel-kommen/ …";;;;"765664437881757696";https://twitter.com/MEEDIA/status/765664437881757696
TechCrunch;2016-08-16 14:38;32;30;"Apple introduces carrier billing in Switzerland and Taiwan, its first market in Asia http://tcrn.ch/2bwXlw4";;;;"765663940403748869";https://twitter.com/TechCrunch/status/765663940403748869
Harvard_Law;2016-08-16 14:20;13;16;"Apple’s emoji gun control: @ zittrain via @ nytimeshttp://hvrdlaw.me/aHUE303ih7r";;@ @;;"765659445762351104";https://twitter.com/Harvard_Law/status/765659445762351104
ohheyjenna;2016-08-16 13:50;14;63;"Do you think this apple slice with chocolate on it is a "doughnut"? Because it's not. http://www.huffingtonpost.com/entry/this-naptime-cookbook-is-trying-to-call-an-apple-slice-a-doughnut_us_57b339d5e4b0863b0284ed71 …?pic.twitter.com/d8WLUz0DVL";;;;"765652075300749312";https://twitter.com/ohheyjenna/status/765652075300749312
SAI;2016-08-16 16:59;6;5;"It looks like Apple will release the iPhone 7 on September 23 http://read.bi/2aWUyrj pic.twitter.com/0nnS0gpqjp";;;;"765699454628425728";https://twitter.com/SAI/status/765699454628425728
globeandmail;2016-08-16 16:51;4;3;"Buffett adds to stakes in Apple; reduces Suncor holdings http://trib.al/PZiMBPE  From @ GlobeInvestorpic.twitter.com/vgK4wf9MvV";;@;;"765697419988303872";https://twitter.com/globeandmail/status/765697419988303872
LesEchos;2016-08-16 16:44;11;5;"Google lance Duo, en concurrence frontale avec le FaceTime d'Apple http://trib.al/aOE1pkM pic.twitter.com/wFvY4vPpZg";;;;"765695828707205120";https://twitter.com/LesEchos/status/765695828707205120
TheStreet;2016-08-16 16:38;2;6;"Will Apple stock be helped by new China investment? http://trib.al/fyX6Dr3 $ AAPLpic.twitter.com/BVzBPAgcao";;;;"765694156312313861";https://twitter.com/TheStreet/status/765694156312313861
MONEY;2016-08-16 16:33;8;16;"The real reason Warren Buffett is loading up on Apple stock http://money.us/2bcf2PN";;;;"765693072307056640";https://twitter.com/MONEY/status/765693072307056640
katelangbroek;2016-08-16 16:22;4;10;"Apple’s Emoji Gun Control - http://NYTimes.com  America. Where real guns are ok but cartoons ain't...http://mobile.nytimes.com/2016/08/16/opinion/get-out-of-gun-control-apple.html?emc=edit_ty_20160816&nl=opinion&nlid=74637479&_r=0&referer= …";;;;"765690116207579136";https://twitter.com/katelangbroek/status/765690116207579136
nytopinion;2016-08-16 16:10;4;6;"Is a squirt gun more harmful than a six-shooter? Yes, if Apple's choosing the emoji. http://nyti.ms/2bBeINy pic.twitter.com/u6xkB7RoJ6";;;;"765687168664793088";https://twitter.com/nytopinion/status/765687168664793088
GizmodoBR;2016-08-16 15:40;2;10;"Apple prepara novo tamanho de iPad Pro e mudança "radical" no design do tablet: http://gizmodo.uol.com.br/rumor-ipad-pro-2016/ …pic.twitter.com/mpAX6ome7n";;;;"765679553889132545";https://twitter.com/GizmodoBR/status/765679553889132545
usatodaytech;2016-08-16 14:33;10;5;"Apple is now just No. 5 in the all-important China market http://www.usatoday.com/story/tech/2016/08/16/apple-just-no-5-all-important-china-market/88828536/ … (EPA)pic.twitter.com/EdDH8PPLpK";;;;"765662683211366400";https://twitter.com/usatodaytech/status/765662683211366400
KCStar;2016-08-16 14:06;2;8;"Apple Store is first tenant for former Halls building on the Country Club Plaza: http://www.kansascity.com/news/business/biz-columns-blogs/cityscape/article96004537.html#storylink=twt_staff …";;;#storylink;"765655884907286528";https://twitter.com/KCStar/status/765655884907286528
GuyKawasaki;2016-08-16 13:48;6;8;"What Donald Trump Could Learn From Apple’s CEO: how to apologize. Oh, and how to deal with privacy. http://huff.to/2aWokCq";;;;"765651496692088834";https://twitter.com/GuyKawasaki/status/765651496692088834
DrDave01;2016-08-16 13:37;3;5;"New patent suggests Apple could be working on a new healthcare device http://dailym.ai/2aYJn3a  via @ MailOnline";;@;;"765648729089028096";https://twitter.com/DrDave01/status/765648729089028096
asymco;2016-08-16 13:28;14;28;"Tim Cook, the interview: Running Apple 'is sort of a lonely job' | The Washington Post http://www.washingtonpost.com/sf/business/wp/2016/08/13/2016/08/13/tim-cook-the-interview-running-apple-is-sort-of-a-lonely-job/?tid=a_inl …";;;;"765646478136213504";https://twitter.com/asymco/status/765646478136213504
mashable;2016-08-16 13:09;16;25;"Microsoft ad throws shade at Apple's iPad Pro http://on.mash.to/2aY9tYg";;;;"765641541226463236";https://twitter.com/mashable/status/765641541226463236
MONEY;2016-08-16 13:00;4;6;"The real reason Warren Buffett is loading up on Apple stock http://money.us/2boCuaP";;;;"765639326227202048";https://twitter.com/MONEY/status/765639326227202048
engadget;2016-08-16 12:58;21;16;"Apple builds an R&D center in China to survive a tough market http://engt.co/2boPUDP pic.twitter.com/Z0fVGtyXCg";;;;"765638781949112320";https://twitter.com/engadget/status/765638781949112320
FT;2016-08-16 12:44;28;23;"Google’s is to launch a new video calling app to rival Apple’s FaceTime http://on.ft.com/2bvWLMX pic.twitter.com/RgYbVbZJK3";;;;"765635263645310976";https://twitter.com/FT/status/765635263645310976
markets;2016-08-16 12:40;6;3;"Apple plans to open a new research-and-development facility in China http://bloom.bg/2bvPhJd";;;;"765634416316149765";https://twitter.com/markets/status/765634416316149765
TheStreet;2016-08-16 12:35;7;10;"5 stocks Warren Buffett loves for 2016 — including Apple: http://trib.al/C6d7OkZ pic.twitter.com/2isoxuqE59";;;;"765632984074575877";https://twitter.com/TheStreet/status/765632984074575877
Ihnatko;2016-08-16 12:28;16;64;"This @ tim_cook interview is one of the best Apple pieces I've ever read. Brava @ jenamcgregor for _exceptional_ work.http://www.washingtonpost.com/sf/business/wp/2016/08/13/2016/08/13/tim-cook-the-interview-running-apple-is-sort-of-a-lonely-job/?tid=a_inl …";;@ @;;"765631354356641792";https://twitter.com/Ihnatko/status/765631354356641792
YahooFinance;2016-08-16 12:14;13;8;"Warren Buffett ramps up his bet on Apple, cuts back on Wal-Mart http://buff.ly/2bCHoFH $ WMTpic.twitter.com/vNmfCcYLei";;;;"765627705941430272";https://twitter.com/YahooFinance/status/765627705941430272
CNNMoneyInvest;2016-08-16 12:12;20;10;"Apple's World Trade Center store is its most modern, abstract design concept yet http://money.cnn.com/2016/08/16/technology/apple-world-trade-center-store/index.html …pic.twitter.com/Zgyf66nXtc";;;;"765627258400673792";https://twitter.com/CNNMoneyInvest/status/765627258400673792
TechCrunch;2016-08-16 12:01;30;41;"Check out Apple's new store at One World Trade Center http://tcrn.ch/2bafU85  by @ jordanrcrook";;@;;"765624473982730240";https://twitter.com/TechCrunch/status/765624473982730240
DigitalFuehrung;2016-08-16 11:45;0;2;"# Twitter-Deal mit # Apple: Diese Allianz könnte eine neue Ära einleiten http://www.n24.de/n24/Nachrichten/Netzwelt/d/8993976/diese-allianz-koennte-eine-neue-aera-einleiten.html …";;;# #;"765620511179235329";https://twitter.com/DigitalFuehrung/status/765620511179235329
faznet;2016-08-16 11:17;3;7;"Warum es Tim Cook als Nachfolger von Steve Jobs bei # Apple nicht leicht hat: http://www.faz.net/-gqe-8ketk#GEPC;s30 …";;;# #GEPC;"765613376693084160";https://twitter.com/faznet/status/765613376693084160
