username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
CNNEE;2016-03-22 16:56;69;61;"Batalla por encriptación de móviles de Apple está muy lejos de terminar http://cnn.it/1ULKtAy pic.twitter.com/qefc5ZVshG";;;;"712427848313806848";https://twitter.com/CNNEE/status/712427848313806848
Mgon;2016-03-22 16:37;0;0;"Apple iPad Pro 9.7 specs vs. Google Pixel C, Microsoft Surface Pro 4 and Samsung Galaxy TabPro S http://cnet.co/1WDhjT7  via @ CNET";;@;;"712422931343790082";https://twitter.com/Mgon/status/712422931343790082
nypost;2016-03-22 16:15;44;40;"The FBI may have found a way to hack into the San Bernardino terrorist's iPhone without Apple's help http://nyp.st/21FrsQC";;;;"712417531127046144";https://twitter.com/nypost/status/712417531127046144
TechCrunch;2016-03-22 16:13;97;80;"In Apple vs. the FBI, technology wins http://tcrn.ch/22tJESY pic.twitter.com/0JKGD1BN1A";;;;"712416833861787648";https://twitter.com/TechCrunch/status/712416833861787648
mashable;2016-03-22 16:10;30;44;"The fantasy iPhones we ACTUALLY want from Apple http://on.mash.to/1pYHEAO pic.twitter.com/2jjC619lcm";;;;"712416097358782464";https://twitter.com/mashable/status/712416097358782464
NYDailyNews;2016-03-22 16:07;311;231;"A # ManInTree in downtown Seattle is throwing apples at medics and wants a pack of smokes http://nydn.us/1UjhO7E pic.twitter.com/9i2O9xLxzR";;;#;"712415517198438400";https://twitter.com/NYDailyNews/status/712415517198438400
WIRED;2016-03-22 16:06;42;65;"Apple’s got millions of reasons to make a smaller iPhone http://bit.ly/1U6bQGQ";;;;"712415079690534912";https://twitter.com/WIRED/status/712415079690534912
InStyle;2016-03-22 16:00;35;76;"You'll want an upgrade after hearing this exciting Apple product news: http://instyle.io/jUHXOBg pic.twitter.com/94s0GCilHo";;;;"712413558710079489";https://twitter.com/InStyle/status/712413558710079489
csoghoian;2016-03-22 15:49;38;48;"The more the gov uses its new iPhone exploit, the greater the risk Apple learns how it works http://www.theguardian.com/technology/2016/mar/22/apple-fbi-san-bernardino-iphone-method-for-cracking?CMP=edit_2221 …pic.twitter.com/KeZGNd51z6";;;;"712410961810890752";https://twitter.com/csoghoian/status/712410961810890752
TheNextWeb;2016-03-22 15:43;26;27;"Rumors of a new MacBook Pro only prove it's time Apple refresh its desktop lineup http://tnw.me/M4VrLVQ pic.twitter.com/BEHK6XIBFG";;;;"712409503069835264";https://twitter.com/TheNextWeb/status/712409503069835264
CNET;2016-03-22 15:42;29;14;"The Apple vs. FBI drama isn't close to over yet http://cnet.co/1PpWBjX pic.twitter.com/iir8HrzDDo";;;;"712409041742516224";https://twitter.com/CNET/status/712409041742516224
ForbesTech;2016-03-22 15:40;24;20;"Apple CEO Tim Cook said "we did not expect" to get in # ApplevsFBI fight http://onforb.es/1RbHAHX pic.twitter.com/L8eBaE7uBa";;;#;"712408515193774082";https://twitter.com/ForbesTech/status/712408515193774082
ibm_mx;2016-03-22 16:55;21;14;"La alianza de IBM+Apple ya tiene más de 100 # apps empresariales y este año van por más. http://eluni.mx/1TLc98a pic.twitter.com/c1lzCARyNw";;;#;"712427427713130497";https://twitter.com/ibm_mx/status/712427427713130497
ambermac;2016-03-22 16:42;7;11;"The new # CareKit from # Apple seems a great way to help people better manage their health http://mashable.com/2016/03/22/apple-carekit-vision/#dNBBJNnGoiqT …pic.twitter.com/lr3l3oIs4A";;;# # #dNBBJNnGoiqT;"712424133280174081";https://twitter.com/ambermac/status/712424133280174081
FT;2016-03-22 16:30;13;9;"When Apple considers taking over a company, its stock can have a rollercoaster day http://on.ft.com/1U69YOm pic.twitter.com/v3tTxSpfe2";;;;"712421117932261376";https://twitter.com/FT/status/712421117932261376
no_softbank;2016-03-22 16:29;13;4;"Appleの原点って、4インチはiPhone5からなんですが…ってかiPhoneが原点っておかしいだろｗ / “進化と拡大の中でのダウンサイジング――iPhone SEと新型iPad ProにAppleの原点を見た (1/3) …” http://htn.to/jYbxg2X";;;;"712420961207750656";https://twitter.com/no_softbank/status/712420961207750656
itm_pcuser;2016-03-22 16:17;6;7;"100RT 林信行が見るApple発表イベント：Appleが示した3つの重要なイニシアチブ http://www.itmedia.co.jp/pcuser/articles/1603/22/news159.html …";;;;"712417897746804736";https://twitter.com/itm_pcuser/status/712417897746804736
ExpansionMx;2016-03-22 16:00;8;32;"iPhone SE no mejorará ventas de Apple http://ow.ly/ZO9US";;;;"712413738226356228";https://twitter.com/ExpansionMx/status/712413738226356228
Recode;2016-03-22 16:00;14;18;"Hidden inside the latest iPad Pro is an embedded version of Apple SIM http://on.recode.net/1RiFOl8  by @ InaFriedpic.twitter.com/oCQKHZmF2x";;@;;"712413701140119552";https://twitter.com/Recode/status/712413701140119552
YoshiokaAyano;2016-03-22 15:53;4;4;"1987年発表の「Macintosh SE（System Expansion）」と。今回のiPhone、ガジェット好きの人の評判はいまひとつみたいだけど、私は「Apple上手いなー、これは売れるよなー」という感想でしたよ。 http://ow.ly/ZPiKg";;;;"712411932175814657";https://twitter.com/YoshiokaAyano/status/712411932175814657
avwatch;2016-03-22 15:45;4;6;"【22日の人気記事】iOS 9.3提供開始。“心地よい眠り”のNight Shift。メモやApple Music強化 http://av.watch.impress.co.jp/docs/news/20160322_749209.html …pic.twitter.com/b9VpnJM8Jk";;;;"712409808939261952";https://twitter.com/avwatch/status/712409808939261952
UOLNoticias;2016-03-22 15:36;7;26;"Apple investe em tecnologia para reciclar celulares antigos http://bit.ly/1PpX8SQ";;;;"712407633228120064";https://twitter.com/UOLNoticias/status/712407633228120064
politico;2016-03-22 15:31;15;12;"Poor timing, scrambled strategy mar Feds’ fight with Apple http://politi.co/1PpXlFP  | Gettypic.twitter.com/d0bkjRaSjk";;;;"712406380238528512";https://twitter.com/politico/status/712406380238528512
Forbes;2016-03-22 15:31;49;66;"Should you upgrade to Apple iOS 9.3? http://onforb.es/25kd44T pic.twitter.com/uhrq0VZlKu";;;;"712406254577164288";https://twitter.com/Forbes/status/712406254577164288
mashable;2016-03-22 15:27;29;19;"Here's the transcript of Apple's call with the Justice Department http://on.mash.to/1U6mOvN pic.twitter.com/V31cjwKP8o";;;;"712405263882559492";https://twitter.com/mashable/status/712405263882559492
chrissyfarr;2016-03-22 15:19;4;15;"A stumbling block for Apple's Researchkit? Most medical researchers can't code. http://www.fastcompany.com/3058125/in-its-first-year-has-apples-researchkit-revolutionized-medical-research …";;;;"712403275560005632";https://twitter.com/chrissyfarr/status/712403275560005632
CNBC;2016-03-22 15:15;23;14;"McAfee: I know who's helping the FBI hack Apple http://cnb.cx/1RiPrA4 pic.twitter.com/Lj50knpXk5";;;;"712402293308653570";https://twitter.com/CNBC/status/712402293308653570
