username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
folha;2016-01-07 15:57;13;30;"Apple compra startup de inteligência artificial Emotient, diz jornal. http://folha.com.br/no1727164";;;;"685248810688352262";https://twitter.com/folha/status/685248810688352262
elpais_usa;2016-01-07 15:52;28;25;"Los inversores dudan de Apple http://ow.ly/WLdmX  La tecnológica de Cupertino acusa la dependencia del iPhone";;;;"685247560215216130";https://twitter.com/elpais_usa/status/685247560215216130
business;2016-01-07 15:45;42;37;"Aside from Tim Cook, Apple awarded its top 5 executives about $25 million each last year http://bloom.bg/1mDjBG5 pic.twitter.com/bIoPEvE1HS";;;;"685245885731700737";https://twitter.com/business/status/685245885731700737
katienotopoulos;2016-01-07 15:45;7;39;"Which Apple Health description of cervical mucus are you? http://www.buzzfeed.com/katienotopoulos/which-apple-health-cervical-mucus-are-you …pic.twitter.com/vxTPY562HR";;;;"685245825547632640";https://twitter.com/katienotopoulos/status/685245825547632640
Jose_Pagliery;2016-01-07 15:43;13;20;"Top federal officials will talk terrorism & social media with Apple, Facebook & Twitter tomorrow. http://cnnmon.ie/1Oe3XI1";;;;"685245341323649024";https://twitter.com/Jose_Pagliery/status/685245341323649024
Sushi2311;2016-01-07 15:17;0;0;"Tech-Riesen - Warum die Zweifel an Apple so groß sind http://www.welt.de/wirtschaft/article150696621/Warum-die-Zweifel-an-Apple-so-gross-sind.html … via @ welt";;@;;"685238849476386816";https://twitter.com/Sushi2311/status/685238849476386816
CNNEE;2016-01-07 15:15;87;82;"¿Cuánto se ganan Tim Cook y los ejecutivos de Apple? http://cnn.it/1ZQHVm6 pic.twitter.com/ziiuQfCQDV";;;;"685238470902726656";https://twitter.com/CNNEE/status/685238470902726656
TheCut;2016-01-07 15:08;10;21;"The everything guide to apple cider vinegar: http://thecut.io/1RwhAGR pic.twitter.com/77ug1X7zR3";;;;"685236503220514816";https://twitter.com/TheCut/status/685236503220514816
MarketWatch;2016-01-07 15:01;9;9;"China, Apple and the 3 other major factors you NEED to know ahead of earnings season http://on.mktw.net/1Z8ACni pic.twitter.com/AlsWgEBLxk";;;;"685234866061991936";https://twitter.com/MarketWatch/status/685234866061991936
wired_jp;2016-01-07 14:43;12;13;"Fitbitの「Blaze」は「Apple Watchのライバル」なのか http://wired.jp/2016/01/08/fitbits-blaze/ … # 最新記事";;;#;"685230300457205760";https://twitter.com/wired_jp/status/685230300457205760
olhardigital;2016-01-07 14:37;38;42;"Apple, Facebook, Google e Microsoft se unem por legislação pró-criptografia: http://bit.ly/1RcrpLx pic.twitter.com/RathlNQVfM";;;;"685228814973050880";https://twitter.com/olhardigital/status/685228814973050880
mgsiegler;2016-01-07 14:34;5;11;"Today in "Apple doomed" news, this would undoubtedly push them to second-most-valuable public company https://t.co/XdokU7ZrVf?ssr=true";;;;"685227988368011264";https://twitter.com/mgsiegler/status/685227988368011264
standardnews;2016-01-07 14:30;19;34;"Video reveals simple trick of how to remove pre-installed Apple apps from iPhones http://bit.ly/1SCYQXc pic.twitter.com/Bf13UhNHRw";;;;"685226982804570113";https://twitter.com/standardnews/status/685226982804570113
FT;2016-01-07 14:30;60;22;"Apple just bought a company that “harvests faces” to create “emotion-aware machines” http://on.ft.com/1mJ9Aqq pic.twitter.com/eUoTD5H169";;;;"685226934318542849";https://twitter.com/FT/status/685226934318542849
futureshift;2016-01-07 14:20;41;25;"All signs lead to Apple dropping the headphone jack on the iPhone 7 http://on.mash.to/1mJhwYB";;;;"685224569771290624";https://twitter.com/futureshift/status/685224569771290624
TheNextWeb;2016-01-07 15:56;14;7;"Apple Watch owners need to 'get a life' and buy this $24k watch http://tnw.me/mui50gs pic.twitter.com/7UP1jrPxF3";;;;"685248563576717312";https://twitter.com/TheNextWeb/status/685248563576717312
myakzan;2016-01-07 15:53;2;6;"Apple acquires a startup that can read your emoti... http://j.mp/1VNZele  via @ myakzan # innovation # ecommercepic.twitter.com/qEQFdeqar7";;@;# #;"685247832958222336";https://twitter.com/myakzan/status/685247832958222336
fwd;2016-01-07 15:47;2;4;"Which one of Apple’s heath app’s cervical mucus tracking are you? Take the quiz! http://www.buzzfeed.com/katienotopoulos/which-apple-health-cervical-mucus-are-you …pic.twitter.com/3OgoAFsckn";;;;"685246419016544256";https://twitter.com/fwd/status/685246419016544256
iT3cnologia;2016-01-07 15:34;15;11;"Ex CEO de Apple ofrece smartphones bonitos y baratos http://bit.ly/1OSpYve";;;;"685243178044108800";https://twitter.com/iT3cnologia/status/685243178044108800
chunkymark;2016-01-07 15:16;10;2;"Banks Citigroup Morgan Stanley down 5% Apple Amazon Facebook and Google all down... http://www.bbc.co.uk/news/business-35248798 …";;;;"685238575198240768";https://twitter.com/chunkymark/status/685238575198240768
ExpEconomia;2016-01-07 15:13;7;4;"Exdirectivo de Apple busca llevar al público smartphones de diseño a precios muy bajos # CES2016http://exp.mx/n006UWF";;;#;"685237786031464448";https://twitter.com/ExpEconomia/status/685237786031464448
odibro;2016-01-07 14:48;2;4;"Why $ GILD Is 'The Apple Of # Biotech' http://finance.yahoo.com/news/why-gilead-apple-biotech-213648850.html?soc_src=mediacontentsharebuttons&soc_trk=tw … via YahooFinance";;;#;"685231487881461760";https://twitter.com/odibro/status/685231487881461760
