username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ataeru_onna;2016-06-26 16:35;4;9;"プライド参加用のアップルウォッチ虹色バンド素敵☆ RT @ taromatsumura: Apple’s Pride celebration includes an Apple Watch band everyone can love http://feedproxy.google.com/~r/TheNextWeb/~3/5g0ESjOzJC4/ …";;@;;"747211778661089280";https://twitter.com/ataeru_onna/status/747211778661089280
itmedia_news;2016-06-26 16:31;18;14;"Apple、レインボーカラーの限定Apple WatchバンドをLGBTプライドイベント参加従業員にプレゼント http://bit.ly/28UNURn pic.twitter.com/LefFbD9uic";;;;"747210773894594560";https://twitter.com/itmedia_news/status/747210773894594560
kennwhite;2016-06-26 16:28;122;153;"Seriously, if you're a file system or crypto nerd, this writeup of Apple's APFS by @ ahl is a must-read:http://arstechnica.com/apple/2016/06/a-zfs-developers-analysis-of-the-good-and-bad-in-apples-new-apfs-file-system/ …";;@;;"747209966906384384";https://twitter.com/kennwhite/status/747209966906384384
mashable;2016-06-26 16:13;126;222;"Apple celebrates Pride weekend with rainbow Apple Watch bands for employees http://on.mash.to/28XjeRO # Pride2016pic.twitter.com/hEY407bAVE";;;#;"747206194742312960";https://twitter.com/mashable/status/747206194742312960
avwatch;2016-06-26 16:10;13;19;"【西田宗千佳のRandomTracking】Apple Music 2.0が変える音楽体験。iOS 10、macOS Sierra世代の“ミュージック” http://av.watch.impress.co.jp/docs/series/rt/1007172.html …pic.twitter.com/YItVl366wB";;;;"747205305813991425";https://twitter.com/avwatch/status/747205305813991425
digicareersau;2016-06-26 15:40;57;68;"Meet the 9yr old Australian coding whiz who went to Apples World Developer Conference # mondaymotivation # edutechhttp://ow.ly/yMCg301sLWz";;;# #;"747197807547789312";https://twitter.com/digicareersau/status/747197807547789312
TheNextWeb;2016-06-26 15:36;17;18;"Why Apple is (probably) really killing the Thunderbolt display http://tnw.me/hE0we7O pic.twitter.com/y3sQM2QjhV";;;;"747196857542127616";https://twitter.com/TheNextWeb/status/747196857542127616
SASalendra;2016-06-26 14:12;6;4;"Apple’s Pride celebration includes an Apple Watch band everyone can love http://goo.gl/UVdTao # DigitalHealth # IoTpic.twitter.com/xKGkjHYCL6";;;# #;"747175656899780608";https://twitter.com/SASalendra/status/747175656899780608
Recode;2016-06-26 14:00;13;20;"For # Pride2016, Apple gave its employees this rainbow watch band http://www.recode.net/2016/6/26/12034230/pride-2016-apple-watch-rainbow-band?utm_campaign=recode.net&utm_content=chorus&utm_medium=social&utm_source=twitter …pic.twitter.com/wsgsClyU54";;;#;"747172622811729920";https://twitter.com/Recode/status/747172622811729920
DailyMailUK;2016-06-26 13:39;27;14;"Apple paid just £12.9m in UK tax last year despite making enough money to cover entire bill in two hours http://dailym.ai/28VxqgG";;;;"747167312864763904";https://twitter.com/DailyMailUK/status/747167312864763904
RBBTODAY;2016-06-26 16:48;3;1;"未来のiPhoneは、利き腕の認識＆片手操作のためにアプリ位置を調整してくれる!? Appleが特許取得 http://bit.ly/28U1pUH # Apple # iPhone # 特許 # ニュースpic.twitter.com/u4yHxdTl3x";;;# # # #;"747215087673315330";https://twitter.com/RBBTODAY/status/747215087673315330
futureshift;2016-06-26 16:41;34;82;"Apple celebrates Pride weekend with rainbow Apple Watch bands for employees http://on.mash.to/28XU898 pic.twitter.com/7kcX0HvxwM";;;;"747213115520081921";https://twitter.com/futureshift/status/747213115520081921
WakeUpMFers;2016-06-26 16:27;13;7;"Apple paid just £12.9m in UK tax last year despite making enough money to cover the entire bill in TWO Hours~ http://www.dailymail.co.uk/news/article-3660737/Apple-paid-just-12-9m-UK-tax-year-despite-making-money-cover-entire-bill-TWO-HOURS.html …";;;;"747209611569037312";https://twitter.com/WakeUpMFers/status/747209611569037312
geekoma;2016-06-26 15:44;3;2;"Why Apple is (probably) really killing the Thunderbolt display http://tnw.me/hE0we7O  pic.twitter.com/ndkIm6iVia # tech # web # geek";;;# # #;"747198779175145472";https://twitter.com/geekoma/status/747198779175145472
sheilafitzp;2016-06-26 15:19;2;3;"Apple’s ‘Differential Privacy’ Is About Collecting Your Data—But Not Your Data http://ow.ly/xg9w301EtVD # dataprivacypic.twitter.com/0L0vwIAwiJ";;;#;"747192526872977408";https://twitter.com/sheilafitzp/status/747192526872977408
taromatsumura;2016-06-26 15:01;1;2;"Apple Watchの新アプリ「Breathe」とは何か http://healthcare.itmedia.co.jp/hc/spv/1606/26/news017.html …pic.twitter.com/l5k3ikEQFn";;;;"747187936878272512";https://twitter.com/taromatsumura/status/747187936878272512
ApplWatchNews;2016-06-26 14:06;4;1;"# AppleWatch Apple's 2017 Apple Watch may be the wearable we've all been waiting for - Yahoo News http://ift.tt/28WeMoX";;;#;"747174280434192384";https://twitter.com/ApplWatchNews/status/747174280434192384
businessinsider;2016-06-26 12:33;74;60;"Apple and Microsoft are fighting a secret war for the future of technology http://read.bi/29d5m5m pic.twitter.com/qyhV6Yn1Tn";;;;"747150865295937537";https://twitter.com/businessinsider/status/747150865295937537
Top_iPad_Apps;2016-06-26 10:12;0;1;"iPhone 7 in drei Versionen? Jetzt dreht Apple auf http://www.chip.de/news/iPhone-7-in-drei-Versionen-Jetzt-gehts-los_95641226.html?utm_source=twitter&utm_medium=social&utm_campaign=tw_main …";;;;"747115227431505921";https://twitter.com/Top_iPad_Apps/status/747115227431505921
medienpiepen;2016-06-26 09:56;0;0;"Spekulationen: Plant Apple die Übernahme von American Express? (al098) http://meedia.de/2016/06/24/nach-spekulationen-um-tesla-und-time-warner-plant-apple-uebernahme-von-american-express/ …";;;;"747111425731067905";https://twitter.com/medienpiepen/status/747111425731067905
newsycombinator;2016-06-26 09:03;30;61;"A ZFS developer’s analysis of the good and bad in Apple’s new APFS file system http://arstechnica.com/apple/2016/06/a-zfs-developers-analysis-of-the-good-and-bad-in-apples-new-apfs-file-system/#h1 …";;;#h1;"747097874740183040";https://twitter.com/newsycombinator/status/747097874740183040
Pebble;2016-06-26 09:00;18;66;"Why is # PebbleTimeRound is so tempting vs Apple Watch? @ MoonTechGear finds out in @ Forbes. http://bit.ly/28RVouz pic.twitter.com/vWGMC9hToL";;@ @;#;"747097137876369409";https://twitter.com/Pebble/status/747097137876369409
avwatch;2016-06-26 08:01;7;13;"【西田宗千佳のRandomTracking】Apple Music 2.0が変える音楽体験。iOS 10、macOS Sierra世代の“ミュージック” http://av.watch.impress.co.jp/docs/series/rt/1007172.html …pic.twitter.com/1uUqZQ9uYs";;;;"747082263494418433";https://twitter.com/avwatch/status/747082263494418433
daversa_g;2016-06-26 07:42;2;5;"Apple launches coding camps for kids in its retail stores https://goo.gl/9dZLjC # edtech # edchat # Apple @ techcrunchpic.twitter.com/fiHgY7qiVf";;@;# # #;"747077499889324032";https://twitter.com/daversa_g/status/747077499889324032
TechCrunch;2016-06-26 07:30;59;50;"Will the rich get richer with Apple's new app store ads http://tcrn.ch/28WmzPR  by @ okaniel";;@;;"747074496150921216";https://twitter.com/TechCrunch/status/747074496150921216
