username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
timo_media;2016-04-23 16:42;0;0;"iPhone-Freischaltung: Apple bleibt in weiterem Gerichtsverfahren standhaft http://www.golem.de/news/iphone-freischaltung-apple-bleibt-in-weiterem-gerichtsverfahren-standhaft-1604-120511.html …";;;;"724020570262757376";https://twitter.com/timo_media/status/724020570262757376
Techmeme;2016-04-23 16:31;9;6;"Ex-national security officials, who work at firms with SV ties, support Apple on encryption http://www.nytimes.com/2016/04/23/business/on-encryption-battle-apple-has-advocates-in-ex-national-security-officials.html … http://www.techmeme.com/160423/p8#a160423p8 …";;;#a160423p8;"724017862394802176";https://twitter.com/Techmeme/status/724017862394802176
lopezdoriga;2016-04-23 16:30;46;38;"Esta semana se dio a conocer que hay una nueva estafa operando en contra de los usuarios de Apple http://bit.ly/1VPoaLZ";;;;"724017532726702080";https://twitter.com/lopezdoriga/status/724017532726702080
GegenAllesKim;2016-04-23 16:20;0;0;""Apple Watch-Apps müssen künftig ohne iPhone funktionieren" http://de.engadget.com/2016/04/23/apple-watch-apps-mussen-kunftig-ohne-iphone-funktionieren/?ncid=rss_truncated … # high-tech # feedly";;;# #;"724015010507284482";https://twitter.com/GegenAllesKim/status/724015010507284482
Slate;2016-04-23 16:14;21;19;"Why only Apple users can trash their files: http://slate.me/22Nw3kr pic.twitter.com/KpOxr6jBkH";;;;"724013600378114049";https://twitter.com/Slate/status/724013600378114049
DrDave01;2016-04-23 15:50;7;7;"Apple mandates that new Watch apps 'must' work without an iPhone http://www.engadget.com/2016/04/22/apple-watchpnative-app-requirement/ … via @ engadget";;@;;"724007653899259905";https://twitter.com/DrDave01/status/724007653899259905
CNET;2016-04-23 15:29;28;34;"Apple Watch apps could get zippier with new requirement for app makers http://cnet.co/22XsYyh pic.twitter.com/8tia33RmLm";;;;"724002171126190080";https://twitter.com/CNET/status/724002171126190080
canutino;2016-04-23 15:15;0;0;"BS: Livestream und -ticker zum Apple-Event am 21. März: So seid ihr bei der ... - t3n Magazin http://dlvr.it/L7YgvY";;;;"723998654105681920";https://twitter.com/canutino/status/723998654105681920
faznet;2016-04-23 15:06;3;6;"Die Apple Watch wird ein Jahr alt. Absoluter Pionier in Sachen Smartwatches war jedoch Dick Tracy. http://www.faz.net/-gy9-8fz0q#GEPC;s30 …";;;#GEPC;"723996382764224513";https://twitter.com/faznet/status/723996382764224513
ActualidadRT;2016-04-23 14:00;72;61;"Apple patenta un ordenador sin teclado físico http://es.rt.com/4enm pic.twitter.com/VeIgW6HFjR";;;;"723979865305833472";https://twitter.com/ActualidadRT/status/723979865305833472
RT_America;2016-04-23 13:21;48;32;"US govt drops fight with # Apple over locked # iPhone in drug case after getting password elsewherehttp://on.rt.com/7awx";;;# #;"723970100706070531";https://twitter.com/RT_America/status/723970100706070531
RTLFrance;2016-04-23 13:02;7;10;"Un an après son lancement, l'Apple Watch est toujours un mystère > http://bit.ly/1SCNvbQ pic.twitter.com/VdolHEbcN7";;;;"723965175192281092";https://twitter.com/RTLFrance/status/723965175192281092
CNET;2016-04-23 13:00;44;50;"Apple confirms WWDC 2016 developers conference begins June 13 http://cnet.co/1SB0haM pic.twitter.com/yuNYZckWwv";;;;"723964717308497920";https://twitter.com/CNET/status/723964717308497920
ABuschmeier;2016-04-23 12:16;0;0;"Seid ihr wahnsinnig, Apple?! Das ist euer Plan für die Zukunft?! http://www.chip.de/news/Seid-ihr-wahnsinnig-Apple-Das-ist-euer-Plan-fuer-die-Zukunft_92701065.html/ … via @ CHIP_online";;@;;"723953604852363264";https://twitter.com/ABuschmeier/status/723953604852363264
ApplWatchNews;2016-04-23 11:23;5;4;"# AppleWatch Don't let these Apple Watch problems wind you up, try our fixes - Yahoo News http://ift.tt/1r7RQaC";;;#;"723940465624662016";https://twitter.com/ApplWatchNews/status/723940465624662016
ABC;2016-04-23 11:13;32;50;"Feds access iPhone in New York case, ending active Apple litigation http://abcn.ws/1WNiWjo pic.twitter.com/tnl9kSVqZG";;;;"723937838987927552";https://twitter.com/ABC/status/723937838987927552
