username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
FastCompany;2015-12-29 12:01;67;58;"Wanted: Thousands of new employees to help build Tesla's autonomous electric cars http://buff.ly/22wZhGH pic.twitter.com/FZ1MLOzJgz";;;;"681928016453308416";https://twitter.com/FastCompany/status/681928016453308416
businessinsider;2015-12-29 11:37;25;23;"This promising Tesla rival imagines a future where you never have to own a car again http://read.bi/1OXwMbs pic.twitter.com/6RMNYTsx1I";;;;"681921949572923392";https://twitter.com/businessinsider/status/681921949572923392
businessinsider;2015-12-29 10:31;53;43;"Tesla is growing so fast, it ran out of parking places and now has valet service for workers http://read.bi/1Oj23Jv pic.twitter.com/B0Y0SYZZ1Z";;;;"681905435843112960";https://twitter.com/businessinsider/status/681905435843112960
WSJTech;2015-12-29 10:28;14;7;"Tesla plans to hire thousands over the next few years as competition heats up http://on.wsj.com/1PvraYH";;;;"681904708659867649";https://twitter.com/WSJTech/status/681904708659867649
businessinsider;2015-12-29 10:11;23;23;"One big reason it's so important for Tesla to have a star CEO like Elon Musk http://read.bi/1OXktfe";;;;"681900283572678656";https://twitter.com/businessinsider/status/681900283572678656
businessinsider;2015-12-29 09:08;15;21;"A fixation with tech is distracting everyone from what Tesla actually needs to do http://read.bi/1OiW5IK pic.twitter.com/XwOyJem1pd";;;;"681884502071873536";https://twitter.com/businessinsider/status/681884502071873536
TIME;2015-12-29 08:23;71;109;"Now's a good time to apply for a job at Tesla http://ti.me/1QV7T6y";;;;"681873071049945089";https://twitter.com/TIME/status/681873071049945089
Favalizer;2015-12-29 03:45;0;0;"Tesla Model S: Mit dem Autopiloten auf die Straße | heise online http://ow.ly/WikCd";;;;"681803219622846465";https://twitter.com/Favalizer/status/681803219622846465
conorsen;2015-12-28 23:20;29;94;"This Tesla article doubles as a great read on how capacity-constrained the Bay Area tech employment market is: http://www.wsj.com/articles/tesla-ramps-up-hiring-as-rivals-loom-1451350702 …";;;;"681736503995830272";https://twitter.com/conorsen/status/681736503995830272
LePoint;2015-12-28 22:31;14;8;"Tesla veut commercialiser sa voiture autonome dès 2018 http://ow.ly/39w5Ki";;;;"681724114181173249";https://twitter.com/LePoint/status/681724114181173249
WSJ;2015-12-28 20:23;160;182;"Tesla is looking to add thousands of employees in coming years http://on.wsj.com/22vEnHW";;;;"681691901871960064";https://twitter.com/WSJ/status/681691901871960064
david_marcelis;2015-12-28 17:04;23;21;"Tesla is building on CEO Elon Musk’s fame to recruit engineers through Twitter. @ MRamseyWSJ http://on.wsj.com/1ZydqB1 pic.twitter.com/pfNKcHVVUb";;@;;"681641807311187969";https://twitter.com/david_marcelis/status/681641807311187969
SAI;2015-12-29 11:37;13;11;"This promising Tesla rival imagines a future where you never have to own a car again http://read.bi/1OXwMbs pic.twitter.com/GHoulTpDbY";;;;"681921954329325569";https://twitter.com/SAI/status/681921954329325569
danahull;2015-12-29 11:27;4;5;"From earlier this month: Tesla’s Hiring Spree: More Than 1600 Positions Open http://bloom.bg/1IQuAjR";;;;"681919371250278400";https://twitter.com/danahull/status/681919371250278400
SAI;2015-12-29 10:31;32;16;"Tesla is growing so fast, it ran out of parking places and now has valet service for workers http://read.bi/1Oj23Jv pic.twitter.com/KYfGotnIRF";;;;"681905445376770048";https://twitter.com/SAI/status/681905445376770048
SAI;2015-12-29 09:08;6;11;"A fixation with tech is distracting everyone from what Tesla actually needs to do http://read.bi/1OiW5IK pic.twitter.com/OaldSgk05o";;;;"681884524918235136";https://twitter.com/SAI/status/681884524918235136
jyarow;2015-12-29 08:45;1;4;"Tesla added 13,000 employees in past 5 years. http://www.wsj.com/articles/tesla-ramps-up-hiring-as-rivals-loom-1451350702 …";;;;"681878643526754304";https://twitter.com/jyarow/status/681878643526754304
MarketWatch;2015-12-29 07:56;17;15;"Tesla plans to hire thousands more as competition heats up http://trib.al/RaeM9fO";;;;"681866274121617408";https://twitter.com/MarketWatch/status/681866274121617408
TheStreet;2015-12-29 06:48;6;3;"Tesla stock climbs, accelerates hiring for autopilot program http://bit.ly/1mNQWhv $ TSLA";;;;"681849206743666692";https://twitter.com/TheStreet/status/681849206743666692
WSJTech;2015-12-28 20:23;22;18;"Tesla is looking to add thousands of employees in coming years http://on.wsj.com/1PtG6X8";;;;"681691901817417730";https://twitter.com/WSJTech/status/681691901817417730
