username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
DrRimmer;2014-08-22 14:42;18;6;"Just as our car industry fades, # Tesla is coming to Australia @ drrimmer on @ RNDrive http://www.abc.net.au/radionational/programs/drive/assessing-tesla27s-patent-pledge/5690570 … pic.twitter.com/LzFYNPhZMi # EV";;@ @;# #;"502933866437308416";https://twitter.com/DrRimmer/status/502933866437308416
globedrive;2014-08-22 14:00;9;5;"Close call: Will the Tesla make it to the next charging station? @ cheneydrive http://tgam.ca/EE9r pic.twitter.com/VOsrs3WlUt";;@;;"502923239232770052";https://twitter.com/globedrive/status/502923239232770052
SAI;2014-08-22 13:03;31;16;"Move over Tesla — Google is now a carmaker http://read.bi/1q2IxEL pic.twitter.com/77PjwnRptc";;;;"502908968910741505";https://twitter.com/SAI/status/502908968910741505
TechCrunch;2014-08-22 10:21;54;29;"The latest Tesla Model S software update brings you unlocking and ignition start from your iPhone http://tcrn.ch/1trgKy9";;;;"502868079270191104";https://twitter.com/TechCrunch/status/502868079270191104
businessinsider;2014-08-22 08:33;68;49;"Tesla Model S owners can now start their cars with an iPhone http://read.bi/1q1k0Qo pic.twitter.com/94k24Nmmqf";;;;"502841042694311936";https://twitter.com/businessinsider/status/502841042694311936
sidviswanathan;2014-08-22 00:51;3;3;"To think that Tesla is basically a software company is mind-blowing to me! Tesla iPhone Unlocking And Ignition Start http://tcrn.ch/1nfNHIW";;;;"502724628633378816";https://twitter.com/sidviswanathan/status/502724628633378816
ActualidadRT;2014-08-21 21:28;99;56;"La legendaria torre de # Tesla es puesta a prueba cerca de Moscú http://es.rt.com/zRK pic.twitter.com/X5dnbJe7kS";;;#;"502673579935145984";https://twitter.com/ActualidadRT/status/502673579935145984
globebusiness;2014-08-21 20:30;8;2;"Tesla 'Gigafactory' plan sparks a hot contest to host a job generator http://trib.al/UYkz9Sh pic.twitter.com/xG8Qxv5duK";;;;"502659105736388608";https://twitter.com/globebusiness/status/502659105736388608
will_ock;2014-08-21 19:17;37;14;"Electric car company Tesla is coming to Australia, and so is its "supercharger" network, according to @ TheRegisterhttp://www.theregister.co.uk/2014/08/21/tesla_plots_free_charge_stations_for_oz/ …";;@;;"502640553289613314";https://twitter.com/will_ock/status/502640553289613314
ThibaudDELETRAZ;2014-08-22 15:14;2;2;"[Automobile] Brevets : la leçon de folie du patron de Tesla. http://bit.ly/1qstzUS # VEpic.twitter.com/M6X7VAGBhe";;;#;"502942030604271616";https://twitter.com/ThibaudDELETRAZ/status/502942030604271616
SAI;2014-08-22 08:33;27;11;"Tesla Model S owners can now start their cars with an iPhone http://read.bi/1q1k0Qo pic.twitter.com/RGQP9wQwJL";;;;"502841049333911554";https://twitter.com/SAI/status/502841049333911554
ActualidadRT;2014-08-22 00:26;36;16;"VIDEO: Científicos rusos ponen en prueba la torre de Tesla cerca de Moscú # energia http://es.rt.com/zRK pic.twitter.com/X5dnbJe7kS";;;#;"502718333397909504";https://twitter.com/ActualidadRT/status/502718333397909504
TechCrunch;2014-08-21 23:15;69;31;"Tesla Model S software update brings iPhone unlocking and ignition start http://tcrn.ch/1oUBhvw";;;;"502700481446416384";https://twitter.com/TechCrunch/status/502700481446416384
wschungel;2014-08-21 23:10;0;0;"As if I did not already want one... Tesla Model S Software Update Brings iPhone Ignition Start http://buff.ly/1mpR9Aw pic.twitter.com/GtVJJfhOO3";;;;"502699250510467072";https://twitter.com/wschungel/status/502699250510467072
MiCarolino2021;2014-08-21 21:33;1;0;"# ElContrabandoEsCrimen La legendaria torre de # Tesla es puesta a prueba cerca de Moscú http://es.rt.com/zRK pic.twitter.com/RMGn1mYkau";;;# #;"502674904568057856";https://twitter.com/MiCarolino2021/status/502674904568057856
qegnewsupdates;2014-08-21 21:00;3;7;"8 Things You Didn't Know About Nikola Tesla http://www.pbs.org/newshour/rundown/5-things-you-didnt-know-about-nikola-tesla/ … .pic.twitter.com/4aTC2WqLIQ";;;;"502666558792269824";https://twitter.com/qegnewsupdates/status/502666558792269824
sci_tek;2014-08-21 20:52;1;0;"Tesla Posts $61.9 Million Loss as Second-Quarter Sales Climb http://goo.gl/FprGpB # Tesla # biz # loss";;;# # #;"502664669317070848";https://twitter.com/sci_tek/status/502664669317070848
samboindy;2014-08-21 19:18;1;1;"You'll soon be able to start a Tesla Model S just with an iPhone http://www.engadget.com/2014/08/21/tesla-model-s-os-leak/ …";;;;"502641019461337088";https://twitter.com/samboindy/status/502641019461337088
ariwolfe;2014-08-21 17:25;0;0;"Not a car guy but I really want a Tesla: "@TeslaMotors update could let owners start their cars with only an iPhone" http://www.fastcompany.com/3034684/most-innovative-companies/tesla-update-could-let-owners-start-their-car-with-only-an-iphone …";;@TeslaMotors;;"502612395991113728";https://twitter.com/ariwolfe/status/502612395991113728
celadon_social;2014-08-21 17:10;1;0;"You'll soon be able to start a Tesla Model S just with an iPhone http://ift.tt/1sXiykL # Startup # Entrepreneurs # Ideas";;;# # #;"502608745281884161";https://twitter.com/celadon_social/status/502608745281884161
