username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
m_cof;2014-12-09 12:34;33;15;"Tesla stock chart warns of a further 25% drop http://on.mktw.net/1yx5up7 $ TSLApic.twitter.com/DttsHjsIQX";;;;"542417109754458112";https://twitter.com/m_cof/status/542417109754458112
business;2014-12-09 09:50;95;41;"Cheap gas is trouble for Tesla http://bloom.bg/1uhAt1X $ TSLApic.twitter.com/ttQJ2Z6rX3";;;;"542375706135887872";https://twitter.com/business/status/542375706135887872
WSWMUC;2014-12-09 06:04;0;0;"@ Audi plant für 2017 einen # EV der direkt mit # Tesla's # ModelX in Konkurrenz tritt > http://www.golem.de/news/crossover-elektroauto-audi-wagt-den-kampf-gegen-tesla-1412-111043.html … > http://www.autobild.de/artikel/audi-tt-offroad---sportback-concept-fahrbericht-5490640.html …";;@;# # #;"542318826315341825";https://twitter.com/WSWMUC/status/542318826315341825
golem;2014-12-09 01:56;2;2;"Crossover-Elektroauto: # Audi wagt den Kampf gegen Tesla http://www.golem.de/news/crossover-elektroauto-audi-wagt-den-kampf-gegen-tesla-1412-111043.html …";;;#;"542256393232072704";https://twitter.com/golem/status/542256393232072704
CNET;2014-12-08 22:26;23;12;"Inside Tesla's first Australian showroom (pictures) http://cnet.co/1wu3eyR";;;;"542203635372150787";https://twitter.com/CNET/status/542203635372150787
Arne_JJ;2014-12-08 22:23;15;4;"Speeding up the energy transition: Tesla to sell stationary battery packs that can B paired with rooftop solar panels http://mobile.bloomberg.com/news/2014-12-05/musk-battery-works-fill-utilities-with-fear-and-promise.html …";;;;"542202815654162432";https://twitter.com/Arne_JJ/status/542202815654162432
Forbes;2014-12-08 20:01;74;81;"Consumers like Tesla’s investment in solar power: http://onforb.es/1G76xNs";;;;"542166999183667200";https://twitter.com/Forbes/status/542166999183667200
CNNMoney;2014-12-08 16:01;27;15;"Is cheaper gas a problem for # Tesla? That's what investors are suggesting http://cnnmon.ie/1yJ4ih4 pic.twitter.com/iWXyMboWEB";;;#;"542106654997639168";https://twitter.com/CNNMoney/status/542106654997639168
JoshuaDowling;2014-12-09 13:30;4;3;"Tesla electric car goes on sale today - but experts warn its recharger isn't compatible with Australian homes. http://mobile.news.com.au/technology/innovation/tesla-electric-car-has-its-plug-pulled-because-its-recharger-needs-too-much-power/story-fnjwucvh-1227150333871 …";;;;"542431026899734528";https://twitter.com/JoshuaDowling/status/542431026899734528
mtlgazette;2014-12-09 12:24;6;3;"Tesla Motors opens its largest dealership in Montreal http://bit.ly/1D4BYK6";;;;"542414445670977537";https://twitter.com/mtlgazette/status/542414445670977537
kyookine;2014-12-08 17:18;0;2;"一度あることは2度ある？ テスラTSLAが7日連続下げたのはまれ。今回で2度目。 前回はその後、8日連続値上がり した。 Tesla: 7 Down Days And Counting http://seekingalpha.com/article/2740425-tesla-7-down-days-and-counting … @ salphatrendingさんから";;@;;"542126150143590400";https://twitter.com/kyookine/status/542126150143590400
troyjensen;2014-12-08 16:51;0;0;"Business Insider | Tesla Has Been Getting Hammered: http://read.bi/1vG0jB5 pic.twitter.com/kWo1MdIp6w";;;;"542119228263116800";https://twitter.com/troyjensen/status/542119228263116800
itassessors;2014-12-08 16:16;0;0;"Is cheaper gas a problem for # Tesla? That's what investors are suggesting http://cnnmon.ie/1yJ4ih4  pic.twitter.com/6xRJX0nKPd via CNNMoney";;;#;"542110536587288577";https://twitter.com/itassessors/status/542110536587288577
kanguv;2014-12-08 16:12;1;0;"How Tesla Motors Conforms To A "Low R-Squared" Investing Philosophy - (NASDAQ:TSLA) http://seekingalpha.com/article/2737315-how-tesla-motors-conforms-to-a-low-r-squared-investing-philosophy … via @ salphatrending";;@;;"542109544520765440";https://twitter.com/kanguv/status/542109544520765440
360Success;2014-12-08 16:11;0;0;"“ # Tesla suffers its first 7-day losing streak since January 2013 http://on.mktw.net/1z0rc2p $ TSLA pic.twitter.com/hYYfBNo65c”";;;#;"542109357736226820";https://twitter.com/360Success/status/542109357736226820
