username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
THR;2016-03-16 16:38;34;43;"Tesla Model 3 teased ahead of launch http://thr.cm/MUOMsZ pic.twitter.com/GrBQmYqM2Y";;;;"710248883209637888";https://twitter.com/THR/status/710248883209637888
traderfox_de;2016-03-16 15:03;0;0;"Die Volkswagen-Chefs haben über Tesla gelacht. Die BMW-Chefs nehmen Tesla sehr ernst! Jetzt ratet mal in welcher... http://fb.me/85C2daK7P";;;;"710225085739737089";https://twitter.com/traderfox_de/status/710225085739737089
TheNextWeb;2016-03-16 10:36;27;23;"Tesla's Model 3 could be how self-driving cars hit the mainstream http://tnw.me/Xhs90L5 pic.twitter.com/Qf7Ccv3kHl";;;;"710157748139331584";https://twitter.com/TheNextWeb/status/710157748139331584
business;2016-03-16 09:37;83;62;"Tesla will unveil a drivable Model 3. Here's what it will look like http://bloom.bg/1Xv9Jdu pic.twitter.com/ATOyUPs3dK";;;;"710142974353657856";https://twitter.com/business/status/710142974353657856
CNET;2016-03-16 08:52;71;59;"Tesla reconfirms $35,000 Model 3 to be revealed March 31 @ roadshow http://cnet.co/1Z0z54j pic.twitter.com/akpXefrWOP";;@;;"710131528668487680";https://twitter.com/CNET/status/710131528668487680
pcwelt;2016-03-16 06:30;0;4;"# Tesla zeigt Mittelklasse-Elektro-Auto # Model 3 am 31.3.:http://www.pcwelt.de/news/Tesla-zeigt-Mittelklasse-E-Auto-Model-3-am-31.3.-35.000-dollar-9949069.html …";;;# #;"710095896847978496";https://twitter.com/pcwelt/status/710095896847978496
business;2016-03-16 12:54;36;12;"Tesla Motors chief spokesman leaves ahead of Model 3 unveiling http://bloom.bg/1RlfhZI pic.twitter.com/qFCnUv7Fm1";;;;"710192595453014016";https://twitter.com/business/status/710192595453014016
YahooFinance;2016-03-16 12:48;10;4;"10 MINUTES: Stocks jump after Fed; Tesla's Model 3 reveal http://yhoo.it/1QYtwAn pic.twitter.com/Y6iDLJn3Wb";;;;"710191141287825414";https://twitter.com/YahooFinance/status/710191141287825414
TheNextWeb;2016-03-16 04:12;36;30;"Tesla's Model 3 could be how self-driving cars hit the mainstream http://tnw.me/6zLhNoi pic.twitter.com/16V7wy71gO";;;;"710061183819227138";https://twitter.com/TheNextWeb/status/710061183819227138
AllAboutTesla;2016-03-16 04:06;8;12;"Why the Tesla Model 3 might be the first Tesla to actually ship on time http://buff.ly/1psDK39 pic.twitter.com/vwgJK32ZVU";;;;"710059536795697152";https://twitter.com/AllAboutTesla/status/710059536795697152
ForbesTech;2016-03-15 20:00;20;8;"How Comma.ai plans to take on Google and Tesla for the self-driving car market http://onforb.es/1QWbNr0 pic.twitter.com/6ktLVZFCPx";;;;"709937232505925632";https://twitter.com/ForbesTech/status/709937232505925632
StudentVito;2016-03-15 19:46;1;0;"I wish I were a kid just to have one of these tesla toys http://money.cnn.com/2016/02/16/autos/tesla-model-s-for-kids-elon-musk/index.html … # BTE210";;;#;"709933856430886912";https://twitter.com/StudentVito/status/709933856430886912
PinnacleAutoNC;2016-03-15 19:28;0;0;"Tesla Model 3 on sale March 31st,starting price of $35,000, likely be reduced... http://bit.ly/1Vhjo6K pic.twitter.com/vSwzNKTqli";;;;"709929181014937600";https://twitter.com/PinnacleAutoNC/status/709929181014937600
willbillfilms;2016-03-15 19:04;2;2;"The world's first solar airport no longer pays for electricity # avgeek # incredibleindia # tesla http://money.cnn.com/2016/03/14/technology/india-cochin-solar-powered-airport/index.html …";;;# # #;"709923201631924224";https://twitter.com/willbillfilms/status/709923201631924224
jonbuford;2016-03-15 17:37;1;1;"Ready for self-steering cars? HK approves use of Tesla autopilot functions in policy reversal http://www.scmp.com/news/hong-kong/economy/article/1925206/ready-self-steering-cars-hong-kong-transport-officials …";;;;"709901345105379329";https://twitter.com/jonbuford/status/709901345105379329
EdCowsar;2016-03-15 17:33;0;0;"It matters: "Tesla's Model 3 could totally fail — here's why that wouldn't matter" http://read.bi/1RgfcA6 pic.twitter.com/fuwxxy1Ilm";;;;"709900297301266434";https://twitter.com/EdCowsar/status/709900297301266434
FableandCo;2016-03-15 17:24;0;0;"Sorry, Tesla: The world’s fastest electric car is made in... Croatia? http://mashable.com/2016/02/24/worlds-fastest-electric-car/#sgEmRXynE05S … via @ mashable";;@;#sgEmRXynE05S;"709898031219478528";https://twitter.com/FableandCo/status/709898031219478528
Moms_Spaghettii;2016-03-15 17:18;0;0;"# F4F Tesla comes to Ireland . . . for a visit - Irish Times - Irish Times Tesla comes to Ireland . . . for a vi... http://ow.ly/3ctzpM";;;#;"709896469864648704";https://twitter.com/Moms_Spaghettii/status/709896469864648704
