username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
t3n;2017-10-18 13:26;5;6;"Model-3-Produktion: Tesla zahlt deutschen Arbeitern 30 Prozent mehr Gehalt http://t3n.de/news/model-3-produktion-tesla-gehalt-868104/ …pic.twitter.com/HEEefolhPW";;;;"920748050896875521";https://twitter.com/t3n/status/920748050896875521
hstubner;2017-10-18 13:20;0;1;"WELT: E-Auto - Tesla gibt deutschen Mitarbeitern deutliche Gehaltserhöhung. Von @ philippvetterhttps://www.welt.de/wirtschaft/article169760888/Tesla-gibt-deutschen-Mitarbeitern-deutliche-Gehaltserhoehung.html …";;@;;"920746326039592961";https://twitter.com/hstubner/status/920746326039592961
dwnews;2017-10-18 12:16;6;4;"Tesla raises pay at German unit Grohmann http://p.dw.com/p/2m7TX pic.twitter.com/Ltn4POg8dy";;;;"920730200945520642";https://twitter.com/dwnews/status/920730200945520642
Marktup1;2017-10-18 10:27;0;1;"Grohmann Automation: Tesla zahlt höhere Gehälter in Deutschland http://dlvr.it/PwNBhh pic.twitter.com/exDvyTeV8p";;;;"920702804972388352";https://twitter.com/Marktup1/status/920702804972388352
sternde;2017-10-18 09:40;6;6;"Tesla feuert Hunderte von Angestellten. Der Grund: Sie sind von ihren Vorgesetzten schlecht beurteilt worden. https://www.stern.de/7664388";;;;"920690947196780544";https://twitter.com/sternde/status/920690947196780544
SPIEGEL_alles;2017-10-18 09:18;0;0;"Deutsche Tesla-Tochter: 30 Prozent mehr Lohn... http://spon.de/ae5tl";;;;"920685561719017473";https://twitter.com/SPIEGEL_alles/status/920685561719017473
autobild;2017-10-18 08:46;1;1;"Tesla Model X (2017): Vorstellung, Marktstart und Preis Alle Infos zum Tesla Model X http://dlvr.it/PwMQlv pic.twitter.com/WYhFwTyD21";;;;"920677394909769728";https://twitter.com/autobild/status/920677394909769728
wiwo;2017-10-18 08:15;1;0;"Gehaltssteigerung: Tesla einigt sich mit deutscher Belegschaft http://ow.ly/4opE50eG4kX";;;;"920669691663863808";https://twitter.com/wiwo/status/920669691663863808
focusonline;2017-10-18 07:30;0;0;"Produktionsengpass beim Model 3 - Tesla: Mitarbeiter sagen, was der wahre Grund für Entlassungen sein soll http://www.focus.de/auto/elektroauto/produktionsengpass-beim-model-3-tesla-mitarbeiter-sagen-was-der-wahre-grund-fuer-entlassungen-sein-soll_id_7732973.html#a6362d8e7cc79c6d9714e164b9ed70dd …";;;#a6362d8e7cc79c6d9714e164b9ed70dd;"920658348252581889";https://twitter.com/focusonline/status/920658348252581889
Hierkaufich;2017-10-18 07:22;0;0;"Personalpolitik bei Tesla: Schlechte Noten vom Chef – Tesla wirft Hunderte Angestellte raus: Ein kleiner Schock in… https://goo.gl/fb/46Hft6";;;;"920656353043075073";https://twitter.com/Hierkaufich/status/920656353043075073
