username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
qz;2017-07-30 16:19;13;32;"Tesla Model 3 reviewers are in love: “Yes, the hyperbole is necessary” http://trib.al/ug59oaT";;;;"891800325153316864";https://twitter.com/qz/status/891800325153316864
business;2017-07-30 14:50;41;78;"Tesla's Model 3 is here and we've tried it http://bloom.bg/2tMAFNI https://twitter.com/i/moments/891209898175987712 …";;;;"891777944011640832";https://twitter.com/business/status/891777944011640832
mibi61;2017-07-30 13:48;0;0;"# AI Chance oder Bedrohung? Der Chef des DFKI weist die dramatische Warnung des Tesla-Gründers zurück http://www.faz.net/aktuell/wirtschaft/netzwirtschaft/elon-musk-streit-um-kuenstliche-intelligenz-15124369.html …";;;#;"891762428618444800";https://twitter.com/mibi61/status/891762428618444800
jmalvpal;2017-07-30 13:45;27;56;"Nikola Tesla: ¿el Leonardo Da Vinci de la modernidad?. ABC. http://bit.ly/2vbisgh";;;;"891761603041001472";https://twitter.com/jmalvpal/status/891761603041001472
S_Tagblatt;2017-07-30 13:31;1;1;"Tesla liefert erste Model 3:Elon Musk feiert Meilenstein mit Rockstar-Show http://www.stuttgarter-zeitung.de/inhalt.tesla-liefert-erste-model-3-elon-musk-feiert-meilenstein-mit-rockstar-show.3e84f315-f66f-433d-85bd-660ee7df59d2.html …";;;;"891758139158265856";https://twitter.com/S_Tagblatt/status/891758139158265856
ActualidadRT;2017-07-30 11:17;52;68;"Sale al mercado el Tesla Model 3, el vehículo eléctrico más asequible de la compañía (FOTOS) https://es.rt.com/59l6 pic.twitter.com/A9IkkaKviT";;;;"891724334972227586";https://twitter.com/ActualidadRT/status/891724334972227586
MenzelZEL;2017-07-30 10:51;7;8;"Das Volksmodell ist da - die ersten Exemplare vom Model 3 von # Tesla werden an Kunden ausgeliefert. http://www.handelsblatt.com/auto/nachrichten/e-auto-wird-mit-iphone-verglichen-so-feiern-tesla-juenger-die-ersten-model-3-fahrzeuge/20124592.html … # Handelsblatt";;;# #;"891717921059328000";https://twitter.com/MenzelZEL/status/891717921059328000
gehirnforschung;2017-07-30 09:44;0;0;"Kommentar: Auf Tesla gut aufpassen! http://www.faz.net/1.5126829?GEPC=s3 … via @ faznethttp://www.faz.net/1.5126829?GEPC=s3 …";;@;;"891701019339567104";https://twitter.com/gehirnforschung/status/891701019339567104
afpfr;2017-07-30 09:21;43;36;"Étape cruciale pour # Tesla qui sort son "Model 3" pour conquérir le grand public http://u.afp.com/42kZ # AFPpic.twitter.com/SFBvhGgL7d";;;# #;"891695149843062785";https://twitter.com/afpfr/status/891695149843062785
ziromr;2017-07-30 09:15;0;0;"BYD nimmt Fahrt auf: Warren Buffett könnte Tesla das Geschäft vermiesen http://www.finanzen.net/nachricht/aktien/us-expansion-angelaufen-byd-nimmt-fahrt-auf-warren-buffett-koennte-tesla-das-geschaeft-vermiesen-5590331 …";;;;"891693769627709440";https://twitter.com/ziromr/status/891693769627709440
