username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
KristenScholer;2016-03-02 13:07;5;6;"A lot of people are betting against Tesla Motors. http://on.wsj.com/1OQXcuB $ TSLA";;;;"705137386397822976";https://twitter.com/KristenScholer/status/705137386397822976
DarrenKavinoky;2016-03-02 11:31;5;11;"# Tesla now trying to kill Utah bill once intended to help it http://ow.ly/YXUrt  via @ sltrib";;@;#;"705113271653801984";https://twitter.com/DarrenKavinoky/status/705113271653801984
dnatweets;2016-03-02 11:21;7;6;"L'Alsace se mobilise pour séduire le patron de Tesla : on vous dit tout ce qu'on sait ici # DNAinfos -http://bit.ly/1T8sFjX";;;#;"705110908671016961";https://twitter.com/dnatweets/status/705110908671016961
lemondefr;2016-03-02 11:12;61;107;"Le Model X, le SUV de Tesla, déploie enfin ses ailes en Europe http://bit.ly/1ni39dO pic.twitter.com/kqQLX1XlMn";;;;"705108559835615232";https://twitter.com/lemondefr/status/705108559835615232
TopGear_FR;2016-03-02 09:56;16;36;"Brabus a donné un look agressif à la Tesla Model S. Et des porte-gobelets chauffants http://bit.ly/1oZ7qVh pic.twitter.com/9JO8hDcUbF";;;;"705089517200527360";https://twitter.com/TopGear_FR/status/705089517200527360
BFMTV;2016-03-02 09:55;27;26;"Genève 2016: Brabus s'attaque avec brio à la Tesla Model S http://auto.bfmtv.com/actualite/geneve-2016-brabus-s-attaque-avec-brio-a-la-tesla-model-s-956002.html … via @ TopGear_FRpic.twitter.com/javlpmPLuz";;@;;"705089123493810176";https://twitter.com/BFMTV/status/705089123493810176
teslaliving;2016-03-02 09:18;6;11;"The Game-Changing Model 3 Will Drive Tesla to New Heights http://buff.ly/1QlSKZ1 # tesla # botpic.twitter.com/P947dHnIZ8";;;# #;"705079857856782336";https://twitter.com/teslaliving/status/705079857856782336
lydiadepillis;2016-03-02 07:54;10;7;"What a worker walkout at the Tesla factory tells us about a fight over construction wages: https://www.washingtonpost.com/news/wonk/wp/2016/03/02/at-teslas-gigafactory-a-larger-battle-over-worker-pay/ …";;;;"705058624960335872";https://twitter.com/lydiadepillis/status/705058624960335872
FinancialTimes;2016-03-02 03:45;9;10;"Management: Tesla aims to plug in young drivers http://on.ft.com/1QKVkVJ";;;;"704996138362019840";https://twitter.com/FinancialTimes/status/704996138362019840
etiennegoetz;2016-03-02 02:28;14;9;"L’action Tesla décroche après un tweet >> http://www.lesechos.fr/finance-marches/marches-financiers/021736673297-en-direct-des-marches-ce-quil-faut-savoir-ce-mercredi-1204170.php …pic.twitter.com/2TifWhNJ4d";;;;"704976648236613632";https://twitter.com/etiennegoetz/status/704976648236613632
autobild;2016-03-02 01:21;2;2;"Tesla Model X P90D (2016) im Test: Sitzprobe Macht hoch die Tür http://dlvr.it/Kg3fRD pic.twitter.com/h9KZcUYxy6";;;;"704959928197189633";https://twitter.com/autobild/status/704959928197189633
qz;2016-03-01 22:45;6;5;"Nevadans are upset at Tesla for hiring from across the border—the Nevada border that is http://qz.com/628507";;;;"704920518474924032";https://twitter.com/qz/status/704920518474924032
FastCompany;2016-03-01 21:40;18;21;"100 workers walk out of Nevada Tesla battery plant in protest http://buff.ly/1ON2ac0 pic.twitter.com/47YUQoqg0x";;;;"704904137880768512";https://twitter.com/FastCompany/status/704904137880768512
MarketWatch;2016-03-01 17:56;53;64;"The Tesla Model 3 will be available for preorder on March 31 for $35,000 http://on.mktw.net/1POPtPE pic.twitter.com/tlFBfBYnRS";;;;"704847720561963008";https://twitter.com/MarketWatch/status/704847720561963008
S3Partners;2016-03-02 14:28;5;5;"Short Sellers Pile In to Tesla $ TSLA | Read commentary by @ ihors3 in WSJ storyhttp://blogs.wsj.com/moneybeat/2016/03/02/short-sellers-pile-in-to-tesla/ …";;@;;"705157910163267592";https://twitter.com/S3Partners/status/705157910163267592
BColwell_CTA;2016-03-02 13:45;2;3;"# Tesla 's 10-K: Highlights $ TSLA http://ow.ly/YKlgy # cleantech # ev # globalmacro # commodities # lithium $ lit $ tan @ kirillklip @ ILCtsxv";;@ @;# # # # # #;"705147130567069696";https://twitter.com/BColwell_CTA/status/705147130567069696
ActivistShorts;2016-03-02 13:10;3;2;""Short interest on Tesla sits just under a record as bears bet on a decline" $ TSLA @ CitronResearchhttp://blogs.wsj.com/moneybeat/2016/03/02/short-sellers-pile-in-to-tesla/ …";;@;;"705138230824443904";https://twitter.com/ActivistShorts/status/705138230824443904
CNNMoneyInvest;2016-03-02 08:14;5;4;"# Tesla and @ elonmusk is target of one of Wall Street's most prominent short sellers http://money.cnn.com/2016/03/02/investing/tesla-citron-research-short-elon-musk/index.html …pic.twitter.com/jYamuz4pbt";;@;#;"705063632724307968";https://twitter.com/CNNMoneyInvest/status/705063632724307968
EU_Aluminium;2016-03-02 06:15;9;6;"# Tesla Model S - The # aluminium car with a crash test score better than perfect. Read: http://cnnmon.ie/1OKH6b2 pic.twitter.com/Sz2NZUwdJP";;;# #;"705033755539456001";https://twitter.com/EU_Aluminium/status/705033755539456001
RTLFrance;2016-03-02 03:20;8;8;"Tesla et Elon Musk bientôt en Alsace ? > http://bit.ly/1LwGNkn pic.twitter.com/PcJKqwQHN6";;;;"704989706459680768";https://twitter.com/RTLFrance/status/704989706459680768
topengineer;2016-03-02 02:35;4;3;"Building Tesla: Inside Elon Musk's Car Factory of the Future (Wired UK) http://buff.ly/1TCR6Vl pic.twitter.com/hLpXDhrLWU";;;;"704978342471200769";https://twitter.com/topengineer/status/704978342471200769
LesEchos;2016-03-02 02:30;3;4;"EN DIRECT DES MARCHÉS - L’action # Tesla décroche après un tweet >> http://trib.al/Ftchuq2 pic.twitter.com/h0hpvDh5fl";;;#;"704977100047065088";https://twitter.com/LesEchos/status/704977100047065088
startupcrunch;2016-03-02 01:50;0;1;"# startup Union Demands Higher Wages To Build Elon Musk’s Tesla Gigafactory http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=1F5390BF8A294BC4BC0626265A5642F6&url=http%3A%2F%2Fdailycaller.com%2F2016%2F03%2F01%2Funion-demands-higher-wages-to-build-elon-musks-tesla-gigafactory%2F&c=UaJdifVDgCe_tgHSMetZ15YrL1XqKehE5ugBywIUbkk&mkt=en-us&utm_source=dlvr.it&utm_medium=twitter … # elonmuskpic.twitter.com/ozGy5lzFoa";;;# #;"704967066437038081";https://twitter.com/startupcrunch/status/704967066437038081
stuartlogan;2016-03-02 00:45;1;1;"Elon Musk didn't found Tesla?! Did not know that http://ow.ly/YXVZT";;;;"704950653546799104";https://twitter.com/stuartlogan/status/704950653546799104
