username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
VentureBeat;2017-03-28 16:12;17;14;"Tencent invests $1.8 billion in Tesla for a 5 percent stake http://onvb.co/ayarN4p";;;;"846862632619556870";https://twitter.com/VentureBeat/status/846862632619556870
business;2017-03-28 15:12;44;75;"Tesla aims to crush BMW and Mercedes with the Model 3 https://bloom.bg/2o3R1Sv pic.twitter.com/Xc0kXbzOne";;;;"846847436631015424";https://twitter.com/business/status/846847436631015424
ForbesTech;2017-03-28 15:00;19;16;"Tesla boosted on $2 billion bet from Tencent, the Facebook of China http://on.forbes.com/60158wxxB pic.twitter.com/5Ldgqiyemx";;;;"846844358179667968";https://twitter.com/ForbesTech/status/846844358179667968
dr_l_alexandre;2017-03-28 14:57;46;30;"Le géant chinois de l'Internet Tencent rentre au capital de Tesla https://techcrunch.com/2017/03/28/tesla-tencent-investment/?ncid=rss&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Techcrunch+%28TechCrunch%29&sr_share=facebook …";;;;"846843640211222528";https://twitter.com/dr_l_alexandre/status/846843640211222528
DRUDGE_REPORT;2017-03-28 14:55;78;65;"TESLA 'autopilot' car hits police motorcycle... http://bit.ly/2o8jGq1";;;;"846843173548666880";https://twitter.com/DRUDGE_REPORT/status/846843173548666880
qz;2017-03-28 14:37;12;10;"Chinese social network giant Tencent bought a 5% stake in Tesla https://qz.com/944003";;;;"846838649916305408";https://twitter.com/qz/status/846838649916305408
canitti;2017-03-28 14:36;11;29;"# OEsnadaBaskaYerlerde... Çin teknoloji şirketi Tencent 1.8 milyar USD yatırımla TESLA'nın %5'ini satın almış: http://mashable.com/2017/03/28/tesla-tencent-investment/ …";;;#;"846838500716658688";https://twitter.com/canitti/status/846838500716658688
mashable;2017-03-28 14:33;30;39;"A wave of money from Asia is hitting U.S. tech companies, and Tesla is just the latest example http://on.mash.to/2nxWoIE";;;;"846837573750284293";https://twitter.com/mashable/status/846837573750284293
TechCrunch;2017-03-28 14:00;85;76;"Chinese internet giant Tencent buys 5% of Tesla http://tcrn.ch/2o6vyZt";;;;"846829316327591936";https://twitter.com/TechCrunch/status/846829316327591936
AGutzmann;2017-03-28 12:38;0;0;""Daimler-Chef Dieter Zetsche: Tesla hat das Elektroauto vom „Müsli-Image“ befreit" http://t3n.de/news/daimler-zetsche-tesla-807699/ …";;;;"846808696244047873";https://twitter.com/AGutzmann/status/846808696244047873
hstubner;2017-03-28 11:42;0;0;"boerse.ARD: Chinesen steigen ein - Tesla weckt Begehrlichkeiten http://boerse.ard.de/aktien/tesla-weckt-begehrlichkeiten100.html …";;;;"846794563817820160";https://twitter.com/hstubner/status/846794563817820160
BQuenzel;2017-03-28 11:38;0;0;"Tencent: Chinesen steigen bei Tesla ein http://www.handelsblatt.com/unternehmen/industrie/tencent-chinesen-steigen-bei-tesla-ein/19582276.html … @ ChristophKeese Thema für Teil III";;@;;"846793580576489472";https://twitter.com/BQuenzel/status/846793580576489472
BQuenzel;2017-03-28 11:36;0;0;"Tencent: Chinesen steigen bei Tesla ein - indirekt wird tesla noch ein stück südafrikanischer https://www.google.de/amp/amp.handelsblatt.com/tencent-chinesen-steigen-bei-tesla-ein/19582276.html …";;;;"846793072658780160";https://twitter.com/BQuenzel/status/846793072658780160
ikratos;2017-03-28 11:00;0;0;"Tesla braucht Geld ... http://fb.me/7frSh6gF1";;;;"846784085771079681";https://twitter.com/ikratos/status/846784085771079681
GLobenberg;2017-03-28 10:35;0;0;"E-Autofirma: Chinesen kaufen sich bei Tesla ein http://spon.de/aeWWV  via @ SPIEGELONLINE";;@;;"846777662827872256";https://twitter.com/GLobenberg/status/846777662827872256
heiseonline;2017-03-28 09:41;6;3;"Internet-Riese Tencent kauft sich bei Tesla ein https://www.heise.de/newsticker/meldung/Internet-Riese-Tencent-kauft-sich-bei-Tesla-ein-3667353.html … # TeslaMotors # Börse";;;# #;"846764091414888449";https://twitter.com/heiseonline/status/846764091414888449
irritatedwoman;2017-03-28 16:47;7;11;"Official: Tesla 'autopilot' car hits Phoenix police motorcycle - this autopilot crap is such a bad idea. http://www.azcentral.com/story/news/local/phoenix/2017/03/27/tesla-self-driving-car-hits-phoenix-police-motorcycle-second-accident-involving-automated-vehicles-days/99710786/ …";;;;"846871313209806848";https://twitter.com/irritatedwoman/status/846871313209806848
ExpansionMx;2017-03-28 16:35;9;14;"Capital chino toma participación en Tesla Motors http://ow.ly/vVbt30alkb7 pic.twitter.com/JLeffTTUNB";;;;"846868275682299908";https://twitter.com/ExpansionMx/status/846868275682299908
CNBC;2017-03-28 15:55;9;17;"Tesla deal boosts Chinese presence in US auto tech http://cnb.cx/2nswDHZ";;;;"846858256748335104";https://twitter.com/CNBC/status/846858256748335104
aviramj;2017-03-28 15:37;2;7;"Tesla starts taking solar roof orders next month http://buff.ly/2n7jyTo # gadgets # Tesla # solarpower # solarenergy # greenenergy # technologypic.twitter.com/tbXDxVkJxw";;;# # # # # #;"846853677746978818";https://twitter.com/aviramj/status/846853677746978818
srussolillo;2017-03-28 15:01;5;4;"Even before Tencent's stake, Tesla’s top 5 shareholders collectively owned 53% of company, @ CGrantWSJ @ Spencerjakabhttps://www.wsj.com/articles/tencent-makes-it-harder-to-bet-against-tesla-1490722775 …";;@ @;;"846844653831933952";https://twitter.com/srussolillo/status/846844653831933952
WSJTech;2017-03-28 14:38;17;3;"Tencent is big in China. Its Tesla deal shows its ambitions abroad. http://on.wsj.com/2nsbAFk";;;;"846838830615400448";https://twitter.com/WSJTech/status/846838830615400448
evannex_com;2017-03-28 14:28;2;6;"# Tesla CEO # ElonMusk and the real reason why he's taking such interest in AI, read here: http://ow.ly/YGpY30alGPG $ tsla # teslamotors";;;# # #;"846836404399329280";https://twitter.com/evannex_com/status/846836404399329280
peterxing;2017-03-28 14:23;6;5;"Chinese internet giant Tencent buys 5% of Tesla | TechCrunch https://techcrunch.com/2017/03/28/tesla-tencent-investment/?ncid=rss&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Techcrunch+%28TechCrunch%29&sr_share=facebook …";;;;"846835184213274624";https://twitter.com/peterxing/status/846835184213274624
YsnOnurDemirci;2017-03-28 13:46;0;0;"E-Autofirma: Chinesen kaufen sich bei Tesla ein http://spon.de/aeWWV  via @ SPIEGELONLINE";;@;;"846825893595152384";https://twitter.com/YsnOnurDemirci/status/846825893595152384
FinancialTimes;2017-03-28 13:39;3;5;"UK prepares for Brexit, Tencent’s Tesla stake and Japan’s H gamble http://on.ft.com/2nxL4fq";;;;"846824061778976768";https://twitter.com/FinancialTimes/status/846824061778976768
NYDailyNews;2017-03-28 13:38;12;3;"Tesla employee says he was repeatedly called N-word by co-workers http://nydn.us/2nxxtF2 pic.twitter.com/pcB2OfG30u";;;;"846823716604534784";https://twitter.com/NYDailyNews/status/846823716604534784
WSJbusiness;2017-03-28 13:34;4;5;"Tencent's move into Tesla highlights its ambitions beyond its home turf https://www.wsj.com/articles/tencent-big-in-china-looking-abroad-1490732602 …";;;;"846822918634061826";https://twitter.com/WSJbusiness/status/846822918634061826
AlfonsWispels;2017-03-28 13:00;3;6;"Chinese gigant Tencent koopt voor $ 1,78 miljard 5% van # Tesla, waarde bedrijf dus op $ 35 miljard..! # newconomyhttp://www.bbc.com/news/business-39420868 …";;;# #;"846814170234413056";https://twitter.com/AlfonsWispels/status/846814170234413056
CNET;2017-03-28 11:59;7;4;"A # Tesla employee is suing the company over harassment and discrimination @ roadshowhttp://cnet.co/2ovteaH";;@;#;"846798797162336256";https://twitter.com/CNET/status/846798797162336256
ML_SuperNinja;2017-03-28 11:49;2;25;"3rd # EV deal # Tencent 5% of # Tesla USD 1.78 bil. These deals = higher #of EVs = > # lithium http://www.foxbusiness.com/markets/2017/03/23/baidu-and-tencent-just-invested-in-this-electric-vehicle-maker.html … http://uk.reuters.com/article/uk-tesla-stake-tencent-holdings-idUKKBN16Z1F9 …pic.twitter.com/aflwKHPrem";;;# # # #of #;"846796392685326336";https://twitter.com/ML_SuperNinja/status/846796392685326336
gefunden_at;2017-03-28 10:59;0;0;"Internet-Riese Tencent kauft sich bei Tesla ein https://www.heise.de/newsticker/meldung/Internet-Riese-Tencent-kauft-sich-bei-Tesla-ein-3667353.html …";;;;"846783734271655936";https://twitter.com/gefunden_at/status/846783734271655936
MenzelZEL;2017-03-28 10:02;2;1;"Auf Anteil am Kartenanbieter Here folgt Einstieg bei # Tesla - Tencent aus China betritt Weltbühne. http://www.handelsblatt.com/unternehmen/industrie/tencent-chinesen-steigen-bei-tesla-ein/19582276.html … # handelsblatt";;;# #;"846769525051805702";https://twitter.com/MenzelZEL/status/846769525051805702
redexec1;2017-03-28 10:01;0;0;"Share your # Tesla battery per Red Envelope in @ WeChatApp! Tencent kauft sich bei Tesla ein - heise online https://heise.de/-3667353";;@;#;"846769280150581248";https://twitter.com/redexec1/status/846769280150581248
SPIEGELONLINE;2017-03-28 09:55;13;9;"Der chinesische Internetkonzern Tencent ist in großem Stil beim amerikanischen E-Autohersteller Tesla eingestiegen. http://spon.de/aeWWV";;;;"846767592287043584";https://twitter.com/SPIEGELONLINE/status/846767592287043584
heise_de;2017-03-28 09:54;1;0;"Internet-Riese Tencent kauft sich bei Tesla ein http://dlvr.it/NlDVm8 pic.twitter.com/awRvvQj5MZ";;;;"846767510070341632";https://twitter.com/heise_de/status/846767510070341632
usnewsreader;2017-03-28 09:31;0;0;"# level2charger http://level2charger.net  Chinesen steigen bei Tesla ein - Handelsblatt http://htl.li/GOWj50au4aO";;;#;"846761658924126210";https://twitter.com/usnewsreader/status/846761658924126210
robertpelikan;2017-03-28 09:18;0;0;"Tesla Model 3: Warum Musk sich „dummer Idiot“ nennt – neue Details über Reichweite und mehr http://buff.ly/2op7zRw  via @ wersm";;@;;"846758279942426626";https://twitter.com/robertpelikan/status/846758279942426626
AndyLenz;2017-03-28 09:11;0;1;"Verrückt! China Tech-Gigant # Tencent (u.a. # wechat) kauft 5% von # Tesla http://nzzl.us/zBFxGF9";;;# # #;"846756538442285062";https://twitter.com/AndyLenz/status/846756538442285062
hstubner;2017-03-28 08:55;0;0;"HB: Tencent - Chinesen steigen bei Tesla ein. Von @ baylhttp://www.handelsblatt.com/unternehmen/industrie/tencent-chinesen-steigen-bei-tesla-ein/19582276.html …";;@;;"846752583339462657";https://twitter.com/hstubner/status/846752583339462657
