username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
t3n;2017-09-22 11:39;4;3;"KI-Chips für Autopiloten: Tesla holt angeblich Intel-Rivalen AMD ins Boot http://t3n.de/news/ki-chips-autopiloten-tesla-amd-860044/ …pic.twitter.com/IsUlAexFI9";;;;"911299022622781443";https://twitter.com/t3n/status/911299022622781443
markt_analyse;2017-09-22 08:09;0;0;"Umfrage zu Automarken: Deutsche vertrauen Audi mehr als Tesla http://www.faz.net/aktuell/wirtschaft/unternehmen/trotz-diesel-skandal-deutsche-vertrauen-audi-mehr-als-tesla-15204415.html …";;;;"911246089444929538";https://twitter.com/markt_analyse/status/911246089444929538
amsonline;2017-09-22 05:46;1;3;"# AMuS Tesla Model S und Model X: Model S nur noch mit Allradantrieb http://ow.ly/yclr50ebUHS";;;#;"911210070536544258";https://twitter.com/amsonline/status/911210070536544258
hanssteup;2017-09-22 11:43;0;0;"KI-Chips für Autopiloten: Tesla holt angeblich Intel-Rivalen AMD ins Boot http://bit.ly/2ffzxwm  / t3n";;;;"911299912272314371";https://twitter.com/hanssteup/status/911299912272314371
DigiBuzz_de;2017-09-22 11:41;0;0;"KI-Chips für Autopiloten: Tesla holt angeblich Intel-Rivalen AMD ins Boot http://ift.tt/2xtO29H";;;;"911299539407114246";https://twitter.com/DigiBuzz_de/status/911299539407114246
businessinsider;2017-09-22 11:11;12;16;"Tesla is seeing a 4th straight day of losses after hitting an all-time high on Monday http://read.bi/2wMr2iP pic.twitter.com/hRrYZnvwyB";;;;"911291868612382720";https://twitter.com/businessinsider/status/911291868612382720
aparanjape;2017-09-22 08:51;5;7;"Interesting! Chips are the critical piece - just like Apple (for laptops, phones), Tesla developing their own chips. https://arstechnica.com/cars/2017/09/report-tesla-snubbing-nvidia-developing-its-own-self-driving-chip/ …";;;;"911256715600969730";https://twitter.com/aparanjape/status/911256715600969730
IEEEorg;2017-09-22 08:42;36;47;"# Tesla is reportedly working to develop its own # AI chips to power their # selfdrivingcars: http://cnb.cx/2waVwLY  via @ CNBC";;@;# # #;"911254266299510784";https://twitter.com/IEEEorg/status/911254266299510784
businessinsider;2017-09-22 08:28;9;26;"Tesla is looking into custom AI chips http://read.bi/2xkzsCs pic.twitter.com/C1iOYbxTFs";;;;"911250835681800193";https://twitter.com/businessinsider/status/911250835681800193
business;2017-09-22 08:04;12;32;"This is the most expensive place to own a Tesla https://bloom.bg/2fDXz4L pic.twitter.com/Air2QAdxx2";;;;"911244767656337409";https://twitter.com/business/status/911244767656337409
CNNMoney;2017-09-22 07:27;19;19;". @ MercedesBenz will be in direct competition with @ Tesla on its home turf http://cnnmon.ie/2jQ3V5z";;@ @;;"911235386239803392";https://twitter.com/CNNMoney/status/911235386239803392
tveitdal;2017-09-22 06:44;16;30;"In California, a major utility (SCE) is teaming up with Tesla to boost the staying power of renewables https://www.cnbc.com/2017/09/22/in-california-a-major-utility-is-teaming-up-with-tesla-to-boost-the-staying-power-of-renewables.html …pic.twitter.com/IR7rh6I75k";;;;"911224567502426112";https://twitter.com/tveitdal/status/911224567502426112
