username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
mdierker;2016-10-28 14:35;0;2;"Elektrisierend: # Tesla Model X trifft auf Audi SQ7 - Ergebnis: Typisch deutsche # Motorpresse. Willkommen Gestern!http://www.autobild.de/artikel/audi-sq7-tesla-model-x-test-10901391.html …";;;# #;"792117549815169025";https://twitter.com/mdierker/status/792117549815169025
GerhardBrouwer1;2016-10-28 14:10;0;0;"Zukunft? # Daimler: # Milliarden für neue CO²- s, für Elektros ein Zuckerle mit den smart! Tesla und Ampere?No! Blind! http://www.handelsblatt.com/14755762.html?share=twitter …";;;# #;"792111337946177536";https://twitter.com/GerhardBrouwer1/status/792111337946177536
axelmobil;2016-10-28 12:05;0;0;"Tesla: Kleine Kniffe und große Gewinne: http://www.heise.de/newsticker/meldung/Teslas-Quartalsgewinn-ist-ein-Kniff-des-Buchhalters-3373624.html …";;;;"792079808339382273";https://twitter.com/axelmobil/status/792079808339382273
TechCrunch;2016-10-28 10:15;37;43;"Tesla Powerpack 2 has twice the energy density, began shipping in September http://tcrn.ch/2eSNPm8";;;;"792052093548916736";https://twitter.com/TechCrunch/status/792052093548916736
autobild;2016-10-28 08:46;0;2;"Tesla Model S P100D vs. Dodge Challenger SRT Hellcat Model gegen Höllenkatze http://dlvr.it/MXzXhr pic.twitter.com/RnVR98MFBG";;;;"792029698955980801";https://twitter.com/autobild/status/792029698955980801
arminfischer_de;2016-10-28 08:03;0;0;"golem.de : Elektroauto: Tesla macht Gewinn - aber nicht mit Autos: Die Anleger dürfte es freuen... http://bit.ly/2fngvGE # IT # PC # News";;;# # #;"792018955858653184";https://twitter.com/arminfischer_de/status/792018955858653184
TechCrunch;2016-10-28 16:45;40;51;"What to expect from the Tesla solar roof event on October 28 http://tcrn.ch/2eEKHM8 # TeslaEventpic.twitter.com/8baf5h7nB9";;;#;"792150224198373377";https://twitter.com/TechCrunch/status/792150224198373377
TechCrunch;2016-10-28 16:18;33;54;"How to watch Tesla’s solar roof unveiling live http://tcrn.ch/2eD3EyQ # TeslaEvent";;;#;"792143472551571456";https://twitter.com/TechCrunch/status/792143472551571456
CNET;2016-10-28 12:15;30;27;"Is the world ready for a smart roof? 3 things to expect from Tesla's event tonight @ roadshow http://cnet.co/2e5g3uO pic.twitter.com/BC5lQoUiLQ";;@;;"792082259075411968";https://twitter.com/CNET/status/792082259075411968
naukaiprogress;2016-10-28 12:14;123;83;"Tesla Motors удвоила плотность энергии у своих аккумуляторов # Powerpackhttps://www.engadget.com/2016/10/28/tesla-doubles-the-energy-density-of-its-commercial-batteries/ …";;;#;"792082029198184448";https://twitter.com/naukaiprogress/status/792082029198184448
auto2010;2016-10-28 08:46;0;0;"Auto: Tesla Model S P100D vs. Dodge Challenger SRT Hellcat Model gegen Höllenkatze: Der Tesla Model S mit neu... http://bit.ly/2eUX4SU";;;;"792029813452136450";https://twitter.com/auto2010/status/792029813452136450
engadget;2016-10-28 08:00;45;46;"Tesla doubles the energy density of its commercial batteries http://engt.co/2eZf1y2 pic.twitter.com/EXype5AXun";;;;"792018161331765248";https://twitter.com/engadget/status/792018161331765248
Solar___Power;2016-10-28 07:35;4;7;"Tesla solar roof event will show if Musk can disrupt solar http://read.bi/2eipcO9 # solarpic.twitter.com/sJy6c5Rp5V";;;#;"792011929606729728";https://twitter.com/Solar___Power/status/792011929606729728
TechCrunch;2016-10-28 06:09;55;57;"How to watch Tesla's solar roof unveiling live at 5:30 PM PT http://tcrn.ch/2eD3EyQ  by @ etheringtonpic.twitter.com/b1El9zG0f8";;@;;"791990146576949249";https://twitter.com/TechCrunch/status/791990146576949249
businessinsider;2016-10-28 05:54;18;16;"Tesla has a lot riding on its big solar and energy-product unveilings http://read.bi/2eipcO9 pic.twitter.com/fTip6j0lGT";;;;"791986552113070080";https://twitter.com/businessinsider/status/791986552113070080
business;2016-10-28 05:03;28;28;"Here are 6 things we know about Tesla's new solar strategy http://bloom.bg/2e46rQV pic.twitter.com/5Iyi36vkQe";;;;"791973561837715456";https://twitter.com/business/status/791973561837715456
engadget;2016-10-28 02:07;55;74;"Tesla doubles the energy density of its commercial batteries http://engt.co/2fdpj2u pic.twitter.com/8t8p4ZEFvI";;;;"791929451734892544";https://twitter.com/engadget/status/791929451734892544
harriet_moser;2016-10-28 02:05;0;0;"# Elektroautobauer mit # Gewinn : # Tesla zeigt sich von ungewohnter # Seitehttp://www.handelsblatt.com/14745698.html?share=twitter …";;;# # # #;"791928937022689280";https://twitter.com/harriet_moser/status/791928937022689280
AndyLenz;2016-10-28 01:54;0;0;"Genau das dachte ich sofort auch! # lastexit # Tesla Quartalsgewinn ist ein Kniff des Buchhalters http://www.heise.de/newsticker/meldung/Teslas-Quartalsgewinn-ist-ein-Kniff-des-Buchhalters-3373624.html … @ bjoernassmann";;@;# #;"791926022392254464";https://twitter.com/AndyLenz/status/791926022392254464
Jess_Shankleman;2016-10-28 01:37;6;6;"Tesla's got a new solar strategy. Here's what we know already http://bloom.bg/2dS6QSZ  by @ tsrandallhttp://www.bloomberg.com/news/articles/2016-10-28/here-are-six-things-we-know-about-tesla-s-new-solar-strategy …";;@;;"791921743015317504";https://twitter.com/Jess_Shankleman/status/791921743015317504
PCKrankenhaus;2016-10-27 21:41;0;1;"US-Verbraucherschützer: Tesla ist einer der unzuverlässigsten Autohersteller http://t3n.de/news/us-verbraucherschuetzer-tesla-759768/?utm_source=twitter.com&utm_medium=social&utm_campaign=social-buttons … via @ t3n";;@;;"791862551625732097";https://twitter.com/PCKrankenhaus/status/791862551625732097
startupcrunch;2016-10-27 20:58;2;5;"# startup Elon Musk Says Tesla Car-Share Network Is ‘the People vs. Uber’ http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=6461871677CA40B1A7F1E80F2A0EB042&url=https%3A%2F%2Fwww.bloomberg.com%2Fnews%2Farticles%2F2016-10-27%2Felon-musk-says-tesla-car-share-network-is-the-people-vs-uber&c=6365730235312035592&mkt=en-us&utm_source=dlvr.it&utm_medium=twitter … # elonmuskpic.twitter.com/KnyF5mvoU6";;;# #;"791851543184015360";https://twitter.com/startupcrunch/status/791851543184015360
TechCrunch;2016-10-27 20:11;38;51;"Tesla Powerpack 2 has twice the energy density, began shipping in September http://tcrn.ch/2eSQnkd  by @ etheringtonpic.twitter.com/15lnY2Zy1z";;@;;"791839778043867136";https://twitter.com/TechCrunch/status/791839778043867136
Inc;2016-10-27 19:57;9;22;"Here's how Tesla's surprisingly profitable quarter might affect Elon Musk's master plan @ wheresKRhttp://on.inc.com/2fjRJH9";;@;;"791836150482735104";https://twitter.com/Inc/status/791836150482735104
KCTS9;2016-10-27 19:40;63;21;"The race is on to make electric cars mainstream, with @ GM chasing @ elonmusk @TeslaMotors… http://www.pbs.org/newshour/bb/companies-race-make-electric-cars-mainstream/ … # Tesla pic.twitter.com/Q2XUgoELyG";;@ @ @TeslaMotors;#;"791831880618250241";https://twitter.com/KCTS9/status/791831880618250241
140Tesla;2016-10-27 19:19;2;1;"Tesla Motors plans electric car supercharge station in Tipp - Irish Examiner http://bit.ly/2eMa27l # tesla # teslamotors";;;# #;"791826732147888128";https://twitter.com/140Tesla/status/791826732147888128
vliscony;2016-10-27 18:19;1;1;"Commented on Tesla: You're All Missing The Point http://seekingalpha.com/article/4015728-tesla-missing-point?source=tweet … $ TSLA $ SCTY";;;;"791811510368477184";https://twitter.com/vliscony/status/791811510368477184
AndrewRomanyk;2016-10-27 18:18;1;1;"http://ift.tt/2eSD6qn  Tesla's Surprise Profit Gives Elon Musk Breathing Room For His Next Act # technology";;;#;"791811272035663872";https://twitter.com/AndrewRomanyk/status/791811272035663872
BColwell_CTA;2016-10-27 18:05;2;1;"# Tesla's Q3 # Earnings: Not Just Bright, But Positively Supernova. # musk $ tsla $ scty # 4ir # tech # lithium # ev $ lithttp://ow.ly/Clwf305wtx3";;;# # # # # # #;"791808001686573060";https://twitter.com/BColwell_CTA/status/791808001686573060
ElizabethLawler;2016-10-27 17:15;3;6;"Tesla Posts Second Profitable Quarter Ever- awesome http://www.wsj.com/articles/tesla-posts-second-profitable-quarter-ever-1477513454 …";;;;"791795412386668545";https://twitter.com/ElizabethLawler/status/791795412386668545
BIUK;2016-10-27 17:00;2;0;"Elon Musk: Tesla's factory will be an 'alien dreadnought' by 2018 http://buff.ly/2eQl7T1 pic.twitter.com/bg3tgURBaU";;;;"791791695918694401";https://twitter.com/BIUK/status/791791695918694401
GetSolar;2016-10-27 17:00;0;1;"Tesla Motors Profit Surprises Investors Ahead of Merger Vote - The New York Times http://hubs.ly/H04-JbR0 # solar # energy # Tesla pic.twitter.com/Cq9FcxL139";;;# # #;"791791605313339392";https://twitter.com/GetSolar/status/791791605313339392
