username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
bobbymarhamat;2015-06-27 16:47;3;1;"Chevrolet thinks it can one-up Tesla with a $30,000, 200-mile Bolt http://ow.ly/OSTLo pic.twitter.com/YN0x0sT6q2";;;;"614943262609117184";https://twitter.com/bobbymarhamat/status/614943262609117184
CNNMoney;2015-06-27 13:57;32;32;"Gone are the days when you couldn’t afford a Tesla ModelS, thanks # HotWheels http://cnnmon.ie/1LxnhT7 @ Hot_Wheelspic.twitter.com/YPv2S3Hj4D";;@;#;"614900281847877632";https://twitter.com/CNNMoney/status/614900281847877632
FastCompany;2015-06-27 12:12;36;50;"How Tesla's commercial batteries have changed the future...for winemakers? http://f-st.co/hym58UC pic.twitter.com/WgRwQWxEpL";;;;"614873841333084160";https://twitter.com/FastCompany/status/614873841333084160
businessinsider;2015-06-27 12:06;20;14;"Tesla's battery swapping plan isn't working out http://read.bi/1BWVrNd pic.twitter.com/UQHSMR8WjJ";;;;"614872394168168449";https://twitter.com/businessinsider/status/614872394168168449
ourcarbon;2015-06-27 11:05;2;6;"Is GM lapping # Tesla? The 2017 all-electric Chevy Bolt will get 200 miles on a charge and sell for about $30,000. http://blogs.wsj.com/corporate-intelligence/2015/06/25/gms-chevy-bolt-outpacing-tesla-in-electric-car-race/ …";;;#;"614857118349275136";https://twitter.com/ourcarbon/status/614857118349275136
tsport100;2015-06-27 08:13;4;4;"Will Tesla's Model 3 be competitive? http://bit.ly/1IjX6gX pic.twitter.com/x68cTS7efG";;;;"614813820679266309";https://twitter.com/tsport100/status/614813820679266309
revistaproceso;2015-06-27 07:10;141;116;"Nikola Tesla, el genio al que le robaron la luz / un texto de @ LucianoCamposGhttp://ow.ly/OS4aL";;@;;"614797949722341376";https://twitter.com/revistaproceso/status/614797949722341376
businessinsider;2015-06-26 19:10;44;52;"Tesla's gigafactory is the 'best thing to happen to Reno since the gold rush' http://buff.ly/1e8bexr pic.twitter.com/L4YwGWpuQu";;;;"614616649652674561";https://twitter.com/businessinsider/status/614616649652674561
simonserrano;2015-06-27 13:41;0;1;"Tesla's battery-swapping plan has a mere shadow of the promise it once showed (TSLA)-In 2013, Elon Musk showed of http://read.bi/1LC6crh";;;;"614896245153378304";https://twitter.com/simonserrano/status/614896245153378304
TeslaNapaValley;2015-06-27 13:16;0;0;"Napa Valley Tesla Tesla's battery swapping plan is a mere shadow of the… http://dlvr.it/BLfC9w @ NapaValleyTeslapic.twitter.com/o2tYEzUR4P";;@;;"614889984202412032";https://twitter.com/TeslaNapaValley/status/614889984202412032
SAI;2015-06-27 12:06;6;4;"Tesla's battery swapping plan isn't working out http://read.bi/1BWVrNd pic.twitter.com/phnszOG7Fh";;;;"614872424182587392";https://twitter.com/SAI/status/614872424182587392
FastCompany;2015-06-27 11:41;29;25;"How Tesla's commercial batteries have changed the future...for winemakers? http://f-st.co/dSjWjhy pic.twitter.com/0X0BVF9FyF";;;;"614866256487911425";https://twitter.com/FastCompany/status/614866256487911425
revistaproceso;2015-06-26 19:10;120;111;"Nikola Tesla, el genio al que le robaron la luz http://ow.ly/ORrhW";;;;"614616687917309952";https://twitter.com/revistaproceso/status/614616687917309952
FastCoIdeas;2015-06-26 18:43;24;24;"How Tesla's commercial batteries have changed the future...for winemakers? http://f-st.co/Rsght3s  by @ greeterdan via @ FastCompany";;@ @;;"614609884982706177";https://twitter.com/FastCoIdeas/status/614609884982706177
RedPhantom;2015-06-26 17:19;0;0;"Chevrolet thinks it can one-up Tesla with a $30,000, 200-mile Bolt http://on.mash.to/1QUW9Bn pic.twitter.com/bFdOSbIx7z";;;;"614588873054777344";https://twitter.com/RedPhantom/status/614588873054777344
