username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
FoxBusiness;2017-09-01 16:30;18;22;"U.S. labor board files complaint against Tesla over worker rights http://fxn.ws/2epjmwj";;;;"903761892535087104";https://twitter.com/FoxBusiness/status/903761892535087104
BW;2017-09-01 14:34;11;14;"The Leaf is the world’s best-selling electric car. Now, Nissan needs to catch up with Tesla https://bloom.bg/2vRG0DA pic.twitter.com/GEnWj7cJlq";;;;"903732860359729154";https://twitter.com/BW/status/903732860359729154
jenniferbrown;2017-09-01 14:05;2;8;"Ebony's Linda Johnson Rice joins Tesla's board of directors https://www.cnbc.com/video/2017/07/21/ebonys-linda-johnson-rice-joins-teslas-board-of-directors.html …";;;;"903725576569184258";https://twitter.com/jenniferbrown/status/903725576569184258
greenhousenyt;2017-09-01 12:16;17;13;"NLRB accuses Tesla of illegal efforts to block UAW unionization drive. Tesla says NLRB complaint is without merit. http://www.businessinsider.com/nlrb-complaint-tesla-workers-union-2017-8 …";;;;"903698042087510021";https://twitter.com/greenhousenyt/status/903698042087510021
engadget;2017-09-01 11:23;34;64;"Nike’s ‘self-lacing’ engineer now works at Tesla http://engt.co/2vybXWe pic.twitter.com/2fDykX6Efn";;;;"903684768746885120";https://twitter.com/engadget/status/903684768746885120
Forbes;2017-09-01 10:31;14;51;"Tesla's Model 3 is off and running, but will lack of money short circuit its sales? http://on.forbes.com/60138L8Wf pic.twitter.com/mk7aQ18MOU";;;;"903671550666256390";https://twitter.com/Forbes/status/903671550666256390
globaldatamaker;2017-09-01 10:08;19;83;"This Email From @ ElonMusk to # Tesla Employees Describes What Great # Communication Look http://on.inc.com/2gt5zZG ...pic.twitter.com/VCLHKO18lq";;@;# #;"903665906877943808";https://twitter.com/globaldatamaker/status/903665906877943808
Inc;2017-09-01 09:58;12;7;"Elon Musk's Tesla Slapped With Official Complaint Over Workers' Rights Violation http://on.inc.com/2vxLnwD";;;;"903663411048873984";https://twitter.com/Inc/status/903663411048873984
BuzzFeedNews;2017-09-01 09:32;9;11;"The @ NLRB found merit in claims that Tesla illegally interfered with employees’ unionization talks https://www.buzzfeed.com/carolineodonovan/labor-board-files-complaint-against-tesla?utm_term=4ldqpgc&bftwnews#4ldqpgc …";;@;#4ldqpgc;"903656814209839105";https://twitter.com/BuzzFeedNews/status/903656814209839105
newsycbot;2017-09-01 09:08;6;9;"Elon Musk's brilliant email rule at Tesla http://ift.tt/2epumcP  (cmts http://ift.tt/2gvqKu8 )";;;;"903650876413366276";https://twitter.com/newsycbot/status/903650876413366276
