username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SeekingAlpha;2014-05-11 11:59;5;6;"Algorithmic Forecast Indicates Tesla Is A Buy http://seekingalpha.com/article/2209883-algorithmic-forecast-indicates-tesla-is-a-buy?source=feed_f … $ TSLA";;;;"465566980972347393";https://twitter.com/SeekingAlpha/status/465566980972347393
RabattAuto;2014-05-11 09:49;0;0;"Aus Volkswagen wird „Voltswagen“: Wie und warum Tesla eine neue Ära begründet via @ EikeWenzelhttp://green.wiwo.de/aus-volkswagen-wird-voltswagen-warum-die-elektromobilitaet-eine-neue-aera-begruendet/ …";;@;;"465534163740033024";https://twitter.com/RabattAuto/status/465534163740033024
USATODAY;2014-05-11 08:53;18;5;"Tesla to stop supplying batteries for Toyota http://usat.ly/1liTMFE";;;;"465520123483127808";https://twitter.com/USATODAY/status/465520123483127808
MarketWatch;2014-05-11 07:08;21;13;"Who doesn't want a Tesla? Car thieves: http://on.mktw.net/RCyVTN";;;;"465493546884407296";https://twitter.com/MarketWatch/status/465493546884407296
Autolook_de;2014-05-11 05:59;0;0;"Sehr lesenswert: aus # Volkswagen wird # Voltwagen. # Elektroauto # Elektromobilität # Tesla http://green.wiwo.de/aus-volkswagen-wird-voltswagen-warum-die-elektromobilitaet-eine-neue-aera-begruendet/ …";;;# # # # #;"465476165986426880";https://twitter.com/Autolook_de/status/465476165986426880
FortuneMagazine;2014-05-11 05:00;16;8;"Tesla to simultaneously develop multiple sites for Gigafactory http://for.tn/SJcbSN";;;;"465461447804592128";https://twitter.com/FortuneMagazine/status/465461447804592128
ForbesTech;2014-05-11 02:17;40;24;"Tesla's Elon Musk wants to create a "cool" battery system for home energy storage http://onforb.es/1nAQRci";;;;"465420312444960768";https://twitter.com/ForbesTech/status/465420312444960768
engadget;2014-05-10 19:21;25;10;"Missouri is close to banning Tesla's direct-to-customer sales http://engt.co/1jtEKxr";;;;"465315619026386944";https://twitter.com/engadget/status/465315619026386944
KristenFitzpat1;2014-05-11 06:59;1;1;"Elon is moving to phase 2 in world domination plans. " @ adcunningham: Tesla to stop supplying batteries for Toyota http://usat.ly/1l6pW4q ”";;@;;"465491504241180672";https://twitter.com/KristenFitzpat1/status/465491504241180672
whitecolin;2014-05-11 05:50;0;2;"How GoPro and Tesla hacked # digitalmarketing http://tnw.to/g4qnT  via @ thenextweb";;@;#;"465473947774226432";https://twitter.com/whitecolin/status/465473947774226432
greensboro_nc;2014-05-11 04:31;0;4;"Tesla to stop supplying batteries for Toyota - USA TODAY http://nc.gs/1iFgCat # business";;;#;"465454138910720000";https://twitter.com/greensboro_nc/status/465454138910720000
AJ;2014-05-11 02:18;5;1;"# innovation & # leadership “ @ ForbesTech: Tesla's Elon Musk wants to create a "cool" battery system for home http://onforb.es/1nAQRci ”";;@;# #;"465420781024206849";https://twitter.com/AJ/status/465420781024206849
MarketCurrents;2014-05-11 00:38;0;0;"Toyota to end supply deal with Tesla early http://seekingalpha.com/news/1742343-toyota-to-end-supply-deal-with-tesla-early?source=feed_f … $ TSLA $ TM $ FUJHF $ FUJHY";;;;"465395503950073856";https://twitter.com/MarketCurrents/status/465395503950073856
gadomirko;2014-05-10 23:47;0;0;"Volkswagen wird „Voltswagen“: Mit Tesla bricht eine neue PKW-Ära an http://green.wiwo.de/aus-volkswagen-wird-voltswagen-warum-die-elektromobilitaet-eine-neue-aera-begruendet/ … via @ wiwo_green";;@;;"465382738045206529";https://twitter.com/gadomirko/status/465382738045206529
DCCentrum;2014-05-10 18:36;1;0;"Elon Musk's Wild Day: Tesla Slides As Solar City Soars http://www.forbes.com/sites/briansolomon/2014/05/08/elon-musks-wild-day-tesla-slides-as-solar-city-soars/ …";;;;"465304485879750656";https://twitter.com/DCCentrum/status/465304485879750656
TeslaCarGuy;2014-05-10 17:02;0;0;"The Risks and Promises of Tesla's Bold China Bet - Re/code http://dlvr.it/5dNyBJ";;;;"465280648949690369";https://twitter.com/TeslaCarGuy/status/465280648949690369
