username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Reuters;2016-07-19 14:13;23;42;"Tesla shortens web address, mum on formal name change http://reut.rs/29RZUp2 pic.twitter.com/q7msvnwYvj";;;;"755510783958802434";https://twitter.com/Reuters/status/755510783958802434
businessinsider;2016-07-19 13:18;25;24;"BMW's new rechargeable home battery could rival Tesla's Powerwall http://read.bi/2arDNpp pic.twitter.com/c84veE1QoO";;;;"755496984975380481";https://twitter.com/businessinsider/status/755496984975380481
BColwell_ECON;2016-07-19 10:25;0;0;"# Tesla: # NHTSA # Probe Widens: # autopilot # ev # politics $ tsla # lithium $ lit # auto # driving # li $ tan # batteries $ f $ gmhttp://ow.ly/Mvk0302cRCG";;;# # # # # # # # # # #;"755453485814915072";https://twitter.com/BColwell_ECON/status/755453485814915072
azubikom;2016-07-19 09:09;0;1;"Den Artikel bekommen meine Mitarbeiter bei der Einstellung demnächst mit I Mitarbeiter schenken Chef Tesla http://goo.gl/8UXPsz @ t3n";;@;;"755434519424098306";https://twitter.com/azubikom/status/755434519424098306
bv_elektromobil;2016-07-19 08:57;1;4;"Starker Akku: Drei Österreicher machen Tesla Konkurrenz @ welt Foto A.Jakwerth http://m.welt.de/?homescreen&wtmc=bookmark.safari.smartphone.ios..bookmark_safari_iphone …pic.twitter.com/vC7MVJ6rrn";;@;;"755431474824871936";https://twitter.com/bv_elektromobil/status/755431474824871936
mariuskarma;2016-07-19 07:57;0;0;"ReutersTech: Tesla Motors changes web address to http://Tesla.com  http://reut.rs/29RC6zM https://twitter.com/ReutersTech/status/755415790271262720 …";;;;"755416157629386752";https://twitter.com/mariuskarma/status/755416157629386752
t3n;2016-07-19 04:06;5;4;"Ein Tesla für den Chef: Das steckt hinter dem dicken Mitarbeiter-Dankeschön http://t3n.de/news/mitarbeiter-schenken-chef-tesla-727151/ …";;;;"755358048219193344";https://twitter.com/t3n/status/755358048219193344
GDongowski;2016-07-19 02:12;1;1;"Nach # Audi nun # BMW mit klaren Aktivitäten in der # eMobilität. Aber ist klar, worin der Erfolg von # Tesla besteht? http://shrd.by/DRmvnm";;;# # # #;"755329369908707328";https://twitter.com/GDongowski/status/755329369908707328
pfrankemoelle;2016-07-19 00:33;0;0;"# Elektroauto: Elektrischer 3er # BMW soll gegen # Tesla Model 3 bestehen http://www.golem.de/news/elektroauto-elektrischer-3er-bmw-soll-gegen-tesla-model-3-bestehen-1607-122159.html … via @ golem";;@;# # #;"755304507718836224";https://twitter.com/pfrankemoelle/status/755304507718836224
businessinsider;2016-07-19 14:31;17;14;"The car that will take on the Tesla Model 3 is entering production in October http://read.bi/29S1bN4 pic.twitter.com/c5u8eZh6Ak";;;;"755515426860302336";https://twitter.com/businessinsider/status/755515426860302336
SAI;2016-07-19 13:18;8;9;"BMW's new rechargeable home battery could rival Tesla's Powerwall http://read.bi/2arDNpp pic.twitter.com/hvyPDMeurG";;;;"755496993183657988";https://twitter.com/SAI/status/755496993183657988
businessinsider;2016-07-19 11:51;8;13;"We took a Tesla Model S on a misadventure http://read.bi/29RJ3md pic.twitter.com/HdfHpb41tB";;;;"755475129036079104";https://twitter.com/businessinsider/status/755475129036079104
CNBC;2016-07-19 10:08;7;14;"Elon Musk still working on Tesla master plan http://cnb.cx/29RZtZT";;;;"755449279498559489";https://twitter.com/CNBC/status/755449279498559489
Excelsior;2016-07-19 10:03;10;22;"Sube el sueldo a sus empleados y le regalan el auto de sus sueños. http://bit.ly/2adQ5Fs  Un Tesla Model S. Jefazo. pic.twitter.com/k2VTnJPvVG";;;;"755448014928547845";https://twitter.com/Excelsior/status/755448014928547845
Reuters;2016-07-19 09:35;37;47;"Tesla shortens web address, mum on formal name change http://reut.rs/29RsE1c pic.twitter.com/MkUbRkxevp";;;;"755440836553404416";https://twitter.com/Reuters/status/755440836553404416
ReutersBiz;2016-07-19 09:20;28;15;"Tesla Motors changes web address to http://Tesla.com , hinting at possible name change http://reut.rs/29Rlxde pic.twitter.com/sZZclDs6Mi";;;;"755437059490340865";https://twitter.com/ReutersBiz/status/755437059490340865
FastCompany;2016-07-19 07:07;7;14;"Musk pledges “significant improvements” to Tesla Autopilot through software update http://buff.ly/29SaOfJ";;;;"755403621865517056";https://twitter.com/FastCompany/status/755403621865517056
gizmodojapan;2016-07-19 01:17;9;15;"Tesla Motorsの自動運転車で2度目の事故。ただし今回は自動運転「オフ」 http://bit.ly/29QLmnT pic.twitter.com/K7035lyuX8";;;;"755315517070671872";https://twitter.com/gizmodojapan/status/755315517070671872
danielmuellerBI;2016-07-19 00:22;0;0;"Das gefiele bestimmt auch @ kaiwachter - Glückliche Mitarbeiter schenken Chef einen Tesla http://t3n.de/news/mitarbeiter-schenken-chef-tesla-727151/?utm_source=twitter.com&utm_medium=social&utm_campaign=social-buttons … via @ t3n";;@ @;;"755301689629048833";https://twitter.com/danielmuellerBI/status/755301689629048833
t3n;2016-07-18 22:13;8;4;"70.000 Dollar Jahresgehalt: Glückliche Mitarbeiter schenken Chef einen Tesla http://t3n.de/news/mitarbeiter-schenken-chef-tesla-727151/ …";;;;"755269196423032832";https://twitter.com/t3n/status/755269196423032832
jais_george;2016-07-18 22:00;0;0;"ETAuto | Tesla Motors acquisition target SolarCity raises $345 million http://auto.economictimes.indiatimes.com/news/industry/tesla-motors-acquisition-target-solarcity-raises-345-million/53276307 …";;;;"755265960093757440";https://twitter.com/jais_george/status/755265960093757440
martinfredras;2016-07-18 21:50;1;0;". @ elonmusk Indicates Changes Coming For Tesla Autopilot via @ forbeshttp://www.forbes.com/sites/dougnewcomb/2016/07/18/elon-musk-tweets-tesla-will-make-changes-to-autopilot/#348bc9e45d54 …";;@ @;#348bc9e45d54;"755263396875005952";https://twitter.com/martinfredras/status/755263396875005952
TheReal_KDubb;2016-07-18 21:37;0;0;"Elon Musk claims Autopilot was NOT to blame for a second Tesla crash - http://klou.tt/1exobn40q54nk";;;;"755260146037600257";https://twitter.com/TheReal_KDubb/status/755260146037600257
NewsNearYouca;2016-07-18 21:36;0;1;"BRIEF-Tesla Exploration provides update to credit facility negotiations: * Received notification that current… http://dlvr.it/Lqjz71";;;;"755260024037838848";https://twitter.com/NewsNearYouca/status/755260024037838848
trg_waikato;2016-07-18 20:47;2;4;"New admission by # tesla: "Autopilot failed to notice the white side of the trailer against a brightly lit sky" http://www.newyorker.com/tech/elements/learning-to-trust-a-self-driving-car …";;;#;"755247781976039424";https://twitter.com/trg_waikato/status/755247781976039424
usatodaytech;2016-07-18 20:00;6;2;"CEO Elon Musk says Tesla striving to improve Autopilot http://usat.ly/29N0bHI  via @ usatoday";;@;;"755235767266357248";https://twitter.com/usatodaytech/status/755235767266357248
CNBCtech;2016-07-18 19:00;0;0;"Tesla taps Apple exec as its creative director http://cnb.cx/2aollxY";;;;"755220812689448960";https://twitter.com/CNBCtech/status/755220812689448960
newage_i;2016-07-18 18:11;2;5;"I thought the Tesla crash might derail self-driving cars. Then I took a ride in one http://mashable.com/2016/07/16/audi-self-driving-a7/#Rp_H97fKq05N … via @ mashable";;@;#Rp_H97fKq05N;"755208311268532226";https://twitter.com/newage_i/status/755208311268532226
fondalo;2016-07-18 17:50;0;1;"Tesla plans to educate drivers following Autopilot crash https://www.engadget.com/2016/07/12/tesla-autopilot-education/ …";;;;"755203130615275520";https://twitter.com/fondalo/status/755203130615275520
