username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
hstubner;2016-12-29 13:48;0;0;"NDR: Emsland will Standort für neues Tesla-Werk werden http://www.ndr.de/nachrichten/niedersachsen/osnabrueck_emsland/Emsland-will-Standort-fuer-neues-Tesla-Werk-werden,tesla124.html …";;;;"814588811342659588";https://twitter.com/hstubner/status/814588811342659588
Presse_Mario;2016-12-29 06:32;0;0;"Der edle # Oberklasse-„ # Tesla“ von # Umweltminister @ Minister_Remmel hat eindeutig viel mehr unter der # Haube # Possehttp://bit.ly/2iICrNV";;@;# # # # #;"814479239797948416";https://twitter.com/Presse_Mario/status/814479239797948416
PeterPoensgen;2016-12-29 06:24;2;0;"Von wegen „nur 215 PS“ | Umweltminister-„Tesla“ hat mit 422 viel mehr PS unter der Haube als zunächst angegeben http://m.bild.de/regional/duesseldorf/tesla/schnelles-auto-fuer-umweltminister-49523494.bildMobile.html …";;;;"814477136522346496";https://twitter.com/PeterPoensgen/status/814477136522346496
science2publicc;2016-12-29 02:04;0;0;"Mit künstlicher Intelligenz zum autonomen Auto: Enorme Fortschritte nicht nur bei Tesla - http://goo.gl/alerts/AcWxp # GoogleAlerts";;;#;"814411720563314688";https://twitter.com/science2publicc/status/814411720563314688
TobelOnline;2016-12-29 00:03;0;0;"# Tesla erkennt Unfall bevor er passiert ist und leiter Bremsvorgang ein http://on.mash.to/2hvpbdH";;;#;"814381426837749761";https://twitter.com/TobelOnline/status/814381426837749761
aktionaer;2016-12-28 21:35;0;1;"Tesla weit voraus mit Radar- und Bremsassistenzsysteme. Das nächste Thema! http://tiny.li/rJae pic.twitter.com/Tn9UhjYuTr";;;;"814344162548056065";https://twitter.com/aktionaer/status/814344162548056065
RobertsBlog;2016-12-29 13:25;0;0;"Nördliches # Emsland will Standort für neues # Tesla-Werk werden [ # tröröööö!]http://www.ndr.de/nachrichten/niedersachsen/osnabrueck_emsland/Emsland-will-Standort-fuer-neues-Tesla-Werk-werden,tesla124.html …";;;# # #;"814583028353794052";https://twitter.com/RobertsBlog/status/814583028353794052
BILDDuesseldorf;2016-12-29 06:27;2;1;"Von wegen „nur 215 PS“: # Umweltminister-„ # Tesla“ hat viel mehr unter der Haube als angegeben @ Minister_Remmel http://www.bild.de/regional/duesseldorf/tesla/schnelles-auto-fuer-umweltminister-49523494.bild.html …pic.twitter.com/8aYsthmpyk";;@;# #;"814477931284230145";https://twitter.com/BILDDuesseldorf/status/814477931284230145
engadget;2016-12-28 23:01;92;105;"Tesla Autopilot avoids a crash before it happens http://engt.co/2hwY5on pic.twitter.com/FknTym09TW";;;;"814365766703255552";https://twitter.com/engadget/status/814365766703255552
Inc;2016-12-28 22:10;41;47;"Watch this Tesla warn its driver about a major accident before it happens @ justinjbarisohttp://on.inc.com/2iqHpLQ";;@;;"814352847185842176";https://twitter.com/Inc/status/814352847185842176
ptiberry;2016-12-28 21:04;16;14;"Non, l'Autopilot de Tesla n'a pas «prédit» un crash (il a juste anticipé un danger grâce à sa vision radar) http://www.20minutes.fr/high-tech/1987087-20161229-video-non-autopilot-tesla-predit-crash …pic.twitter.com/gBG8AmMUu6";;;;"814336248093478912";https://twitter.com/ptiberry/status/814336248093478912
CNET;2016-12-28 20:45;23;21;"Tesla Collision Alert predicts the future, avoids highway accident http://cnet.co/2iGIpe6";;;;"814331381379690496";https://twitter.com/CNET/status/814331381379690496
theage;2016-12-28 20:40;18;16;"Watch Tesla's Autopilot brake for a crash before it even happens http://ow.ly/ll1z307wlO3";;;;"814330150733103104";https://twitter.com/theage/status/814330150733103104
HeyTammyBruce;2016-12-28 20:20;5;19;"Hmm... with video. "Tesla car appears to predict accident humans couldn't have" http://www.9news.com.au/world/2016/12/29/14/25/tesla-car-appears-to-predict-accident-humans-couldnt-have/?ocid=9newstw …";;;;"814325298003144705";https://twitter.com/HeyTammyBruce/status/814325298003144705
ML_SuperNinja;2016-12-28 19:47;3;10;"Production version of @ MercedesBenz SUV is to hit the roads in 2019. Clear competition to @ tesla BOOM See more here: http://www.businessinsider.com/mercedes-electric-suv-photos-2016-12/?r=AU&IR=T/#the-car-is-part-of-mercedes-efforts-to-ramp-up-its-electric-car-offerings-daimlers-chief-development-officer-thomas-weber-said-in-may-that-mercedes-benz-was-aiming-to-add-four-new-electric-cars-to-its-model-range-by-2020-9 …pic.twitter.com/f2uVmLQnAI";;@ @;#the;"814317001136947200";https://twitter.com/ML_SuperNinja/status/814317001136947200
es_engadget;2016-12-28 19:30;34;23;"Destacadísimo: De cómo un Tesla detectó un accidente delante de él instantes antes de que pasara http://es.engadget.com/2016/12/28/como-tesla-detecto-accidente-antes/ …pic.twitter.com/uIUnuSn7nC";;;;"814312491941564416";https://twitter.com/es_engadget/status/814312491941564416
tabbata;2016-12-28 19:03;14;20;"人間よりも機械のほうが安全だな。＞Teslaのオートパイロットがレーダーの超人的視力で高速道路の多重衝突を避ける（ビデオ） | TechCrunch Japan http://jp.techcrunch.com/2016/12/29/20161228watch-teslas-autopilot-system-help-avoid-a-crash-with-superhuman-sight/ … @ jptechcrunchさんから";;@;;"814305701610651648";https://twitter.com/tabbata/status/814305701610651648
TechCrunch;2016-12-28 18:45;103;121;"Watch Tesla’s Autopilot system help avoid a crash with superhuman sight http://tcrn.ch/2ht1geQ";;;;"814301199017082880";https://twitter.com/TechCrunch/status/814301199017082880
ngenest;2016-12-28 18:18;5;11;"Il faut parler des bons coups des technos quand l'Autopilot d'une Tesla anticipe l'accident http://ln.is/l.leparisien.fr/s/AOd5W … via @ LeParisien_Auto";;@;;"814294609337655300";https://twitter.com/ngenest/status/814294609337655300
gankoittetsukaz;2016-12-28 16:39;10;15;"この程度の自動ブレーキ機能はたとえばアイサイトでも可能。自動運転ではなくレベル１の緊急ブレーキ機能です・ / Teslaのオートパイロットがレーダーの超人的視力で高速道路の多重衝突を避ける（ビデオ） （... http://npx.me/kbS0/JT4K # NewsPicks";;;#;"814269562480824321";https://twitter.com/gankoittetsukaz/status/814269562480824321
NBCNews;2016-12-28 16:35;56;69;"Tesla's "autopilot" begins braking for wreck before driver http://nbcnews.to/2ifBIRl pic.twitter.com/Thu1sPiX04";;;;"814268537921536001";https://twitter.com/NBCNews/status/814268537921536001
Miguelnbc;2016-12-28 16:09;16;17;"Our @ NBCNightlyNews story tonight: Video Shows Tesla Autopilot System Recognize and Avoid Crash on Highway http://www.nbcnews.com/nightly-news/video/video-shows-tesla-autopilot-system-recognize-and-avoid-crash-on-highway-843038275983 … @ NBCNews";;@ @;;"814262079578247168";https://twitter.com/Miguelnbc/status/814262079578247168
Forbes;2016-12-28 16:00;61;105;"Panasonic will make solar cells with Tesla at a factory in Buffalo http://on.forbes.com/601183vhN pic.twitter.com/op63e8CYiP";;;;"814259646915551232";https://twitter.com/Forbes/status/814259646915551232
