username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
CNBC;2017-02-23 15:56;23;18;"Why @ JimCramer says Elon Musk’s Tesla smacks of the same wild approach as … Amazon http://cnb.cx/2lwSLkZ";;@;;"834914946358083584";https://twitter.com/CNBC/status/834914946358083584
CBCAlerts;2017-02-23 15:52;52;25;"Ontario's rebates on pricey electric cars under fire amid revelations a top Liberal staffer recently joined Tesla: http://www.cbc.ca/1.3996068";;;;"834913855889424384";https://twitter.com/CBCAlerts/status/834913855889424384
Reuters;2017-02-23 13:22;34;39;"Tesla's 'close to the edge' cash foretells capital raise http://reut.rs/2lwkD93";;;;"834876224572899331";https://twitter.com/Reuters/status/834876224572899331
FT;2017-02-23 13:10;35;31;"Tesla's moment of positive free cash flow now looks like an aberration http://on.ft.com/2lKx6GN pic.twitter.com/QrzW4HhpaJ";;;;"834873003141894148";https://twitter.com/FT/status/834873003141894148
mashable;2017-02-23 13:07;51;77;"Tesla doubles down on its cars' safety with insurance for life http://on.mash.to/2mhR5KT";;;;"834872360767459328";https://twitter.com/mashable/status/834872360767459328
euronewsde;2017-02-23 12:32;0;1;"Tesla sieht sich "in der Spur" http://bit.ly/2ldVhdo pic.twitter.com/5ul1ZjletA";;;;"834863407627173888";https://twitter.com/euronewsde/status/834863407627173888
Aktienexperte;2017-02-23 12:12;0;0;"Tesla übertrifft die Analystenerwartungen beim Umsatz im vierten Quartal http://dlvr.it/NSTG1r # börsepic.twitter.com/rUCZum6igR";;;#;"834858451360583680";https://twitter.com/Aktienexperte/status/834858451360583680
IgnacioMls;2017-02-23 12:02;93;98;"37% of # Norway’s new cars are # electric. They expect it to be 100% in just 8 years. http://bit.ly/2mcjJwN # EV # Tesla pic.twitter.com/zwCaTjqrzj";;;# # # #;"834855901295030272";https://twitter.com/IgnacioMls/status/834855901295030272
gefunden_at;2017-02-23 10:48;0;1;"Akkufertigung: Tesla plant weitere drei Gigafactories https://www.golem.de/news/akkufertigung-tesla-plant-weitere-drei-gigafactories-1702-126335-rss.html …";;;;"834837320863977472";https://twitter.com/gefunden_at/status/834837320863977472
Reuters;2017-02-23 09:05;39;37;"Tesla shares slip as cash-burn raises concerns http://reut.rs/2lddxDF pic.twitter.com/QMk10rxcD0";;;;"834811329466736642";https://twitter.com/Reuters/status/834811329466736642
SebJabbusch;2017-02-23 09:00;17;25;"Während der deutsche Verkehrsminister weiter Dieselautos verteidigt, baut Tesla nun 3 (!) weitere Giga Factories!! http://buff.ly/2lv5Tax";;;;"834810172648341504";https://twitter.com/SebJabbusch/status/834810172648341504
dw_wirtschaft;2017-02-23 08:56;1;1;"Der # Podcast: # PSA will, dass # Opel deutsch bleibt. Außerdem: # Tesla-Aktien, # Telekom-Hacking, # DakotaAccessPipeline http://dw.com/p/2Y9lA pic.twitter.com/1x0wUXs6La";;;# # # # # #;"834809087242170368";https://twitter.com/dw_wirtschaft/status/834809087242170368
TheNextWeb;2017-02-23 08:47;21;21;"Buying a Tesla could soon include lifetime insurance and maintenance http://tnw.me/KsgR4n9 pic.twitter.com/qCxmz14HqX";;;;"834806956925779968";https://twitter.com/TheNextWeb/status/834806956925779968
daxind;2017-02-23 08:25;0;0;"Wird das Geld bei Tesla knapp? Elon Musk zieht Kapitalerhöhung in Erwägung ... -… http://dlvr.it/NSNYGJ  Wirtschaft News DEpic.twitter.com/BnjJRTNuvV";;;;"834801279561981952";https://twitter.com/daxind/status/834801279561981952
