username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
handelsblatt;2017-09-14 15:45;0;0;"Wie der Wall-Street-Handel lief: Tesla-Ankündigung erfreut Anleger http://ow.ly/WaEL50e2EsF";;;;"908461716794757121";https://twitter.com/handelsblatt/status/908461716794757121
EdmundKorres;2017-09-14 11:30;0;0;"Tesla Semi: Elon Musks Elektro-LKW kommt etwas später http://t3n.de/news/tesla-semi-elon-musks-857011/ …";;;;"908397453124227072";https://twitter.com/EdmundKorres/status/908397453124227072
KommStrategie;2017-09-14 11:29;0;2;"Tesla macht Ankündigungen. Deutsche Hersteller bauen Mio. Fahrzeuge. Wer leistet mehr für die Mobilität der Zukunft? http://ow.ly/NrGn30f9XlA";;;;"908397224597639168";https://twitter.com/KommStrategie/status/908397224597639168
faznet;2017-09-14 11:17;5;16;"Tesla will neben Privatautos ab Oktober auch schwere Lastwagen anbieten. http://ebx.sh/2xBsIAF";;;;"908394316707528706";https://twitter.com/faznet/status/908394316707528706
Energiewende1;2017-09-14 10:58;0;0;"Europaweiter Bund für Batteriezellen Wettlauf um Elektroauto-Batteriefabriken in Europa. Auch Tesla will eine... http://fb.me/6JP1ugXFa";;;;"908389396155695104";https://twitter.com/Energiewende1/status/908389396155695104
WSWMUC;2017-09-14 10:49;4;7;"# Tesla-Chef Elon Musk hat nichts zu verlieren und alles zu gewinnen - deutsche Manager denken genau umgekehrt @ wiwohttp://wiwo.de/unternehmen/auto/beruehmte-letzte-worte-warum-tesla-den-automarkt-gezielt-zerstoert/10062808.html …";;@;#;"908387354850754560";https://twitter.com/WSWMUC/status/908387354850754560
marcus849;2017-09-14 10:13;0;0;"Neuvorstellung auf der IAA: Dieser BMW soll Tesla erst jagen – und dann abhängen https://www.welt.de/wirtschaft/article168574977/Dieser-BMW-soll-Tesla-erst-jagen-und-dann-abhaengen.html?wtmc=socialmedia.twitter.shared.web … via @ welt";;@;;"908378255538966528";https://twitter.com/marcus849/status/908378255538966528
hstubner;2017-09-14 09:41;0;1;"FAZ/AFP: Elektromobilität - Tesla will Ende Oktober Sattelschlepper präsentieren http://www.faz.net/aktuell/wirtschaft/tesla-will-ende-oktober-sattelschlepper-praesentieren-15198523.html …";;;;"908370132136853505";https://twitter.com/hstubner/status/908370132136853505
nonhumanism;2017-09-14 08:52;0;1;"@ veganerbund Tesla, Volvo und Nissan sind zB nicht da Automesse IAA 2017 in Frankfurt verliert an Attraktivität https://www.morgenpost.de/211755859?__pwh=CcqqTFMRwqa6vW+jZMdjdg== …";;@;;"908357921595158528";https://twitter.com/nonhumanism/status/908357921595158528
SPIEGEL_alles;2017-09-14 08:30;1;1;"Tweet von Elon Musk: Tesla verschiebt Präsentation von Elektro-Lkw... http://spon.de/ae3Wj";;;;"908352357607591936";https://twitter.com/SPIEGEL_alles/status/908352357607591936
AuslandDeutsch;2017-09-14 08:29;0;0;"Tesla-Chef Elon Musk kündigte vor langem den Bau eines Elektro-Lkw an - jetzt hat er die… https://goo.gl/fb/nGaHwH";;;;"908351937892044801";https://twitter.com/AuslandDeutsch/status/908351937892044801
egghat;2017-09-14 08:05;2;3;"ZEIT: IAA: Branche mit Ladehemmung https://buff.ly/2jqcnbF  Viele Konzepte, wenig Konkretes. 5 Jahre nach dem Model S von # Tesla. pic.twitter.com/jZ0GAb628Q";;;#;"908345861129863169";https://twitter.com/egghat/status/908345861129863169
Forbes;2017-09-14 07:15;66;189;"Tesla to unveil electric Semi truck that Elon Musk calls 'a beast' next month http://on.forbes.com/60148FKEp pic.twitter.com/QqZbQd6uza";;;;"908333266196996098";https://twitter.com/Forbes/status/908333266196996098
t3n;2017-09-14 07:06;2;3;"Tesla Semi: Musk verschiebt Vorstellung des Elektro-LKW auf Ende Oktober http://t3n.de/news/tesla-semi-elon-musks-857011/ …";;;;"908331177630724098";https://twitter.com/t3n/status/908331177630724098
hstubner;2017-09-14 04:55;0;0;"rtr: Tesla will Elektro-LKW nun erst Ende Oktober präsentieren http://de.reuters.com/article/usa-tesla-sattelzug-idDEKCN1BP0FP …";;;;"908298067409063937";https://twitter.com/hstubner/status/908298067409063937
CNET;2017-09-14 15:31;19;24;"Tesla's electric semi is finally being shown off! http://cnet.co/2xnyjJS pic.twitter.com/Mbl0ndg48c";;;;"908458140391354370";https://twitter.com/CNET/status/908458140391354370
CNNMoney;2017-09-14 14:09;25;29;"Shares of Tesla are in the midst of a monstrous rally. http://cnnmon.ie/2f8YcGI";;;;"908437579955081216";https://twitter.com/CNNMoney/status/908437579955081216
CNBC;2017-09-14 12:14;13;26;"Tesla shares jump almost 3% after Elon Musk teases October reveal of electric semi truck http://cnb.cx/2wd3lVq";;;;"908408647449014272";https://twitter.com/CNBC/status/908408647449014272
gerdschadler;2017-09-14 12:13;0;0;"Elektromobilität: Tesla will Ende Oktober Sattelschlepper präsentieren http://www.faz.net/aktuell/wirtschaft/tesla-will-ende-oktober-sattelschlepper-praesentieren-15198523.html?GEPC=s3 … via @ faznet";;@;;"908408403608969217";https://twitter.com/gerdschadler/status/908408403608969217
business;2017-09-14 11:37;16;21;"Here's why Tesla still doesn't dominate our roads https://bloom.bg/2xoaCkH pic.twitter.com/ihnWm2RAmY";;;;"908399201326956545";https://twitter.com/business/status/908399201326956545
businessinsider;2017-09-14 11:35;19;17;"Tesla is climbing after announcing its semi truck launch date http://read.bi/2eXdudI pic.twitter.com/agc8qjHuv5";;;;"908398804436742144";https://twitter.com/businessinsider/status/908398804436742144
businessinsider;2017-09-14 11:27;14;19;"Mercedes just beat Tesla to the punch with an electric truck that's hitting NYC streets http://read.bi/2vW1QXt pic.twitter.com/UN2mIm88rc";;;;"908396854693548032";https://twitter.com/businessinsider/status/908396854693548032
FT;2017-09-14 11:00;21;24;"Elon Musk is seeing a $770m payday after Tesla hit key milestones. Being financially sustainable wasn't one of them. http://on.ft.com/2wcsIGV";;;;"908389925640392704";https://twitter.com/FT/status/908389925640392704
Lebeaucarnews;2017-09-14 10:42;14;23;"BMW 3 Series business will 'go to zero' after Tesla Model 3, says Social Capital CEO http://dlvr.it/Pn1BMj pic.twitter.com/yGRuDOsdRN";;;;"908385493485707264";https://twitter.com/Lebeaucarnews/status/908385493485707264
CNET;2017-09-14 10:11;21;22;"Tesla's "unreal" semi-truck is coming! http://cnet.co/2flvIpO pic.twitter.com/t9jgWIZbzj";;;;"908377598958473216";https://twitter.com/CNET/status/908377598958473216
FinancialTimes;2017-09-14 10:05;12;17;"Tesla sets rich rewards for Elon Musk to just be himself http://on.ft.com/2eXpfkx";;;;"908376046323605504";https://twitter.com/FinancialTimes/status/908376046323605504
MarketWatch;2017-09-14 09:33;14;25;"Tesla’s electric semi truck is a ‘beast,’ Elon Musk says http://on.mktw.net/2vW66pU";;;;"908368209388195840";https://twitter.com/MarketWatch/status/908368209388195840
m_cof;2017-09-14 09:12;11;26;"The date is set: Here comes Tesla's electric semi truck http://on.mktw.net/2h5VaQf pic.twitter.com/3Whboc7FCC";;;;"908362895078989824";https://twitter.com/m_cof/status/908362895078989824
MeisterWarti;2017-09-14 08:20;0;0;"Tweet von Elon Musk: Tesla verschiebt Präsentation von Elektro-Lkw https://goo.gl/qMzQPP pic.twitter.com/mSbw9NgFCx";;;;"908349716659822592";https://twitter.com/MeisterWarti/status/908349716659822592
businessinsider;2017-09-14 07:44;15;20;"Tesla is set to reveal its electric first semi-truck in October — here’s everything we kno http://read.bi/2x4pkfU pic.twitter.com/hUDIjEYZPg";;;;"908340779965394944";https://twitter.com/businessinsider/status/908340779965394944
Minderleister;2017-09-14 07:08;0;0;"t3n: Tesla Semi: Musk verschiebt Vorstellung des Elektro-LKW auf Ende Oktober http://t3n.de/news/tesla-semi-elon-musks-857011/ … # marketing";;;#;"908331594884186113";https://twitter.com/Minderleister/status/908331594884186113
FAZ_NET;2017-09-14 06:52;1;0;"Elektromobilität: Tesla will Ende Oktober Sattelschlepper präsentieren http://www.faz.net/aktuell/wirtschaft/tesla-will-ende-oktober-sattelschlepper-praesentieren-15198523.html …";;;;"908327524626845696";https://twitter.com/FAZ_NET/status/908327524626845696
Omnibus_bdo;2017-09-14 04:45;0;0;"Ein Lkw von # Tesla könnte laut @ BBCNews bald Realität werden. Wann kommen wohl Busse? Und wer kann die wie bezahlen?http://www.bbc.com/news/business-41263152 …";;@;#;"908295600659197952";https://twitter.com/Omnibus_bdo/status/908295600659197952
das_sebi;2017-09-14 04:27;0;3;"Tesla drosselt Batterie per Software und schaltet das remote für Huriccane Opfer frei So richtig geil is das nicht http://www.handelsblatt.com/unternehmen/industrie/evakuierung-wegen-irma-tesla-schaltet-kunden-aus-florida-mehr-akku-frei/20309828.html …";;;;"908291053601656832";https://twitter.com/das_sebi/status/908291053601656832
Energiewende1;2017-09-14 04:09;1;1;"Tesla droht erneut der Untergang Schon mehrfach wurde von Crash Propheten - Tesla Untergang prognostiziert. Ist... http://fb.me/5frruTxTH";;;;"908286489490063360";https://twitter.com/Energiewende1/status/908286489490063360
de_engadget;2017-09-14 04:00;0;0;"Tesla zeigt seinen "Lastwagen" am 26. Oktober - http://de.engadget.com/2017/09/14/tesla-zeigt-seinen-lastwagen-am-26-oktober/ …pic.twitter.com/KhVY8iRFI0";;;;"908284208996642816";https://twitter.com/de_engadget/status/908284208996642816
BoersenDE;2017-09-14 03:44;0;0;"Tesla: Droht dem Kult der Sell Off?: Im Mittelpunkt der IAA steht diesmal ein Autobauer, der in Frankfurt… http://dlvr.it/PmwsL1  ❚ ARD";;;;"908280211107495936";https://twitter.com/BoersenDE/status/908280211107495936
Industry40;2017-09-14 02:37;0;0;"" # EU: Neue grenzüberschreitende Testregionen für autonomes Fahren" # SelfDriving # Tesla # Google # DX # IAA ~FAZhttps://auto40.eu/H0bMZhO";;;# # # # # #;"908263439193317376";https://twitter.com/Industry40/status/908263439193317376
t3n;2017-09-14 01:13;3;4;"Tesla Semi: Elon Musks Elektro-LKW kommt etwas später http://t3n.de/news/tesla-semi-elon-musks-857011/ …pic.twitter.com/2f5ji36ZpN";;;;"908242334747447296";https://twitter.com/t3n/status/908242334747447296
u_stein;2017-09-14 00:36;0;1;"# IAA2017 , deutsches Wunschdenken # elektronikmesse statt # eauto_ Messe, bei der die Leader # Tesla & # Nissan fehlenhttp://sz.de/1.3661294";;;# # # # #;"908233060000419840";https://twitter.com/u_stein/status/908233060000419840
mausraster;2017-09-14 00:36;0;1;""war das Sensorsystem des # Tesla nicht dafür ausgelegt, den kreuzenden Lkw zu erkennen+die Kollision zu vermeiden" https://www.golem.de/news/us-sicherheitsbehoerde-teslas-autopilot-trug-zu-toedlichem-unfall-bei-1709-130023.html …";;;#;"908233001800257536";https://twitter.com/mausraster/status/908233001800257536
viadooDE;2017-09-14 00:31;0;0;"Den US-Riesen # Google und # Tesla will die EU Paroli bieten mit einer grenzüberschreitenden Testregion für... http://fb.me/174xFaHsr";;;# #;"908231675989159937";https://twitter.com/viadooDE/status/908231675989159937
ojour;2017-09-14 00:25;0;0;"Tödlicher Tesla Unfall: Fahrer schuld, aber Tesla Autopilot hätte mehr zur Verhinderung tun müssen, sagt Behörde https://www.wired.com/story/tesla-ntsb-autopilot-crash-death?mbid=nl_091317_daily&CNDID=%25%25CUST_ID%25%25 …";;;;"908230082061365251";https://twitter.com/ojour/status/908230082061365251
wiwo;2017-09-13 23:15;2;0;"US-Elektroautobauer: Tesla will Elektro-LKW nun erst Ende Oktober präsentieren http://ow.ly/A1L050e1HNx";;;;"908212664836468736";https://twitter.com/wiwo/status/908212664836468736
codezombie0412;2017-09-13 22:36;0;1;"Wieder mal ein "schnelles Elektro-Coupe". Baut doch mal was vernünftiges für Familien # tesla # bmw # vw http://www.golem.de/news/angriff-auf-tesla-bmw-praesentiert-designstudie-fuer-schnelles-elektro-coupe-1709-130029.html … via @ golem";;@;# # #;"908202879684669440";https://twitter.com/codezombie0412/status/908202879684669440
Reuters;2017-09-13 22:20;61;104;"Musk now targets October to unveil Tesla semi truck http://reut.rs/2wYg7XD pic.twitter.com/bxXKhKitYN";;;;"908198663570194437";https://twitter.com/Reuters/status/908198663570194437
CNN;2017-09-13 21:24;166;411;"Elon Musk: Tesla will reveal semi-truck 'beast' next month http://cnn.it/2fjeMAq pic.twitter.com/lfqQtpmiBX";;;;"908184545031311360";https://twitter.com/CNN/status/908184545031311360
teslanomicsco;2017-09-13 20:50;0;11;"Doing better - @ BMWi’s i Vision Dynamics targets Tesla-topping range in a four-door coupe https://buff.ly/2xkY8dq pic.twitter.com/gLGMS9O72K";;@;;"908176008058195969";https://twitter.com/teslanomicsco/status/908176008058195969
ruhrkultour;2017-09-13 20:27;0;0;"Kontrollverlust. Um auf der Flucht vor dem Hurrikan Irma dem Tesla eine größere Reichweite zu verschaffen, wurde... http://fb.me/7Xzt0pXcs";;;;"908170238524628992";https://twitter.com/ruhrkultour/status/908170238524628992
TampaEFL;2017-09-13 20:05;3;2;"Tesla's # SolarCity is coming for the world's biggest # solar companies http://read.bi/2y3NdD0  via @ bi_contributors";;@;# #;"908164812693282816";https://twitter.com/TampaEFL/status/908164812693282816
BBCBusiness;2017-09-13 20:04;28;22;"Tesla plans to reveal electric lorry in October http://bbc.in/2vUx4hT";;;;"908164540013129729";https://twitter.com/BBCBusiness/status/908164540013129729
shaktisinhgohil;2017-09-13 18:03;6;8;"Rahul Gandhi visits Tesla, Sun Power research facility in US http://toi.in/2DIw0Y/a24gk  (File Pic)pic.twitter.com/h6eAxvXPrq";;;;"908134046672109569";https://twitter.com/shaktisinhgohil/status/908134046672109569
engadget;2017-09-13 18:01;24;41;"A 114-year old Mercedes has more in common with a Tesla than you think: http://engt.co/2gYxlKj pic.twitter.com/tVaHf6QDRq";;;;"908133667859337216";https://twitter.com/engadget/status/908133667859337216
