username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
business;2017-08-01 16:48;37;52;"Tesla's Model 3 threatens German sedans that Americans are already ignoring https://bloom.bg/2tXqJRB pic.twitter.com/skS9L1HCNv";;;;"892532484486955008";https://twitter.com/business/status/892532484486955008
mashable;2017-08-01 16:38;19;34;"Here's the true cost of buying a Tesla Model 3 http://on.mash.to/2vgFkeT pic.twitter.com/EPLdkpFRN7";;;;"892529886480527360";https://twitter.com/mashable/status/892529886480527360
Forbes;2017-08-01 15:41;63;165;"Tesla Model 3 vs. Ford Model T: a comparison of innovative "cars for the masses" http://on.forbes.com/60148ta2n pic.twitter.com/MHoVTZi6ty";;;;"892515539804880896";https://twitter.com/Forbes/status/892515539804880896
TechCrunch;2017-08-01 15:33;55;96;"Offshore U.S. wind farm proposal uses Tesla batteries to store power http://tcrn.ch/2w1oEW5 pic.twitter.com/0A805jcEL9";;;;"892513532377485312";https://twitter.com/TechCrunch/status/892513532377485312
Reuters;2017-08-01 14:40;21;30;"Billionaire investor David Einhorn sees cash burn at Tesla. Find out more: http://reut.rs/2tXo2PQ pic.twitter.com/qQG7YLAT9C";;;;"892500299763634177";https://twitter.com/Reuters/status/892500299763634177
th3italianjob;2017-08-01 14:23;0;0;"Lieber @ timpritlove Anhängerkupplungen sind überbewertet # Tesla https://www.bloomberg.com/features/2016-tesla-camper-mode/ …";;@;#;"892495969190912000";https://twitter.com/th3italianjob/status/892495969190912000
STAPELGmbH;2017-08-01 14:00;0;0;"Tesla Model 3 im Test: Ideal für Tesla-Camper http://fb.me/1atSrqHqi";;;;"892490205445455878";https://twitter.com/STAPELGmbH/status/892490205445455878
mashable;2017-08-01 13:26;21;54;"The Tesla Model 3 is amazing―here's why you shouldn't buy one http://on.mash.to/2vgegwh pic.twitter.com/UxIvgBWQeb";;;;"892481575170002946";https://twitter.com/mashable/status/892481575170002946
thinkprogress;2017-08-01 12:57;17;33;"Wind farm with Tesla battery storage proposed for offshore Massachusetts http://thkpr.gs/8a932e47019c pic.twitter.com/IIFaKCjY7I";;;;"892474441858519041";https://twitter.com/thinkprogress/status/892474441858519041
business;2017-08-01 12:42;28;33;"Tesla's longtime battery technology director Kelty departs https://bloom.bg/2tXoI82 pic.twitter.com/SCqTMJrQCs";;;;"892470558482456577";https://twitter.com/business/status/892470558482456577
travlR;2017-08-01 12:03;0;1;"Tesla Modell 3? Who cares? Rolls-Royce Phantom VIII: Komm in meine Arme - SPIEGEL ONLINE - Auto http://buff.ly/2w1pvpQ pic.twitter.com/4d4lHI67dh";;;;"892460679998951424";https://twitter.com/travlR/status/892460679998951424
Reuters;2017-08-01 11:59;26;40;"Investor Einhorn sees cash burn at Tesla, sticks with short bet http://reut.rs/2uSRLN0";;;;"892459678172577792";https://twitter.com/Reuters/status/892459678172577792
BAMICKE;2017-08-01 10:48;1;1;"Tesla Model 3 im Test: BMW und Mercedes sollten sich Sorgen machen http://www.wiwo.de/unternehmen/industrie/tesla-model-3-im-test-bmw-und-mercedes-sollten-sich-sorgen-machen/20127364.html …";;;;"892441880016953344";https://twitter.com/BAMICKE/status/892441880016953344
FinanzenNet;2017-08-01 10:09;1;1;"Schon wieder wurde ein Tesla gehackt. http://fb.me/1bZgP8LWW";;;;"892432018788810753";https://twitter.com/FinanzenNet/status/892432018788810753
DeeCzee;2017-08-01 09:47;0;0;"Minimalismus ist oberstes Prinzip: # Tesla inszeniert die Übergabe der ersten 30 # MODEL3: http://bit.ly/2vf8WIW  (via: @ t3n) # eMobility # EV";;@;# # # #;"892426450346823681";https://twitter.com/DeeCzee/status/892426450346823681
philipproesler;2017-08-01 08:50;13;36;"Kritik an deutscher Automobilindustrie: „Jetzt lachen sie nicht mehr über Tesla“ https://www.welt.de/wirtschaft/bilanz/article167196641/Jetzt-lachen-sie-nicht-mehr-ueber-Tesla.html&wtmc=socialmedia.twitter.shared.web … via @ welt";;@;;"892412145861832704";https://twitter.com/philipproesler/status/892412145861832704
futureshift;2017-08-01 16:48;15;19;"Here's the true cost of buying a Tesla Model 3 http://on.mash.to/2uWPFKa pic.twitter.com/eZlHLnisky";;;;"892532625088425984";https://twitter.com/futureshift/status/892532625088425984
Reporte_Indigo;2017-08-01 16:20;5;6;"Entre las ventajas competitivas contra Tesla están precios más accesibles, así como rendimiento de la energía http://bit.ly/2ug9NoE pic.twitter.com/RwkCGQcdFk";;;;"892525397086273536";https://twitter.com/Reporte_Indigo/status/892525397086273536
SeekingAlpha;2017-08-01 14:16;8;6;"Tesla: Shorts Are Covering https://seekingalpha.com/article/4093364-tesla-shorts-covering?source=feed_f … $ TSLA";;;;"892494364554838016";https://twitter.com/SeekingAlpha/status/892494364554838016
luxury;2017-08-01 13:45;7;17;"We took Tesla's Model 3 for a spin, and nothing will ever be the same. https://bloom.bg/2tRmYwT pic.twitter.com/pC9ehmKaHK";;;;"892486448246607873";https://twitter.com/luxury/status/892486448246607873
retheauditors;2017-08-01 13:20;8;17;"SEC takes Tesla to task over accounting practices http://on.mktw.net/2fymMQ1  What I wrote about Wheeler's accounting skills back in November.";;;;"892480180706562050";https://twitter.com/retheauditors/status/892480180706562050
Reporte_Indigo;2017-08-01 13:20;5;5;"Con el lanzamiento del Model 3 de Tesla Motors, las marcas automotrices de lujo ya comenzaron su lucha http://bit.ly/2ug9NoE pic.twitter.com/tl33Vb0dPC";;;;"892480102285680640";https://twitter.com/Reporte_Indigo/status/892480102285680640
CNBC;2017-08-01 12:57;7;9;"Another reason the Tesla Model 3 may eat into Model S sales http://cnb.cx/2vfUy3I";;;;"892474460435034113";https://twitter.com/CNBC/status/892474460435034113
climateprogress;2017-08-01 12:57;14;16;"Wind farm with Tesla battery storage proposed for offshore Massachusetts http://thkpr.gs/8a932e47019c pic.twitter.com/La0e7kB2Vr";;;;"892474441850130432";https://twitter.com/climateprogress/status/892474441850130432
businessinsider;2017-08-01 12:43;13;24;"Tesla's battery tech director has left the company as Model 3 enters 'production hell' http://read.bi/2f5cvvz pic.twitter.com/xVD6I9xJBT";;;;"892470833729417217";https://twitter.com/businessinsider/status/892470833729417217
danahull;2017-08-01 12:03;14;12;"Tesla's Longtime Battery Technology Director Kurt Kelty Departs https://www.bloomberg.com/news/articles/2017-08-01/tesla-s-long-time-battery-technology-director-kelty-departs … via @ technology";;@;;"892460881904230400";https://twitter.com/danahull/status/892460881904230400
businessinsider;2017-08-01 12:01;18;18;"HEDGE FUND BILLIONAIRE DAVID EINHORN: Tesla only has enough cash for the next 3 quarters http://read.bi/2hlmAF8 pic.twitter.com/r2XKdtAMb8";;;;"892460268432785408";https://twitter.com/businessinsider/status/892460268432785408
bananenrepublik;2017-08-01 10:03;1;2;"Kritik an deutscher Automobilindustrie: „Jetzt lachen sie nicht mehr über Tesla“ - WELT https://www.welt.de/wirtschaft/bilanz/article167196641/Jetzt-lachen-sie-nicht-mehr-ueber-Tesla.html …";;;;"892430505886572544";https://twitter.com/bananenrepublik/status/892430505886572544
technology;2017-08-01 08:32;14;20;"We drove Tesla's Model 3 and it's clear a new era has begun https://bloom.bg/2tQ7h9e pic.twitter.com/ruvY1QlzAx";;;;"892407630106247168";https://twitter.com/technology/status/892407630106247168
Energiewende1;2017-08-01 06:57;0;0;"Tesla - der wahre Hype geht erst los & schon reserviert ? TESLA ist einfach viel mehr als ein Elektroauto -... http://fb.me/1rk2J20dD";;;;"892383700930973696";https://twitter.com/Energiewende1/status/892383700930973696
BILANZ_DE;2017-08-01 05:23;5;8;"Kritik an deutscher Automobilindustrie: „Jetzt lachen sie nicht mehr über Tesla“ https://www.welt.de/wirtschaft/bilanz/article167196641/Jetzt-lachen-sie-nicht-mehr-ueber-Tesla.html?wtmc=socialmedia.twitter.shared.web … via @ welt @ BILANZ_DE";;@ @;;"892360074324316160";https://twitter.com/BILANZ_DE/status/892360074324316160
