username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
E_Auto_NewsDE;2017-04-11 16:12;0;0;"Tesla Model 3 Elektroauto: Der Schicksalswagen - SPIEGEL ONLINE https://goo.gl/fb/KNrNQV";;;;"851936095721975808";https://twitter.com/E_Auto_NewsDE/status/851936095721975808
m_ott;2017-04-11 13:10;0;0;"+40 % seit Jahresbeginn. Hätte man mal Tesla-Aktien gekauft… https://www.bloomberg.com/news/articles/2017-04-10/tesla-passes-gm-as-musk-s-carmaker-becomes-america-s-top-valued …";;;;"851890112229253120";https://twitter.com/m_ott/status/851890112229253120
zettel_kasten;2017-04-11 12:42;1;2;"# Tesla überflügelt gerade sämtliche US-Konkurrenten an der Börse: Teslas Schicksalswagen Model 3 http://spon.de/aeXuq  via @ SPIEGELONLINE";;@;#;"851883053580509184";https://twitter.com/zettel_kasten/status/851883053580509184
schultzhomberg;2017-04-11 12:39;0;0;"Tesla hat höchsten Börsenwert aller US-Autohersteller https://heise.de/-3681466 pic.twitter.com/3A4LPQQfd8";;;;"851882297309769729";https://twitter.com/schultzhomberg/status/851882297309769729
zcancarevic;2017-04-11 12:35;0;1;"Börsenwert: Tesla ist nun wertvollster US-Autobauer - SPIEGEL ONLINE - Wirtschaft https://lnkd.in/gQcyxgD";;;;"851881368501993472";https://twitter.com/zcancarevic/status/851881368501993472
FinanzenNet;2017-04-11 12:07;1;1;"Der Börsenexperte hat besonders zu Tesla eine klare Meinung. http://fb.me/5M6UEnNZA";;;;"851874327008079872";https://twitter.com/FinanzenNet/status/851874327008079872
matterne;2017-04-11 11:38;0;0;"Tesla hat höchsten Börsenwert aller US-Autohersteller https://www.heise.de/newsticker/meldung/Tesla-hat-hoechsten-Boersenwert-aller-US-Autohersteller-3681466.html … Für BMW oder Mercedes dürfte auch das keine Warnung sein.";;;;"851867016675852288";https://twitter.com/matterne/status/851867016675852288
durchblicker_k;2017-04-11 11:33;0;0;"+++ Elektrisierende Entwicklung: # Tesla ist wertvollster Autobauer der Welt +++ http://spon.de/aeXsa#Newstweet";;;# #Newstweet;"851865758472830978";https://twitter.com/durchblicker_k/status/851865758472830978
GunnyCham;2017-04-11 10:38;0;0;"Model 3 beflügelt Aktie: Tesla ist wertvoller als General Motors http://www.teleboerse.de/19789003  via @ ntvde";;@;;"851852016431312897";https://twitter.com/GunnyCham/status/851852016431312897
ritajaskolla;2017-04-11 10:25;0;0;"Börsenwert: Tesla ist nun wertvollster US-Autobauer http://spon.de/aeXsa  via @ SPIEGELONLINE # Automotive";;@;#;"851848757536796672";https://twitter.com/ritajaskolla/status/851848757536796672
