username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SAlphaTrending;2016-05-19 07:30;0;1;"Tesla, Goldman Sachs And Lenin http://seekingalpha.com/article/3976306-tesla-goldman-sachs-lenin?source=feed_t … $ GS $ TSLA";;;;"733303716778926080";https://twitter.com/SAlphaTrending/status/733303716778926080
SeekingAlpha;2016-05-19 06:34;0;0;"Tesla, Goldman Sachs And Lenin http://seekingalpha.com/article/3976306-tesla-goldman-sachs-lenin?source=feed_f … $ GS $ TSLA";;;;"733289678535692288";https://twitter.com/SeekingAlpha/status/733289678535692288
SPIEGELONLINE;2016-05-19 05:43;14;28;"Um sein Model 3 so schnell wie möglich bauen zu können, holt sich # Tesla 1,4 Milliarden Dollar an der Börse. http://spon.de/aeKvf";;;#;"733276793663197184";https://twitter.com/SPIEGELONLINE/status/733276793663197184
autobild;2016-05-19 04:33;0;2;"Tesla: Kapitalerhöhung Milliardenspritze fürs Model 3 http://dlvr.it/LLkkF2 pic.twitter.com/UsIE0dWpYa";;;;"733259198054551554";https://twitter.com/autobild/status/733259198054551554
EenBerlina;2016-05-19 03:00;0;1;"http://www.handelsblatt.com/unternehmen/industrie/titanboden-wie-tesla-das-feuer-problem-bekaempfen-will/9684414.html … Werden Erinnerungen an die A-Klasse und # Elchtest wach?! # Tesla # Titanbodenpic.twitter.com/HXay5qOOeY";;;# # #;"733235899773952000";https://twitter.com/EenBerlina/status/733235899773952000
Top50_Solar;2016-05-19 02:19;3;0;"Elektroautoboom! Tesla mehr als 400.000 Vorbestellungen für Model3 http://bit.ly/1RaibKd # emobility @TeslaMotorspic.twitter.com/4JVjzCrDYn";;@TeslaMotorspic;#;"733225455600476164";https://twitter.com/Top50_Solar/status/733225455600476164
ntvde;2016-05-18 23:30;5;6;"Schon 400.000 Vorbestellungen: Tesla sammelt Geld für sein "Model 3" http://n-tv.io/LLdDS5 pic.twitter.com/CXTzsIPudl";;;;"733183043599360000";https://twitter.com/ntvde/status/733183043599360000
aboutfintech;2016-05-18 22:02;1;3;"Mehr # Geld für „ # Model 3“- # Produktion : # Tesla kündigt riesige # Kapitalerhöhung an http://www.handelsblatt.com/13613278.html?share=twitter … #";;;# # # # # #;"733160820906033152";https://twitter.com/aboutfintech/status/733160820906033152
wiwo;2016-05-18 21:47;5;6;"Tesla Motors: 1,4 Milliarden Dollar für Model 3 http://bit.ly/1OMlXyZ";;;;"733157193105571845";https://twitter.com/wiwo/status/733157193105571845
Sentifi_CH;2016-05-18 21:45;1;0;"# Tesla braucht Geld http://bit.ly/1R9LgoY  http://www.sentifi.com pic.twitter.com/G8d4VhbTnc";;;#;"733156500055728129";https://twitter.com/Sentifi_CH/status/733156500055728129
Sentifi_DE;2016-05-18 21:45;0;0;"# Tesla braucht Geld http://bit.ly/1R9LgoY  http://www.sentifi.com pic.twitter.com/6Nuf1Yj9iH";;;#;"733156498591875072";https://twitter.com/Sentifi_DE/status/733156498591875072
TheNextWeb;2016-05-18 21:16;19;16;"Tesla updates Summon mode for all Model X and Model S owners http://tnw.me/ePjSGbV pic.twitter.com/OPem2DK4JI";;;;"733149321688981504";https://twitter.com/TheNextWeb/status/733149321688981504
CNBC;2016-05-18 19:30;18;24;"Is this Silicon Valley start-up the new Tesla of motocross? http://cnb.cx/1syUqHV pic.twitter.com/6uU2PDCFVV";;;;"733122560175550465";https://twitter.com/CNBC/status/733122560175550465
latimes;2016-05-18 18:35;45;50;"Tesla to sell $2 billion in stock to speed up the production of its Model 3 sedan http://lat.ms/1qv7JXO pic.twitter.com/hn3JKL8XdC";;;;"733108694930591744";https://twitter.com/latimes/status/733108694930591744
engadget;2016-05-18 17:26;59;78;"Tesla is selling $2 billion in stock to make the Model 3 http://engt.co/2086dqV pic.twitter.com/GEfg2B4kK0";;;;"733091548104142849";https://twitter.com/engadget/status/733091548104142849
Reuters;2016-05-18 17:06;69;86;"Tesla plans to sell $1.7 billion in new stock to fund Model 3 http://reut.rs/1TpI9iD pic.twitter.com/fMZtJHSJRK";;;;"733086350765903873";https://twitter.com/Reuters/status/733086350765903873
ReutersIndia;2016-05-18 17:05;3;1;"Tesla plans to sell $1.7 billion in new stock to fund Model 3 http://reut.rs/1TpI7as pic.twitter.com/YpderXUA4j";;;;"733086025602506756";https://twitter.com/ReutersIndia/status/733086025602506756
BettyKPIX;2016-05-18 17:01;1;2;"Former # Google # Apple # Tesla workers want to put self-driving 18-wheelers on highways # Otto # siliconvalley @ cbssfhttp://cbsloc.al/1TI8yEo";;@;# # # # #;"733085247290515457";https://twitter.com/BettyKPIX/status/733085247290515457
