username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MilenaDroste;2017-12-17 10:16;0;0;"# t3n: Apples Face-ID kann zwei chinesische Kolleginnen nicht auseinanderhalten - Apples Face-ID ist offenbar doch weniger sicher als gedacht. Jetzt ist die Gesichtserkennung am iPhone X in China von zwei nicht verwandten Kolleginnen entsperrt worden. ... http://ow.ly/rwnT50fLuxD";;;#;"942458431067295744";https://twitter.com/MilenaDroste/status/942458431067295744
t3n;2017-12-17 09:20;5;5;"Apples Face-ID kann zwei chinesische Kolleginnen nicht auseinanderhalten http://t3n.de/news/apples-face-id-china-entsperrt-887676/ …pic.twitter.com/WkoGYcRRWD";;;;"942444501439795201";https://twitter.com/t3n/status/942444501439795201
Hierkaufich;2017-12-17 06:09;1;0;"iOS 11.2.1: Update beseitigt Sicherheitslücke und lästiges Problem: Apple HomeKit wies eine… https://goo.gl/fb/bZ8UN7";;;;"942396299005104128";https://twitter.com/Hierkaufich/status/942396299005104128
t_grote;2017-12-17 05:02;0;0;"Podcasts: Apple überwacht detailliert Hörgewohnheiten https://www.heise.de/mac-and-i/meldung/Podcasts-Apple-wertet-nun-Hoergewohnheiten-aus-3918801.html …";;;;"942379501320798208";https://twitter.com/t_grote/status/942379501320798208
mac_and_i;2017-12-17 04:16;4;8;"Phil Schiller (Apple) im Interview: "Lediglich eine missratene Woche" https://www.heise.de/mac-and-i/meldung/Phil-Schiller-Apple-im-Interview-Lediglich-eine-missratene-Woche-3919935.html …";;;;"942367803167952896";https://twitter.com/mac_and_i/status/942367803167952896
Daimler;2017-12-17 04:00;5;29;""Auch # Mercedes kann mit Fug & Recht für sich in Anspruch nehmen, ein Start-up-Unternehmen zu sein, das seinen Anfang genau wie Apple in einer Art Garage genommen... und zwar schon 1886 statt 1976" http://www.faz.net/aktuell/technik-motor/motor/innovation-der-neue-eq-von-mercedes-15332766.html?GEPC=s33 … # Daimler # MercedesBenz # Startup # FutureOfMobility";;;# # # # #;"942363803538337793";https://twitter.com/Daimler/status/942363803538337793
iPhoneTwitts;2017-12-17 13:39;0;0;"EU-Beschwerde: Spotify und Deezer kritisieren Apple und Amazon - Augsburger Allgemeine https://goo.gl/fb/tbgRMx";;;;"942509620957982720";https://twitter.com/iPhoneTwitts/status/942509620957982720
Moustakas_A;2017-12-17 10:16;0;0;"http://bit.ly/2Bm1iMV  Apples Face-ID kann zwei chinesische Kolleginnen nicht auseinanderhalten - Apples Face-ID ist offenbar doch weniger sicher als gedacht. Jetzt ist die Gesichtserkennung am iPhone X in China von zwei nicht verwandten Kolleginnen ... http://ow.ly/31po50fLuIP";;;;"942458472398053376";https://twitter.com/Moustakas_A/status/942458472398053376
affiliatetrick;2017-12-17 09:31;2;1;"Apples Face-ID kann zwei chinesische Kolleginnen nicht auseinanderhalten http://ift.tt/2kEYjZf # seo # affiliate";;;# #;"942447082660663299";https://twitter.com/affiliatetrick/status/942447082660663299
MoellerHorcher;2017-12-17 06:30;0;0;"Bis zu 1.500 Dollar Gewinn pro Sekunde: So viel verdienen # Apple # Microsoft # Facebook pro Sekunde http://ow.ly/FkUK30heVCu  via @ t3n";;@;# # #;"942401588089556992";https://twitter.com/MoellerHorcher/status/942401588089556992
VentureBeat;2017-12-17 06:05;10;11;"The question is: is Apple's $400,000,000 acquisition of Shazam good news or bad news? https://venturebeat.com/2017/12/12/apples-400-million-purchase-of-shazam-lessons-from-a-wounded-unicorn/ …pic.twitter.com/cwbhqeQbyC";;;;"942395211979902977";https://twitter.com/VentureBeat/status/942395211979902977
Recode;2017-12-17 06:00;14;22;"Why Apple is putting $400 million into lasers: https://www.recode.net/2017/12/13/16772222/apple-finisar-vcsel-sensor-augmented-reality-airpods?utm_campaign=recode.social&utm_content=recode&utm_medium=social&utm_source=twitter …";;;;"942393963826335744";https://twitter.com/Recode/status/942393963826335744
FastCompany;2017-12-17 05:00;6;20;"Apple TV and Chromecast suddenly appear on Amazon’s website https://buff.ly/2Bvt2T2 pic.twitter.com/DtkjdjlU36";;;;"942379027439980546";https://twitter.com/FastCompany/status/942379027439980546
McKane_IT_News;2017-12-17 04:27;0;0;"# heise # news # pc Phil Schiller (Apple) im Interview: "Lediglich eine missratene Woche" https://goo.gl/fb/osg2v3";;;# # #;"942370699859066880";https://twitter.com/McKane_IT_News/status/942370699859066880
nakakzs;2017-12-17 04:03;172;129;"つかGoogleやAmazonやAppleやDMMもそうなのだけど、ネットのとりわけ企業コンテンツ依存時代は一社がその創作物の公表の可否まで判断してしまえるという危険性。かといって決済も抑えられてるしな。 http://htn.to/Leraqn # Steam # 表現規制";;;# #;"942364666704957440";https://twitter.com/nakakzs/status/942364666704957440
municall_de;2017-12-17 03:08;0;0;"Teure Apple-Lederhülle verdeckt das Mikrofon @ focusonlinehttps://hubs.ly/H09gZSy0";;@;;"942350661655650304";https://twitter.com/municall_de/status/942350661655650304
business;2017-12-16 22:09;9;24;"The office chairs at Apple's new HQ reveals a changing Silicon Valley https://bloom.bg/2yK3yvE pic.twitter.com/eSltgXuoLW";;;;"942275495177216001";https://twitter.com/business/status/942275495177216001
ScottAnthonyUSA;2017-12-16 21:33;21;25;"Soros sells Twitter, Facebook, Apple and Snap http://on.mktw.net/2jr8mUK";;;;"942266354513666048";https://twitter.com/ScottAnthonyUSA/status/942266354513666048
neueappsandroid;2017-12-16 20:59;0;0;"iMessage für Android kostenlos: Apple-Messenger über Umwege ... - CHIP Online http://dlvr.it/Q6KqBN # android # germanypic.twitter.com/a7qabr5z6M";;;# #;"942257810955419648";https://twitter.com/neueappsandroid/status/942257810955419648
VOGUEgirlJAPAN;2017-12-16 19:20;11;35;"「エルメス」コラボのAPPLE WATCHは、憧れのエルメスの時計よりもぐっと手に届きやすい価格 https://buff.ly/2nZa69A pic.twitter.com/IvK4eygEWe";;;;"942232916423331840";https://twitter.com/VOGUEgirlJAPAN/status/942232916423331840
Inc;2017-12-16 18:57;13;36;"If You Can Ace These 10 Job Interview Questions, You Can Work Anywhere (Like Apple and SpaceX) http://on.inc.com/2CyF4sw";;;;"942227119492485120";https://twitter.com/Inc/status/942227119492485120
AJWasahi;2017-12-16 18:18;6;3;"Apple farmers lure owls back to orchards in assault on mice：The Asahi Shimbun：The Asahi Shimbun http://www.asahi.com/ajw/articles/AJ201712170001.html …";;;;"942217478419103744";https://twitter.com/AJWasahi/status/942217478419103744
isarastrology;2017-12-16 18:17;0;5;"Apple has finally turned on its podcast analytics feature Is this a big deal for your # astrology podcasts @ AstrologyCast @ JupiterianStars @ Kosmognosis @ EmbodiedAstro ? - article:https://www.recode.net/2017/12/14/16778268/apple-podcast-find-listens-downloads-analytics-available …";;@ @ @ @;#;"942217030660374528";https://twitter.com/isarastrology/status/942217030660374528
ElFinanciero_Mx;2017-12-16 18:00;6;2;"¿Por qué los fans de Apple no pagan por el iPhone X?http://bitly.com/2yuQU3z pic.twitter.com/9uThLoWm2x";;;;"942212752482779137";https://twitter.com/ElFinanciero_Mx/status/942212752482779137
StevenCuervo;2017-12-16 17:53;2;6;"https://thenextweb.com/apple/2016/11/21/psa-apple-will-replace-iphone-6s-battery-free-shutting-unexpectedly/ … There was a class action suit against the 6s and it's battery. Apple finally acknowledged it after nearly a year, and will replace it if I'm not mistaken";;;;"942211056226758656";https://twitter.com/StevenCuervo/status/942211056226758656
SandraRodkey;2017-12-16 17:41;0;0;"How French luxury speaker maker Devialet plans to become the 'Apple of sound' - Business Insider # SmartNewshttp://www.businessinsider.com/french-luxury-speaker-maker-devialet-ceo-quentin-sannie-interview-2017-7 …";;;#;"942208086265221120";https://twitter.com/SandraRodkey/status/942208086265221120
CNET_Es;2017-12-16 17:30;2;5;"Con el iPhone X, Apple baja el precio de los iPhone anteriores http://cnet.co/2AHMbO0 pic.twitter.com/Tk6jXkCZ80";;;;"942205252849295360";https://twitter.com/CNET_Es/status/942205252849295360
anyu0818;2017-12-16 17:27;1;1;"おっ？もしかしたら来年からもYouTube見られるかも？？さっさと和解して。 Googleと和解？ AmazonがChromecastとApple TVの販売を間もなく再開 - Engadget 日本版 http://japanese.engadget.com/2017/12/14/google-amazon-chromecast-apple-tv/ … @ engadgetjpより";;@;;"942204551888650240";https://twitter.com/anyu0818/status/942204551888650240
jp_iphone;2017-12-16 17:21;1;5;"Apple歴代の壁紙がiPhone X用壁紙として蘇る！日本人写真家・白石健人による壁紙も復活！ - Qetic http://dlvr.it/Q6K2F4";;;;"942202952424464384";https://twitter.com/jp_iphone/status/942202952424464384
TheDianeMcGrath;2017-12-16 16:42;1;1;"Revisiting: FDA clears @ AliveCor ’s @ Kardiaband as the first medical device accessory for the @ Apple http://tcrn.ch/2ApG8R9 # healthtech";;@ @ @;#;"942193239603343360";https://twitter.com/TheDianeMcGrath/status/942193239603343360
TroelsOerting;2017-12-16 16:26;6;6;"“Suspicious” event routes traffic for big-name sites through Russia. Google, Facebook, Apple, and Microsoft all affected by “intentional” BGP mishap. https://arstechnica.com/information-technology/2017/12/suspicious-event-routes-traffic-for-big-name-sites-through-russia/ …";;;;"942189238434529281";https://twitter.com/TroelsOerting/status/942189238434529281
18dMedia;2017-12-16 16:20;1;1;"Apple has a history of choosing cash over startups http://dlvr.it/Q6Jn64 # technicallycorrectpic.twitter.com/ZbjChmPXsE";;;#;"942187606195834880";https://twitter.com/18dMedia/status/942187606195834880
FTLifeArts;2017-12-16 16:05;1;1;"Uber’s new CBO has worked with Apple, Pepsi and Beyonce. And she’s just getting warmed up. Meet Bozoma Saint John http://on.ft.com/2AZ4BNv # FTWomen2017pic.twitter.com/MHjI3QQRfH";;;#;"942183841489408000";https://twitter.com/FTLifeArts/status/942183841489408000
AIIAmericanGirI;2017-12-16 16:04;0;3;"Eli Apple fined by Giants for tweeting during game https://sports.yahoo.com/eli-apple-fined-giants-tweeting-063839171.html?src=rss …";;;;"942183612820152320";https://twitter.com/AIIAmericanGirI/status/942183612820152320
SyracusePawn;2017-12-16 16:03;0;0;"# HiTech # Gadget # Apple # Gaming North Korea hackers steal bitcoin by targeting currency insiders - Bitcoin values are skyrocketing, and North Korea appears to be trying to profit from that virtual gold rush. Secureworks reports that the Lazarus Group (...http://ht.ly/mFlS50fKV6X";;;# # # #;"942183386977849345";https://twitter.com/SyracusePawn/status/942183386977849345
