username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
latimes;2014-04-16 16:10;24;14;"Apple, Samsung, others commit to anti-theft tools for smartphones http://lat.ms/1nqICz1";;;;"456570404430032898";https://twitter.com/latimes/status/456570404430032898
Slate;2014-04-16 15:57;36;32;""Apple, we're done. It's not me; it's you." http://slate.me/1gIoBTn pic.twitter.com/97ZSuNXsd0";;;;"456566983962550272";https://twitter.com/Slate/status/456566983962550272
mashable;2014-04-16 15:52;38;16;"Yahoo sets sights on bumping Google from Apple's mobile products, report says http://on.mash.to/1l474ZK";;;;"456565923122401280";https://twitter.com/mashable/status/456565923122401280
ElFinanciero_Mx;2014-04-16 15:14;50;42;"Si quieres invertir en empresas como Apple, @ Facebook o @ Twitter, desde México, checa esto http://bitly.com/1qJP06d pic.twitter.com/LMuevjNKwv";;@ @;;"456556343592091650";https://twitter.com/ElFinanciero_Mx/status/456556343592091650
SAI;2014-04-16 14:51;8;6;"Marissa Mayer Is Trying To Woo Apple Into Making Yahoo The Default Search Engine On The iPhone http://read.bi/1nr5IFq";;;;"456550538071404544";https://twitter.com/SAI/status/456550538071404544
CNET;2014-04-16 13:05;17;10;"2015 Hyundai Sonata preview at # NYIAS: A more traditional style with some modern Apple tech http://cnet.co/1r0nDDj pic.twitter.com/gmrUCEbxuS";;;#;"456523862427959297";https://twitter.com/CNET/status/456523862427959297
revistagalileu;2014-04-16 12:54;6;6;"Antes de 'Simpsons', Matt Groening ilustrou manual da Apple em 1989: http://glo.bo/1hMy6Tc pic.twitter.com/Y9E9LHnLjr";;;;"456521061173964803";https://twitter.com/revistagalileu/status/456521061173964803
avwatch;2014-04-16 16:15;6;3;"【16日の人気記事】パイオニア、市販カーエレをApple「CarPlay」対応へ。車内で安全にiPhone活用 http://bit.ly/RnYYOP";;;;"456571549386960897";https://twitter.com/avwatch/status/456571549386960897
Pajaropolitico;2014-04-16 14:10;9;2;"¿Quiénes están a salvo del fallo de internet? Apple, Ebay, PayPal, Hotmail -> http://www.animalpolitico.com/2014/04/el-fallo-heartbleed-se-cobra-sus-primeras-victimas/#ixzz2z3ycFHPM …";;;#ixzz2z3ycFHPM;"456540091691696129";https://twitter.com/Pajaropolitico/status/456540091691696129
dannysullivan;2014-04-16 11:30;3;2;"Samsung, not wanting to attack Apple which was also a big customer, wanted Google to fight http://bits.blogs.nytimes.com/2014/04/16/samsung-saw-death-of-steve-jobs-as-a-time-to-attack/ …pic.twitter.com/6VR5pAwfO3";;;;"456499885479456768";https://twitter.com/dannysullivan/status/456499885479456768
