username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
businessinsider;2015-10-29 16:59;26;12;"Apple plans for $15 billion in capital expenditures this fiscal year — via @ TheMotleyFool http://read.bi/20ekc07 pic.twitter.com/ArmRi3S1Ne";;@;;"659882160376184832";https://twitter.com/businessinsider/status/659882160376184832
CrimMinds_CBS;2015-10-29 16:45;39;170;"CBS All Access is now available on Apple TV. Catch up on # CriminalMinds now: http://ow.ly/U10pn pic.twitter.com/CXhyfIlndP";;;#;"659878711672578049";https://twitter.com/CrimMinds_CBS/status/659878711672578049
TheNextWeb;2015-10-29 16:27;16;11;"Is Apple's Move to iOS app the best way to go from Android to iPhone? http://tnw.me/CRtcDLv pic.twitter.com/EigkagAapu";;;;"659874339744047104";https://twitter.com/TheNextWeb/status/659874339744047104
film_girl;2015-10-29 16:10;11;40;"Watching my # appletv review video on @ mashable's Apple TV app. meta. http://mashable.com/2015/10/29/apple-tv-review/ …pic.twitter.com/dAI3DZ70BY";;@;#;"659869883413471232";https://twitter.com/film_girl/status/659869883413471232
businessinsider;2015-10-29 15:05;25;24;"Google and Microsoft have totally different approaches to computing than Apple http://read.bi/1RgXEpz pic.twitter.com/vmoLIsE092";;;;"659853472595095552";https://twitter.com/businessinsider/status/659853472595095552
ReutersBiz;2015-10-29 14:50;19;14;"The new Apple TV might unlock a rich source of revenue, and not for the company alone: http://reut.rs/1XCJumj pic.twitter.com/QtgctIluHd";;;;"659849728696442880";https://twitter.com/ReutersBiz/status/659849728696442880
VentureBeat;2015-10-29 14:48;10;9;"Storehouse’s Apple TV app turns your television into a slideshow http://onvb.co/o0iqbfv pic.twitter.com/2CPWgqaDYE";;;;"659849379008937984";https://twitter.com/VentureBeat/status/659849379008937984
Variety;2015-10-29 14:46;27;16;"Amazon Removes All Apple TV, Chromecast Listings From Its Website http://bit.ly/1XCHuul";;;;"659848844125954048";https://twitter.com/Variety/status/659848844125954048
Inc;2015-10-29 14:41;27;59;"The 33 Trickiest Questions Apple Asks Its Job Applicants http://bit.ly/1HeyOAT pic.twitter.com/dpfXbk8uEh";;;;"659847449280978944";https://twitter.com/Inc/status/659847449280978944
CNET;2015-10-29 14:27;26;15;"Nintendo brings its first game ever to the smartphone: The latest Apple news, on Apple Byte http://cnet.co/1KIH24q pic.twitter.com/4ACMXG5zME";;;;"659844126335229952";https://twitter.com/CNET/status/659844126335229952
Recode;2015-10-29 14:26;37;46;"Microsoft Sees That Apple Has Been Right All Along http://on.recode.net/1Rgx6EN @ Bajarinpic.twitter.com/Bm156cEpo2";;@;;"659843731487506432";https://twitter.com/Recode/status/659843731487506432
VentureBeat;2015-10-29 14:26;19;6;"Apple opens up its cryptographic libraries to third-party developers http://wp.me/p5hvhT-7Gkn  by @ ruthreaderpic.twitter.com/9dpFBeq1Gq";;@;;"659843673912422400";https://twitter.com/VentureBeat/status/659843673912422400
AUKenDog;2015-10-29 14:12;11;7;"# Apple Shows Off Its First-Ever Piece Of # VirtualReality Content http://techcrunch.com/2015/10/28/apple-shows-off-its-first-ever-piece-of-virtual-reality-content/ … # VR # AR # tech # U2 # musicpic.twitter.com/dxTiMg8P1E";;;# # # # # # #;"659840375939448832";https://twitter.com/AUKenDog/status/659840375939448832
ReutersLegal;2015-10-29 13:47;6;5;"In # SCOTUS petition, # Apple claims 2nd Circuit used wrong antitrust standard http://reut.rs/1XCCBl0 @ AlisonFrankelpic.twitter.com/EdDCsraULm";;@;# #;"659833847765336064";https://twitter.com/ReutersLegal/status/659833847765336064
SAI;2015-10-29 16:59;17;7;"Apple plans for $15 billion in capital expenditures this fiscal year — via @ TheMotleyFool http://read.bi/20ekc07 pic.twitter.com/EIK8RmYDUC";;@;;"659882169813360640";https://twitter.com/SAI/status/659882169813360640
