username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ExpEconomia;2014-05-08 16:57;18;5;"Apple está cerca de comprar al fabricante de audífonos Beats Electronics por 3,200 mdd. http://exp.mx/n006BKZ";;;;"464554718023655424";https://twitter.com/ExpEconomia/status/464554718023655424
TMZ;2014-05-08 16:55;1223;533;"Dr. Dre -- Selling Beats for $3.2 BILLION ... Apple Deal Reportedly Close http://dlvr.it/5cSWfw";;;;"464554188660543488";https://twitter.com/TMZ/status/464554188660543488
ForbesTech;2014-05-08 16:54;109;51;"Could "Beats By Dre" soon be "Beats By Apple"? http://onforb.es/1jG5la1 pic.twitter.com/fQiSYo6Own";;;;"464553896544071681";https://twitter.com/ForbesTech/status/464553896544071681
pkafka;2014-05-08 16:53;4;5;"Meanwhile, not that Apple needs the cash, but Beats electronics biz already generating ~ $1b annually. http://recode.net/2014/05/08/why-apple-is-betting-big-on-beats-hardware-for-now-streaming-for-later/ …";;;;"464553653282807809";https://twitter.com/pkafka/status/464553653282807809
GermanUSAcom;2014-05-08 16:47;0;0;"http://GermanUSA.com  Bislang größter Deal steht bevor: Apple greift nach Beats Electronics: Die Kopfhörer mit... http://bit.ly/1l3LLob";;;;"464552238082719745";https://twitter.com/GermanUSAcom/status/464552238082719745
ncroal;2014-05-08 16:44;8;9;"Sneak Peek At The New Apple Logo: http://www.marketwatch.com/story/apple-close-to-buying-dr-dres-beats-for-32-bln-ft-2014-05-08?link=MW_latest_news … # iOSByDrepic.twitter.com/lW1SOeb8kf";;;#;"464551424937189379";https://twitter.com/ncroal/status/464551424937189379
ethanwsj;2014-05-08 16:32;6;4;"Apple in talks to buy Beats for $3.2 billion. Catching up to @ MattGarrahan killer scoop.http://online.wsj.com/news/articles/SB10001424052702304431104579550392146532138?mg=reno64-wsj …";;@;;"464548540422033408";https://twitter.com/ethanwsj/status/464548540422033408
USATODAY;2014-05-08 16:32;90;36;"Apple set to acquire headphone maker Beats http://usat.ly/1itWvvX";;;;"464548326059569152";https://twitter.com/USATODAY/status/464548326059569152
pkafka;2014-05-08 16:22;3;4;"And Apple thinks Beats can help it jumpstart its entry into streaming music. http://recode.net/2014/05/08/why-apple-is-betting-big-on-beats-hardware-for-now-streaming-for-later/ …";;;;"464545798383230976";https://twitter.com/pkafka/status/464545798383230976
iPhoneAlDia;2014-05-08 16:20;7;9;"Apple compraría Beats, la fabricante de productos de audio http://cnetes.co/1mGWLvv pic.twitter.com/a70MxaDw8m";;;;"464545489531453440";https://twitter.com/iPhoneAlDia/status/464545489531453440
WSJbusiness;2014-05-08 16:20;17;3;"Apple in Talks to Buy Beats Electronics http://on.wsj.com/1gdlUpg";;;;"464545348506378241";https://twitter.com/WSJbusiness/status/464545348506378241
MarketWatch;2014-05-08 16:10;21;14;"Why $3.2 billion Apple buy of Dr. Dre's headphone firm would be unusual http://on.mktw.net/1ovdlv2";;;;"464542907228499969";https://twitter.com/MarketWatch/status/464542907228499969
dangillmor;2014-05-08 16:02;41;11;"WSJ: Apple, negotiating a special arrangement with Comcast, didn't sign onto FCC letter supporting net neutrality. http://blogs.wsj.com/digits/2014/05/08/why-didnt-apple-join-opposition-to-fcc-net-neutrality-proposal/ …";;;;"464540944722034689";https://twitter.com/dangillmor/status/464540944722034689
voxdotcom;2014-05-08 16:02;30;18;"Beats was inspired by Apple's terrible earbuds. Now Apple wants to buy it, @ binarybits writes.http://vox.com/e/5460753";;@;;"464540849632972801";https://twitter.com/voxdotcom/status/464540849632972801
pcworld;2014-05-08 15:53;40;8;"Report: Apple to buy Beats Electronics for $3.2 billion. Your thoughts: does it make sense? http://www.pcworld.com/article/2153240/apple-may-buy-beats-electronics-for-32-billion-reports-say.html …pic.twitter.com/XIPmnrjaFF";;;;"464538733652746240";https://twitter.com/pcworld/status/464538733652746240
YahooNews;2014-05-08 15:53;49;16;"Reports: Apple is close to buying headphone maker Beats Electronics for $3.2 billion @ YahooTechhttp://yhoo.it/1mGUz7b";;@;;"464538578157326336";https://twitter.com/YahooNews/status/464538578157326336
engadget;2014-05-08 15:47;32;11;"Why do you think Apple might be buying Beats? Answer our poll: http://engt.co/1ssf32A";;;;"464537216883363841";https://twitter.com/engadget/status/464537216883363841
Steren_Mexico;2014-05-08 15:38;6;2;"Apple adquiere la marca de audífonos Beats: http://steren.mx/dSv6a  vía @ canadadotcompic.twitter.com/Evi6CuXXar";;@;;"464534805229887488";https://twitter.com/Steren_Mexico/status/464534805229887488
