username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
mashable;2014-12-07 15:57;265;147;"Former Apple exec sentenced to one year in prison for selling company secrets http://on.mash.to/1ys9iYE pic.twitter.com/U13FPngdzt";;;;"541743273740886016";https://twitter.com/mashable/status/541743273740886016
NYDailyNews;2014-12-07 15:53;28;8;"Steve Wozniak reveals that Apple did not start in a garage. http://nydn.us/15YaUxx pic.twitter.com/2azWUjWykO";;;;"541742216218419200";https://twitter.com/NYDailyNews/status/541742216218419200
TheSun;2014-12-07 15:48;9;14;"William and Kate jet in to the Big Apple: http://spr.ly/6013QRq9 pic.twitter.com/3TQZi6KMxD";;;;"541741070489772032";https://twitter.com/TheSun/status/541741070489772032
USATODAYmoney;2014-12-07 15:25;8;15;"Missed Apple? Invest in "sidekick stocks" http://usat.ly/1FO3r0B  Photo: @ APpic.twitter.com/qUxVFdekTU";;@;;"541735190528548864";https://twitter.com/USATODAYmoney/status/541735190528548864
HuffPost;2014-12-07 14:35;55;32;"Zuckerberg takes a whack at Apple in new interview http://huff.to/1zBXYGA";;;;"541722598120624128";https://twitter.com/HuffPost/status/541722598120624128
ForbesTech;2014-12-07 14:00;14;11;"Apple Loop: iPhone 6S rumors, the myth of Steve Job's garage, iPhone 6C speculation http://onforb.es/1youdXB";;;;"541713763305807872";https://twitter.com/ForbesTech/status/541713763305807872
nzheraldbiz;2014-12-07 13:10;16;8;"Debbie Mayo-Smith: Is @ Xero the new Apple? http://ow.ly/Fvfpa pic.twitter.com/YaBnYJGjd2";;@;;"541701214271193088";https://twitter.com/nzheraldbiz/status/541701214271193088
VentureBeat;2014-12-07 13:07;15;13;"Check out Apple's new iPad Air 2 TV commercial (video) http://wp.me/p5hvhT-6Nw6 pic.twitter.com/tjru3qmaSc";;;;"541700575893917696";https://twitter.com/VentureBeat/status/541700575893917696
mashable;2014-12-07 12:46;77;63;"New Apple ads tout 'Change,' but are really about productivity. Watch: http://on.mash.to/1yrUoBF pic.twitter.com/pyBHimL5Yt";;;;"541695199626670080";https://twitter.com/mashable/status/541695199626670080
YahooFinance;2014-12-07 11:47;10;7;"Apple pivoting iPad education strategy to regain its footing http://yhoo.it/1zvpPIn $ AAPL";;;;"541680426394607616";https://twitter.com/YahooFinance/status/541680426394607616
futureshift;2014-12-07 12:41;10;5;"New Apple ads tout 'Change,' but are really about productivity. Watch: http://on.mash.to/1G4RKRA pic.twitter.com/kGQ91oM7mN";;;;"541694007987154944";https://twitter.com/futureshift/status/541694007987154944
GuardianSustBiz;2014-12-07 12:40;7;2;"Apple’s new campus claims to be the greenest building on the planet. But how do those claims hold up to scrutiny? http://gu.com/p/44vvy/stw";;;;"541693650762477568";https://twitter.com/GuardianSustBiz/status/541693650762477568
waltmossberg;2014-12-07 11:45;15;19;"Apple Unveils New iPad Air 2 Ads http://on.recode.net/1zanXXk  via @ KurtWagner8pic.twitter.com/EeasioChYb";;@;;"541679917868802048";https://twitter.com/waltmossberg/status/541679917868802048
TechCrunch;2014-12-07 11:23;33;23;"Apple Is Figuring Out How To Sell An Archetype http://tcrn.ch/1u8Bk3S  by @ panzer";;@;;"541674401503006720";https://twitter.com/TechCrunch/status/541674401503006720
petezin;2014-12-07 10:17;40;18;"Steve Jobs sigue registrando patentes a su nombre http://tecnologia.elpais.com/tecnologia/2014/12/05/actualidad/1417746533_827467.html … Apple alienta su perfil visionario";;;;"541657760421523456";https://twitter.com/petezin/status/541657760421523456
HuffPost;2014-12-07 09:55;33;21;"Mark Zuckerberg takes a whack at Apple in new interview http://huff.to/1zBXYGA";;;;"541652135549865984";https://twitter.com/HuffPost/status/541652135549865984
TechCrunch;2014-12-07 09:31;433;288;"Apple patents an iPhone drop protection mechanism that changes device angle in freefall http://tcrn.ch/1w1mOjM pic.twitter.com/XU1xV6JbND";;;;"541646082959499265";https://twitter.com/TechCrunch/status/541646082959499265
nytimesbusiness;2014-12-07 09:06;6;5;"3 years since he died, Steve Jobs keeps showing up in court, his words used against Apple http://nyti.ms/11QF0kf";;;;"541639800051466242";https://twitter.com/nytimesbusiness/status/541639800051466242
ForbesTech;2014-12-07 06:00;28;19;"Apple Loop: iPhone 6S rumors, the myth of Steve Job's garage, iPhone 6C speculation http://onforb.es/1ypFuff";;;;"541592968516628480";https://twitter.com/ForbesTech/status/541592968516628480
jeffweiner;2014-12-07 05:49;17;6;"Didn't know there was still big supply/demand gap. Good problem to have -- Why Can't Apple Meet Demand for iPhone 6 http://cnb.cx/1vYf3uU";;;;"541590293045182464";https://twitter.com/jeffweiner/status/541590293045182464
CNBC;2014-12-07 05:30;53;31;"Apple has a big problem with the iPhone 6 » http://cnb.cx/1vYf3uU pic.twitter.com/iGtuKzcESr";;;;"541585491611906050";https://twitter.com/CNBC/status/541585491611906050
TweetSmarter;2014-12-07 05:00;6;1;"# Reminder Apple deleted music from users’ iPods purchased from rivals http://ht.ly/Foj7I";;;#;"541577946876874754";https://twitter.com/TweetSmarter/status/541577946876874754
TheIndyPeople;2014-12-07 04:03;15;16;"Apple CEO Tim Cook is 'honoured' to have this law named after him: http://ind.pn/1G2YC1G pic.twitter.com/E3ztTb80sr";;;;"541563690097864704";https://twitter.com/TheIndyPeople/status/541563690097864704
elpais_tec;2014-12-07 02:02;95;43;"Steve Jobs sigue registrando patentes después de muerto: Apple alienta su perfil visionario con inventos a su nombre http://bit.ly/1IjrWVM";;;;"541533157221093376";https://twitter.com/elpais_tec/status/541533157221093376
timesofindia;2014-12-07 01:50;40;47;"Steve Jobs gives posthumous testimony in # Apple trial http://timesofindia.indiatimes.com/tech/tech-news/Steve-Jobs-gives-posthumous-testimony-in-Apple-trial/articleshow/45400350.cms …pic.twitter.com/E0DgrAErPo";;;#;"541530102987620353";https://twitter.com/timesofindia/status/541530102987620353
MailOnline;2014-12-07 00:35;242;138;"Apple granted patent for invention that stops you smashing your iPhone http://dailym.ai/1G2m5Ac pic.twitter.com/YuvmiPgrLB";;;;"541511280159621120";https://twitter.com/MailOnline/status/541511280159621120
dna;2014-12-06 23:15;6;7;"Mark Zuckerberg dismisses # Apple CEO's statement about ads as 'ridiculous' http://dnai.in/ctTJ pic.twitter.com/VfkDhW3dir";;;#;"541491093510950912";https://twitter.com/dna/status/541491093510950912
Inc;2014-12-06 22:52;26;10;"The shady business tactic that could cost Apple $350 million http://bit.ly/1zwl6WR";;;;"541485352985579520";https://twitter.com/Inc/status/541485352985579520
CNBC;2014-12-06 22:00;56;63;"Sorry, Apple. Google's Chromecast just whipped Apple TV: http://cnb.cx/1AfY5s5 pic.twitter.com/dEFVOVPVZ1";;;;"541472285031669760";https://twitter.com/CNBC/status/541472285031669760
ForbesTech;2014-12-06 20:00;20;14;"Apple Loop: iPhone 6S rumors, the myth of Steve Job's garage, iPhone 6C speculation http://onforb.es/1ypFpZ5";;;;"541441972087832576";https://twitter.com/ForbesTech/status/541441972087832576
THR;2014-12-06 18:44;40;44;"# EricGarner demonstrators stage "die-ins" at Apple store and Macy's in NYC http://thr.cm/B6txAK pic.twitter.com/bjBInsOJgD";;;#;"541423056112328704";https://twitter.com/THR/status/541423056112328704
businessinsider;2014-12-06 18:15;30;32;"The 19-year-old programmer that turned down Apple has nabbed backing from a Hollywood star http://buff.ly/12IxTLM pic.twitter.com/0U5pWMhHX0";;;;"541415579291496448";https://twitter.com/businessinsider/status/541415579291496448
SAI;2014-12-06 17:00;12;6;"The company crushing Apple and Samsung in China is making an amazing super-cheap phone http://buff.ly/1FTKt79 pic.twitter.com/UAtL2F5QTP";;;;"541396764084154369";https://twitter.com/SAI/status/541396764084154369
tech_faq;2014-12-06 16:29;27;5;"Apple deleted users' non-iTunes music and didn't tell them about it - http://www.engadget.com/2014/12/04/apple-deleted-non-itunes-music/ … # apple # itunes # ipod # ityranny";;;# # # #;"541388899432824832";https://twitter.com/tech_faq/status/541388899432824832
