username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
lauramandaro;2013-05-01 16:15;1;1;"Apple bonds represented more than one in every seven trades in the high-grade corporate bond market Wednesday $ AAPLhttp://www.marketwatch.com/story/apple-trading-floods-bond-market-2013-05-01?dist=tbeforebell …";;;;"329735916291772416";https://twitter.com/lauramandaro/status/329735916291772416
JornalOGlobo;2013-05-01 16:10;16;2;"Apple faz emissão de dívida histórica: US$ 17 bihões. http://migre.me/em51M";;;;"329734637230358528";https://twitter.com/JornalOGlobo/status/329734637230358528
ForbesTech;2013-05-01 16:00;11;5;"NetAppVoice: Steve Wozniak on Apple, cloud, flash, luck, and open doors http://bit.ly/103ZcYl # BestOf";;;#;"329731984651866112";https://twitter.com/ForbesTech/status/329731984651866112
GuardianUS;2013-05-01 15:37;6;4;"Apple saves $9bn with bond manoeuvre http://trib.al/zSgNeK7";;;;"329726215227318273";https://twitter.com/GuardianUS/status/329726215227318273
DRUDGE_REPORT;2013-05-01 15:09;18;4;"APPLE avoids potential $9bn tax bill... http://drudge.tw/Yf66wo";;;;"329719278242766848";https://twitter.com/DRUDGE_REPORT/status/329719278242766848
BuccoRoth;2013-05-01 16:48;2;0;"楽しみ。"Apple's iOS 7 Will Ship On Time For A Preview Release In June And Full Launch In September, Report Says" http://feedproxy.google.com/~r/Techcrunch/~3/fNR7hWQQPZ8/ …";;;;"329744281126465537";https://twitter.com/BuccoRoth/status/329744281126465537
wconnors;2013-05-01 15:17;2;0;"@ DeptofDefense confirms my story, says Pentagon set to allow # Apple, # Samsung devices in coming weeks. http://on.wsj.com/11W0hEP @ WSJ";;@ @;# #;"329721287251488768";https://twitter.com/wconnors/status/329721287251488768
SueChangMW;2013-05-01 14:12;8;1;"Apple sheds almost 1% but Facebook recovers in after hours. http://on.mktw.net/12mtJkE $ AAPL $ FB";;;;"329705003537276928";https://twitter.com/SueChangMW/status/329705003537276928
TechCrunch;2013-05-01 14:07;113;29;"Apple's iOS 7 Will Ship On Time For A Preview Release In June And Full Launch In September, Report Says http://tcrn.ch/103AS86  by @ drizzled";;@;;"329703570238758912";https://twitter.com/TechCrunch/status/329703570238758912
DaveCBenoit;2013-05-01 13:45;92;11;"Goldman earned $38.3 million on record Apple bond deal, Deutsche got $9.3 million http://on.wsj.com/18djKnO $ aapl";;;;"329698062517809152";https://twitter.com/DaveCBenoit/status/329698062517809152
russian_market;2013-05-01 13:42;12;5;"Apple manages to avoid a $9bn tax bill from its bond issue: http://on.ft.com/103RNs4 pic.twitter.com/mlY9uMUBEM";;;;"329697302732234753";https://twitter.com/russian_market/status/329697302732234753
ForbesTech;2013-05-01 13:30;20;5;"Apple's competitive advantage against Samsung? Steve Jobs' perfectionism http://bit.ly/130C3ui";;;;"329694372889231361";https://twitter.com/ForbesTech/status/329694372889231361
Forbes;2013-05-01 13:29;73;33;"Apple has a competitive advantage over Samsung: Steve Jobs' perfectionism still lives on http://bit.ly/130C3dQ";;;;"329693976619786240";https://twitter.com/Forbes/status/329693976619786240
CNNMoney;2013-05-01 13:15;14;2;"Investors now have two options when it comes to investing in Apple: stocks AND bonds. http://cnnmon.ie/ZVZVzB";;;;"329690667808878592";https://twitter.com/CNNMoney/status/329690667808878592
CNNMoney;2013-05-01 12:35;10;4;"While Apple's stock has regained some ground, demand for the company's new bonds was overwhelming. http://cnnmon.ie/11VLkT5 $ AAPL";;;;"329680433400909826";https://twitter.com/CNNMoney/status/329680433400909826
TheNextWeb;2013-05-01 12:22;118;1;"The Defense Department will approve Apple and Samsung devices for use in secure communciations http://tnw.to/a0Xku  by @ alex";;@;;"329677193187844097";https://twitter.com/TheNextWeb/status/329677193187844097
CNET;2013-05-01 12:18;35;10;"Apple is still the tablet king in global sales, but Samsung is growing quickly http://cnet.co/11CN9CP";;;;"329676279827812353";https://twitter.com/CNET/status/329676279827812353
MarketWatch;2013-05-01 11:53;21;2;"Tablet sales doubled in the first quarter of 2013, but Apple lost much of its dominance http://on.mktw.net/17xWGPz $ AAPL";;;;"329669831081209857";https://twitter.com/MarketWatch/status/329669831081209857
FT;2013-05-01 11:52;17;8;"Apple avoids potential $9bn tax bill http://on.ft.com/130AIUa";;;;"329669600776187906";https://twitter.com/FT/status/329669600776187906
EconBizFin;2013-05-01 11:00;3;2;"# Apple's bond issue: Pity the taxpayer http://econ.st/13LC5VD";;;#;"329656576510148609";https://twitter.com/EconBizFin/status/329656576510148609
xxtraderfast;2013-05-01 10:18;0;0;"Apple verzeichnet Gewinnrückgang. Aber keine Sorge Geld ist noch genug da. http://www.handelsblatt.com/unternehmen/it-medien/wo-sind-die-neuen-produkte-apples-gewinn-faellt-um-18-prozent/8111202.html …";;;;"329645950190632961";https://twitter.com/xxtraderfast/status/329645950190632961
CNET;2013-05-01 09:55;40;9;"Apple sold 12.5 million iPad Minis in the first 3 months of 2013, but only 7 million full-sized iPads http://cnet.co/11BbyZn";;;;"329640208003903489";https://twitter.com/CNET/status/329640208003903489
DesignerDepot;2013-05-01 09:46;12;6;"Flat design all the way: Apple’s Jony Ive said to be bringing it to iOS 7 http://depot.ly/kzpym";;;;"329637926872969217";https://twitter.com/DesignerDepot/status/329637926872969217
CNNMoney;2013-05-01 09:41;12;5;"Two ways of investing in Apple: stocks and bonds (the new blockbuster). http://cnnmon.ie/11VLkT5";;;;"329636686487228416";https://twitter.com/CNNMoney/status/329636686487228416
GermanUSAcom;2013-05-01 09:21;0;0;"http://GermanUSA.com  "iBonds" als Steuersparmodell: Für Apple lohnt es, Schulden zu machen: Warum zapft... http://bit.ly/YmF0WB";;;;"329631726580150273";https://twitter.com/GermanUSAcom/status/329631726580150273
GermanUSAcom;2013-05-01 08:32;0;0;"http://GermanUSA.com  Schwache Daten und Merck belasten: Wall Street zieht nach unten: Nach Apple am Vortag... http://bit.ly/103uj6u";;;;"329619279005745153";https://twitter.com/GermanUSAcom/status/329619279005745153
Forbes;2013-05-01 07:59;15;6;"Apple's Debt Offering: Investors clamor for a parking spot in iBonds http://bit.ly/13LZMwU $ AAPL";;;;"329611013433462786";https://twitter.com/Forbes/status/329611013433462786
EconSciTech;2013-05-01 07:26;9;5;"Why has Apple issued $17 billion bond to fund a share buy-back instead of using some of its $147 billion cash pile? http://ow.ly/kBwaF";;;;"329602650087768065";https://twitter.com/EconSciTech/status/329602650087768065
BenEisen;2013-05-01 07:23;25;5;"Apple trading in the secondary is crazy! 23.5% of total corporate bond market is Apple bonds http://on.mktw.net/18cB50m  via @ MarketWatch";;@;;"329601892894244866";https://twitter.com/BenEisen/status/329601892894244866
ForbesTech;2013-05-01 07:01;24;5;"How is Google Now's voice search affecting Apple's Siri? http://bit.ly/13Lchc9";;;;"329596509945470976";https://twitter.com/ForbesTech/status/329596509945470976
