username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TheNextWeb;2017-09-16 16:19;13;22;"Apple now lets you customize moving emoji with Animoji http://tnw.me/DXHbTsI # appleeventpic.twitter.com/Ke04QCei3a";;;#;"909194948997795840";https://twitter.com/TheNextWeb/status/909194948997795840
WIRED;2017-09-16 16:18;22;54;"Here's everything you need to know about the new Apple Watch Series 3 http://bit.ly/2h82bAd";;;;"909194928475066368";https://twitter.com/WIRED/status/909194928475066368
agelastic;2017-09-16 15:03;10;13;"Seen an iPhone malware outbreak, ever? Yep, Apple secure their code, instead of PRing how they found bugs in others’ http://www.forbes.com/sites/thomasbrewster/2017/09/14/massive-google-android-malware-expensivewall/ …";;;;"909175986847080449";https://twitter.com/agelastic/status/909175986847080449
TheEconomist;2017-09-16 15:03;76;87;"Together Apple and Samsung control two-thirds of the global smartphone market http://econ.st/2h7peuZ pic.twitter.com/DQGOvfCJ3X";;;;"909175913727823873";https://twitter.com/TheEconomist/status/909175913727823873
Recode;2017-09-16 14:38;10;30;"Photo essay: What it was like to attend Apple’s iPhone X event — its first at the Steve Jobs Theater: https://www.recode.net/2017/9/13/16299086/apple-park-steve-jobs-theater-iphone-event-photos …pic.twitter.com/tSVhbQAiGp";;;;"909169583403225089";https://twitter.com/Recode/status/909169583403225089
SvenMertens1;2017-09-16 14:03;0;1;"Firefox, Bing & Co sollten das auch tun: Apple lehnt Forderung der Werbebranche ab | Mac & i https://www.heise.de/mac-and-i/meldung/Apple-lehnt-Forderung-der-Werbebranche-ab-3834164.html …";;;;"909160817786068992";https://twitter.com/SvenMertens1/status/909160817786068992
TheAtlantic;2017-09-16 13:33;19;36;"With "Town Squares," Apple perfectly captures the problem the internet poses to democracy, @ alexismadrigal writes: http://theatln.tc/2x6XTAv pic.twitter.com/IguXflzzsj";;@;;"909153350721163269";https://twitter.com/TheAtlantic/status/909153350721163269
bbcmundo;2017-09-16 13:10;58;47;"Por qué el nuevo iPhone X de Apple no es tan revolucionario como parece (y qué teléfonos cuestan menos dinero) http://bbc.in/2foONYf";;;;"909147409468542977";https://twitter.com/bbcmundo/status/909147409468542977
Estadao;2017-09-16 13:01;12;55;"Novos iPhones chegam ao Brasil até o fim do ano, promete Apple http://bit.ly/2xHC4uF pic.twitter.com/H3nFGcl6sT";;;;"909145113556811777";https://twitter.com/Estadao/status/909145113556811777
CNET;2017-09-16 12:25;9;28;"iPhone X and iPhone 8: Here are all Apple's hype videos http://cnet.co/2fbCtOu pic.twitter.com/e09MTPncEZ";;;;"909136087624364034";https://twitter.com/CNET/status/909136087624364034
