username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
business;2014-03-14 13:40;67;25;"Apple beats Samsung as favorite brand in emerging markets, even though they can't afford it: http://bloom.bg/1qDisvC";;;;"444573877663182849";https://twitter.com/business/status/444573877663182849
Forbes;2014-03-14 13:40;116;58;"Apple's iPhone 5S is the dominant smartphone in Japan http://onforb.es/1gjQz2I";;;;"444573812802486273";https://twitter.com/Forbes/status/444573812802486273
CNET;2014-03-14 13:35;48;42;"Transcend's new memory modules can bring Apple's new Mac Pro up to 128GB http://cnet.co/1gxw2bD pic.twitter.com/v1r72pvdOJ";;;;"444572498626371584";https://twitter.com/CNET/status/444572498626371584
WIRED;2014-03-14 13:34;58;35;"This week's Apple rumors, ranked from "utterly ridiculous" to "duh, of course" http://wrd.cm/NeBJn5 pic.twitter.com/ZOe8d26GWZ";;;;"444572201434750976";https://twitter.com/WIRED/status/444572201434750976
KimDotcom;2014-03-14 13:20;175;103;"Apple's Steve Wozniak on # Snowden: "He's a hero to me...had the guts & courage to sacrifice his life for a principle"http://timesofindia.indiatimes.com/tech/tech-news/Edward-Snowden-is-a-hero-Apple-co-founder-Steve-Wozniak/articleshow/31975578.cms …";;;#;"444568779930869760";https://twitter.com/KimDotcom/status/444568779930869760
pandausberlin;2014-03-14 13:01;1;1;"Mal wieder Samsung. Dann doch lieber Apple. http://spon.de/aebyi";;;;"444563907315646464";https://twitter.com/pandausberlin/status/444563907315646464
WSJ;2014-03-14 12:19;344;137;"When it comes to brand retention, Apple is far ahead of the pack: http://on.wsj.com/1iJMUDg $ AAPLpic.twitter.com/5sJn7TRuiE";;;;"444553509510606848";https://twitter.com/WSJ/status/444553509510606848
CNET;2014-03-14 12:15;32;11;"Apple co-founder Wozniak: Snowden is a hero and Apple is the purest of all. @ ChrisMatyszczyk might beg to differhttp://cnet.co/1gwYbQc";;@;;"444552465204408320";https://twitter.com/CNET/status/444552465204408320
Foro_TV;2014-03-14 15:15;10;3;"Apple censura novela por mostrar pechos desnudos http://goo.gl/a9FL2t pic.twitter.com/K20n746XQs";;;;"444597719068209152";https://twitter.com/Foro_TV/status/444597719068209152
businessinsider;2014-03-14 12:20;16;7;"The new phone giants: Indian and Chinese manufacturers' fast rise to threaten Apple and Samsung http://read.bi/1fXXWCX";;;;"444553759214292992";https://twitter.com/businessinsider/status/444553759214292992
