username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
engadget;2014-03-09 16:14;13;10;"Weekly Roundup: Bitcoin founder unveiled, Apple CarPlay hands-on and more! http://engt.co/1cNayXl";;;;"442800508768894976";https://twitter.com/engadget/status/442800508768894976
qz;2014-03-09 09:00;5;13;"Weekend reading: Any company can copy the keystone of Apple’s design process http://qz.com/183861";;;;"442691478842638336";https://twitter.com/qz/status/442691478842638336
Techmeme;2014-03-09 08:01;20;25;"Apple's new product process is a giant checklist covering all steps in product's life cycle http://qz.com/183861/any-company-can-copy-the-keystone-of-apples-design-process/ …http://www.techmeme.com/140309/p5#a140309p5 …";;;#a140309p5;"442676540787011584";https://twitter.com/Techmeme/status/442676540787011584
portalR7;2014-03-09 07:29;45;32;"Perua futurista da Volvo é o primeiro carro equipado com central multimídia da Apple http://r7.com/aJXM?s=t # R7pic.twitter.com/Lu7LCiFeIa";;;#;"442668535320289281";https://twitter.com/portalR7/status/442668535320289281
businessinsider;2014-03-09 07:26;24;14;"Why Apple can't use Tesla's batteries in the iPhone http://read.bi/1eNaNWQ";;;;"442667782560550912";https://twitter.com/businessinsider/status/442667782560550912
es_engadget;2014-03-09 05:09;32;25;"Freemium: Pues sí, Apple se equivocó con el iPhone 5C - http://engt.co/1n8xIS7";;;;"442633158874632192";https://twitter.com/es_engadget/status/442633158874632192
Forbes;2014-03-09 01:41;149;69;"Samsung has launched a competitor to Apple iTunes Radio http://onforb.es/1k5PnFl pic.twitter.com/7tJFmLC1bj";;;;"442596002848333824";https://twitter.com/Forbes/status/442596002848333824
brenthoberman;2014-03-09 11:06;2;2;"The long shadow of Steve Jobs: Tim Cook at Apple http://on.wsj.com/1cgYh31";;;;"442723227891011584";https://twitter.com/brenthoberman/status/442723227891011584
ForbesTech;2014-03-09 10:32;58;24;"Samsung has launched a competitor to Apple iTunes Radio http://onforb.es/1ql6LcW pic.twitter.com/TlAblNAvfI";;;;"442714478409687040";https://twitter.com/ForbesTech/status/442714478409687040
Partisangirl;2014-03-08 22:47;31;14;"Did Apple Subsidise ipad's for the CIA ans Syrian terrorists? http://time.com/4925/syrian-rebels-u-s-cash-boost-after-failed-geneva-talks/ …pic.twitter.com/armNr5R4AR";;;;"442552320316801024";https://twitter.com/Partisangirl/status/442552320316801024
stevedenning;2014-03-08 21:55;6;3;"Many lively comments on my article about # TimCook, # Apple, the # environment, # NCPPR & 'the bloody # ROI' http://ow.ly/uo7Vw # stoos";;;# # # # # #;"442539273263542272";https://twitter.com/stevedenning/status/442539273263542272
MarcOSX_ITA;2014-03-08 20:51;7;4;"iPhone 6 release date rumours, latest news and specs:http://metro.co.uk/2014/03/08/iphone-6-release-date-rumours-latest-news-and-specs-4476460/ … # Apple # iPhone6 # iWatch # iTV # AppleTVpic.twitter.com/wX1mAntOFl";;;# # # # #;"442523167383248896";https://twitter.com/MarcOSX_ITA/status/442523167383248896
RTarabic;2014-03-08 20:09;11;9;"بـ # الصور.. إصدار أغلى هاتف " # آيفون" في العالم بسعر مليون دولار http://arabic.rt.com/news/664843/ # العالم_الرقمي # جديد_التقنية # آبل # apple";;;# # # # # #;"442512407613939712";https://twitter.com/RTarabic/status/442512407613939712
SAI;2014-03-08 16:13;19;17;"Beacons, including Apple's iBeacon technology, will see mass business adoption once big retailers try them out http://read.bi/1laoxdr";;;;"442452979233615872";https://twitter.com/SAI/status/442452979233615872
DiMa_AlFetni;2014-03-08 16:05;0;0;"Why apple isn't in twitter, interesting article http://www.cnbc.com/id/101433491 @ AleksejHeinze";;@;;"442450959911104513";https://twitter.com/DiMa_AlFetni/status/442450959911104513
