username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
CNBC;2016-03-14 16:30;13;11;"One $500B market may be Apple's next big bet http://cnb.cx/1Rh74pq pic.twitter.com/sSLFldluNy";;;;"709522083458506752";https://twitter.com/CNBC/status/709522083458506752
Techmeme;2016-03-14 16:06;16;12;"Apple News introduces ad format for sponsored posts, with Apple keeping 30% of revenue http://www.businessinsider.com/apple-news-sponsored-content-coming-2016-3?op=1 …http://www.techmeme.com/160314/p20#a160314p20 …";;;#a160314p20;"709515957656358912";https://twitter.com/Techmeme/status/709515957656358912
Demonstrare;2016-03-14 15:58;0;0;"iPhone-Streit mit FBI: Apples Doppelmoral http://www.faz.net/aktuell/wirtschaft/cebit/fuer-apple-zaehlt-nur-der-profit-nicht-der-datenschutz-14123951.html …";;;;"709514132031213569";https://twitter.com/Demonstrare/status/709514132031213569
EFF;2016-03-14 15:24;306;171;"Former U.S. counterterrorism official says FBI is "exaggerating the need" in Apple case in order to set a precedent: http://www.npr.org/2016/03/14/470347719/encryption-and-privacy-are-larger-issues-than-fighting-terrorism-clarke-says …";;;;"709505468016623616";https://twitter.com/EFF/status/709505468016623616
businessinsider;2016-03-14 15:21;13;14;"Apple News will soon get advertisements that look like articles http://read.bi/1V7DBOq pic.twitter.com/jP7HVB4xBB";;;;"709504669689761793";https://twitter.com/businessinsider/status/709504669689761793
ReutersTech;2016-03-14 15:07;59;56;"Apple, McDonald's, Google and IKEA to face EU lawmakers over tax deals http://reut.rs/1WlOWZN pic.twitter.com/68lkc7I1sl";;;;"709501356449636354";https://twitter.com/ReutersTech/status/709501356449636354
TheNextWeb;2016-03-14 14:35;26;17;"After Apple, the Justice Department is targeting WhatsApp over encryption http://tnw.me/XyWBguT pic.twitter.com/XIE9azM4Xn";;;;"709493099790209024";https://twitter.com/TheNextWeb/status/709493099790209024
Slate;2016-03-14 14:16;31;44;"John Oliver made a hilarious Apple commercial to explain its battle with the FBI: http://slate.me/1RJI6t7 pic.twitter.com/AyiLTyr6zh";;;;"709488515877363712";https://twitter.com/Slate/status/709488515877363712
ProPublica;2016-03-14 14:11;19;20;"Spurred by the Apple/FBI battle, Facebook, Google & WhatsApp are working on their own increased privacy tech: http://www.theguardian.com/technology/2016/mar/14/facebook-google-whatsapp-plan-increase-encryption-fbi-apple …";;;;"709487016518361088";https://twitter.com/ProPublica/status/709487016518361088
TMZ;2016-03-14 13:52;32;95;"Ronda Rousey -- Chomping Apples ... My Jaw's Ready for Impact! http://dlvr.it/KnGp8D";;;;"709482265592537088";https://twitter.com/TMZ/status/709482265592537088
lesinrocks;2016-03-14 13:52;18;21;"Vidéo: l’impressionnant toit-soucoupe volante géant du futur siège d’Apple http://www.lesinrocks.com/inrocks.tv/un-toit-soucoupe-volante-sur-le-futur-siege-dapple/ …pic.twitter.com/BmjCouNxXt";;;;"709482252808269825";https://twitter.com/lesinrocks/status/709482252808269825
HuffPostComedy;2016-03-14 12:59;9;16;"John Oliver creates an "honest" commercial to help Apple with its iPhone encryption case http://huff.to/1RIV8ag pic.twitter.com/8cChxkrh2U";;;;"709469010199506944";https://twitter.com/HuffPostComedy/status/709469010199506944
CNET;2016-03-14 12:27;19;21;"Apple's rumored smaller iPhone 5SE: Does size matter? (The 3:59, Ep. 9) http://cnet.co/1P8IyiF pic.twitter.com/jRF5PVDA0e";;;;"709460858573869057";https://twitter.com/CNET/status/709460858573869057
benparr;2016-03-14 16:41;6;3;"This is a great overview of the Apple vs. FBI saga: http://buff.ly/1YPTpVS pic.twitter.com/8TGLr1dKP8";;;;"709524813065359360";https://twitter.com/benparr/status/709524813065359360
Milenio;2016-03-14 16:37;5;10;"# FTMercados | James Comey: El abogado que lucha contra Apple http://mile.io/1U2pR8y pic.twitter.com/viA2KeSlAz";;;#;"709523764954791936";https://twitter.com/Milenio/status/709523764954791936
apple__info;2016-03-14 16:34;6;3;"Raspberry Pi 専用HDD『WD PiDrive 314GB』発売。USB端子搭載、マルチOSブート対応 http://engt.co/22fwt8b # apple # iphone";;;# #;"709523134085337088";https://twitter.com/apple__info/status/709523134085337088
mathewi;2016-03-14 16:10;7;5;"Apple News will soon get advertisements that look like articles http://read.bi/1V7DBOq  via @ sai";;@;;"709517118312583168";https://twitter.com/mathewi/status/709517118312583168
wadhwa;2016-03-14 15:43;5;5;"Watch how easy it is for someone to hack your iPhone http://tcrn.ch/1YE4ut5  -shows how insecure our devices are and what Apple must fix";;;;"709510330473263109";https://twitter.com/wadhwa/status/709510330473263109
ReutersScience;2016-03-14 14:30;8;8;"Apple, McDonald's, Google and IKEA to face EU lawmakers over tax deals http://reut.rs/1RhMxRD pic.twitter.com/lRiULRQrSb";;;;"709491812713566209";https://twitter.com/ReutersScience/status/709491812713566209
TMZ_Sports;2016-03-14 13:49;17;15;"Ronda Rousey -- Chomping Apples ... My Jaw's Ready for Impact! http://dlvr.it/KnGmrC";;;;"709481652976619520";https://twitter.com/TMZ_Sports/status/709481652976619520
boonepickens;2016-03-14 13:35;2;10;"Ridge: Apple's CEO Cook & the Govt should throw the lawyers out, sit down and work out a solution http://www.businessinsider.com/t-boone-pickens-interviews-tom-ridge-2016-3 …";;;;"709477987608096768";https://twitter.com/boonepickens/status/709477987608096768
