username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
LanceUlanoff;2013-10-18 16:47;5;3;"Apple iPad Event: The 10 Biggest Rumors http://on.mash.to/16kCb78";;;;"391349852929396736";https://twitter.com/LanceUlanoff/status/391349852929396736
Techland;2013-10-18 16:10;1;3;"Join Us on Tuesday for Live Coverage of Apple’s Event http://ti.me/19YQen5";;;;"391340515695669249";https://twitter.com/Techland/status/391340515695669249
Slate;2013-10-18 15:01;4;4;"Apple counters hackers' claims about an iMessage security flaw: http://slate.me/1auBzwC";;;;"391323126715674624";https://twitter.com/Slate/status/391323126715674624
ACLU_Mass;2013-10-18 14:13;19;4;"Researchers find that Apple can read your iMessages, contrary to company claims http://arstechnica.com/security/2013/10/contrary-to-public-claims-apple-can-read-your-imessages/ …";;;;"391311173917736960";https://twitter.com/ACLU_Mass/status/391311173917736960
gpetriglieri;2013-10-18 14:11;3;1;"The curse of charismatic leadership. RT @ WIRED: Google Without Page Would Still Thrive — Unlike Apple Without Jobs http://bit.ly/19RLQSP";;@;;"391310584970756096";https://twitter.com/gpetriglieri/status/391310584970756096
CNET;2013-10-18 12:58;43;11;"Apple is recalling certain MacBook Air flash storage drives from units sold between June 2012 and June 2013 http://cnet.co/19QQqCU";;;;"391292213118124032";https://twitter.com/CNET/status/391292213118124032
qz;2013-10-18 11:29;24;3;"Google’s record valuation is still $130 billion short of Apple’s http://qz.com/137191 pic.twitter.com/pjcGdiNPah";;;;"391269711125569536";https://twitter.com/qz/status/391269711125569536
mashable;2013-10-18 11:21;43;13;"Apple iPad Event: The 10 Biggest Rumors http://on.mash.to/H1V4FG";;;;"391267865372143616";https://twitter.com/mashable/status/391267865372143616
ForbesTech;2013-10-18 11:00;17;14;"Apple's iOS is dominating in enterprise usage http://onforb.es/H5KrCc";;;;"391262511628320769";https://twitter.com/ForbesTech/status/391262511628320769
ericjackson;2013-10-18 10:17;4;7;"Apple Is Quietly on the Move http://www.thestreet.com/story/12074301/1/apple-is-quietly-on-the-move.html … via @ TheStreet $ AAPL";;@;;"391251633583030272";https://twitter.com/ericjackson/status/391251633583030272
CNET;2013-10-18 09:45;44;12;"Apple was taken to court over "unwanted" downloads of iOS 7 http://cnet.co/18sWnaG";;;;"391243595178844160";https://twitter.com/CNET/status/391243595178844160
ingohill;2013-10-18 09:01;0;0;"Oha @ lost_pixel RT @ golem: Modell Mid 2012: Apple ruft SSDs des letzten Macbook Air zurück # macbookhttp://www.golem.de/news/modell-mid-2012-apple-ruft-ssds-des-letzten-macbook-air-zurueck-1310-102229.html …";;@ @;#;"391232475898585088";https://twitter.com/ingohill/status/391232475898585088
golem;2013-10-18 06:48;2;0;"Modell Mid 2012: Apple ruft SSDs des letzten Macbook Air zurück # macbookhttp://www.golem.de/news/modell-mid-2012-apple-ruft-ssds-des-letzten-macbook-air-zurueck-1310-102229.html …";;;#;"391199020276023296";https://twitter.com/golem/status/391199020276023296
BR_Netz;2013-10-18 06:44;1;0;"Apples Ende-zu-Ende verschlüsselte iMessage-Nachrichten sind laut Forscher nicht sicher http://www.heise.de/newsticker/meldung/Apples-iMessages-gut-verschluesselt-aber-trotzdem-nicht-sicher-1981606.html … rm";;;;"391198180533993473";https://twitter.com/BR_Netz/status/391198180533993473
Netz4ktivisten;2013-10-18 06:17;8;3;"[SpOn] Verschlüsselter Chat: Apple soll iMessages mitlesen können http://ift.tt/1i1AnFk";;;;"391191312198037504";https://twitter.com/Netz4ktivisten/status/391191312198037504
Spiegel_RSS;2013-10-18 05:35;0;0;"Verschlüsselter Chat: Apple soll iMessages mitlesen können: Apple behauptet, dass niemand außer dem Sender und... http://bit.ly/18sm2jE";;;;"391180738852188160";https://twitter.com/Spiegel_RSS/status/391180738852188160
