username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ForbesTech;2013-07-10 16:36;10;6;"A look at where Apple alumni are now http://bit.ly/174BdNn";;;;"355108316092960768";https://twitter.com/ForbesTech/status/355108316092960768
CNET;2013-07-10 16:10;26;10;"Shouldn't Apple just call it a day and admit defeat after losing the e-book trial? (updated link) http://cnet.co/15goBRQ";;;;"355101854092365824";https://twitter.com/CNET/status/355101854092365824
Forbes;2013-07-10 16:00;26;12;"Was Apple's price-fixing conspiracy more like typical innovation in the face of new technology? http://bit.ly/12ED5sN";;;;"355099167451906049";https://twitter.com/Forbes/status/355099167451906049
Slate;2013-07-10 15:54;27;6;"Judge rules Apple illegally conspired to set e-book prices: http://slate.me/1bobhjb";;;;"355097643682242560";https://twitter.com/Slate/status/355097643682242560
HuffPostBooks;2013-07-10 15:44;21;5;"Today, Apple were found guilty of price-fixing ebooks http://huff.to/1b0W8Wp";;;;"355095099849441284";https://twitter.com/HuffPostBooks/status/355095099849441284
TIME;2013-07-10 15:20;38;20;"It's not just e-books. Apple has lawyered up over patents, iPhones and…Carl Sagan | http://ti.me/12mVcHn";;;;"355089066087301122";https://twitter.com/TIME/status/355089066087301122
CNET;2013-07-10 14:25;71;19;"Free apps! Apple is celebrating the App Store's 5th anniversary by offering 10 for free http://cnet.co/12ri5Vl";;;;"355075300238950400";https://twitter.com/CNET/status/355075300238950400
ezraklein;2013-07-10 14:12;10;7;"In Apple case, ‘The line between the legal and the illegal seems so thin’ http://wapo.st/174Sy97";;;;"355071994246606848";https://twitter.com/ezraklein/status/355071994246606848
NBCNightlyNews;2013-07-10 15:53;18;1;"Federal judge finds Apple conspired to raise prices on e-books http://nbcnews.to/18N3a0b # NBCNightlyNews";;;#;"355097506121650180";https://twitter.com/NBCNightlyNews/status/355097506121650180
Estadao;2013-07-10 15:20;28;3;"Apple de 1976 é leiloado por mais de R$ 800 mil nos EUA http://migre.me/fpsiZ";;;;"355089273428516865";https://twitter.com/Estadao/status/355089273428516865
nprbooks;2013-07-10 14:03;10;4;"Apple Loses E-Book Price Fixing Case http://n.pr/1dk0B3n";;;;"355069738214375424";https://twitter.com/nprbooks/status/355069738214375424
guardiantech;2013-07-10 13:30;8;6;"Antitrusting Apple: the plot with publishers to hike ebook prices | Dan Gillmor http://bit.ly/13NGqLp";;;;"355061442057224192";https://twitter.com/guardiantech/status/355061442057224192
lemondefr;2013-07-10 12:54;64;5;"Optimisation fiscale : Facebook, Ikea et Apple ont refusé d'être auditionnés http://lemde.fr/1djJWwP";;;;"355052317353050113";https://twitter.com/lemondefr/status/355052317353050113
